date,investor,buy,sell,net
2019-08-07,合計,34516606136,52819825921,-18303219785
2019-08-07,外資及陸資(不含外資自營商),27694989572,42022453701,-14327464129
2019-08-07,外資自營商,3249490,2181690,1067800
2019-08-07,投信,1709580208,1214956970,494623238
2019-08-07,自營商(自行買賣),1137230328,3182862652,-2045632324
2019-08-07,自營商(避險),3974806028,6399552598,-2424746570
