date,investor,buy,sell,net
2019-04-24,合計,44455983696,46697989745,-2242006049
2019-04-24,外資及陸資(不含外資自營商),35983105206,37223366974,-1240261768
2019-04-24,外資自營商,7800450,7551710,248740
2019-04-24,投信,1547703300,1267020825,280682475
2019-04-24,自營商(自行買賣),1540648490,2312159240,-771510750
2019-04-24,自營商(避險),5384526700,5895442706,-510916006
