date,investor,buy,sell,net
2020-03-03,合計,52393761443,67203433948,-14809672505
2020-03-03,外資及陸資(不含外資自營商),42080941645,55618201694,-13537260049
2020-03-03,外資自營商,9556710,4883850,4672860
2020-03-03,投信,2239078180,1395850980,843227200
2020-03-03,自營商(自行買賣),2274108410,2060283771,213824639
2020-03-03,自營商(避險),5799633208,8129097503,-2329464295
