date,investor,buy,sell,net
2023-11-14,合計,116966252232,100631763743,16334488489
2023-11-14,外資及陸資(不含外資自營商),98875622525,87295379683,11580242842
2023-11-14,外資自營商,1089290,516090,573200
2023-11-14,投信,4051604198,3450260502,601343696
2023-11-14,自營商(自行買賣),5086990235,3199518325,1887471910
2023-11-14,自營商(避險),8952035274,6686605233,2265430041
