date,investor,buy,sell,net
2020-02-11,合計,39758003944,38423396042,1334607902
2020-02-11,外資及陸資(不含外資自營商),30389015785,31073383476,-684367691
2020-02-11,外資自營商,11856650,12315690,-459040
2020-02-11,投信,1875816520,1151056493,724760027
2020-02-11,自營商(自行買賣),1824814990,967424730,857390260
2020-02-11,自營商(避險),5668356649,5231531343,436825306
