date,investor,buy,sell,net
2019-11-20,合計,40267732176,42871206163,-2603473987
2019-11-20,外資及陸資(不含外資自營商),33451160203,32437695150,1013465053
2019-11-20,外資自營商,7779510,8769340,-989830
2019-11-20,投信,1389588080,1308540009,81048071
2019-11-20,自營商(自行買賣),1633787629,2386202042,-752414413
2019-11-20,自營商(避險),3793196264,6738768962,-2945572698
