date,investor,buy,sell,net
2018-12-03,合計,60575844503,51277681721,9298162782
2018-12-03,外資及陸資(不含外資自營商),47048244451,41357664716,5690579735
2018-12-03,外資自營商,95835130,93459470,2375660
2018-12-03,投信,3662757010,2746805520,915951490
2018-12-03,自營商(自行買賣),2557625150,1424829476,1132795674
2018-12-03,自營商(避險),7307217892,5748382009,1558835883
