date,investor,buy,sell,net
2015-06-08,合計,30630715680,37713835128,-7083119448
2015-06-08,外資及陸資,19922727527,28799512132,-8876784605
2015-06-08,投信,770302350,1424055284,-653752934
2015-06-08,自營商(自行買賣),1082055510,1242337365,-160281855
2015-06-08,自營商(避險),8855630293,6247930347,2607699946
