date,investor,buy,sell,net
2025-04-18,合計,74835111310,90790272763,-15955161453
2025-04-18,外資及陸資(不含外資自營商),58140267902,73339682668,-15199414766
2025-04-18,外資自營商,0,0,0
2025-04-18,投信,10679953227,8711042187,1968911040
2025-04-18,自營商(自行買賣),1330894851,1755492401,-424597550
2025-04-18,自營商(避險),4683995330,6984055507,-2300060177
