date,investor,buy,sell,net
2024-08-29,合計,122720310755,147150204204,-24429893449
2024-08-29,外資及陸資(不含外資自營商),102285251160,126427847439,-24142596279
2024-08-29,外資自營商,0,0,0
2024-08-29,投信,7140808945,4109175532,3031633413
2024-08-29,自營商(自行買賣),3171512720,4059368677,-887855957
2024-08-29,自營商(避險),10122737930,12553812556,-2431074626
