date,investor,buy,sell,net
2021-07-26,合計,101472418722,121788632277,-20316213555
2021-07-26,外資及陸資(不含外資自營商),86330384065,104091677604,-17761293539
2021-07-26,外資自營商,32294210,33020240,-726030
2021-07-26,投信,2800330080,3367231645,-566901565
2021-07-26,自營商(自行買賣),4898589939,5844702993,-946113054
2021-07-26,自營商(避險),7443114638,8485020035,-1041905397
