date,investor,buy,sell,net
2016-10-04,合計,25588917211,21983832779,3605084432
2016-10-04,外資及陸資,21751041165,17448310392,4302730773
2016-10-04,投信,502936450,1342843214,-839906764
2016-10-04,自營商(自行買賣),926146769,609745152,316401617
2016-10-04,自營商(避險),2408792827,2582934021,-174141194
