date,investor,buy,sell,net
2018-08-29,合計,45282448701,32289502899,12992945802
2018-08-29,外資及陸資(不含外資自營商),38166721425,24726582120,13440139305
2018-08-29,外資自營商,128231720,129215300,-983580
2018-08-29,投信,1908785500,651504450,1257281050
2018-08-29,自營商(自行買賣),1331967050,2297185609,-965218559
2018-08-29,自營商(避險),3874974726,4614230720,-739255994
