date,investor,buy,sell,net
2017-05-10,合計,34759531025,28072319661,6687211364
2017-05-10,外資及陸資,28262546632,23100761694,5161784938
2017-05-10,投信,1193991150,1366332897,-172341747
2017-05-10,自營商(自行買賣),1197739390,780201460,417537930
2017-05-10,自營商(避險),4105253853,2825023610,1280230243
