date,investor,buy,sell,net
2026-04-16,合計,416931303063,363820226877,53111076186
2026-04-16,外資及陸資(不含外資自營商),350862026577,306854514467,44007512110
2026-04-16,外資自營商,0,0,0
2026-04-16,投信,19858781124,22600670005,-2741888881
2026-04-16,自營商(自行買賣),8676225347,6505575277,2170650070
2026-04-16,自營商(避險),37534270015,27859467128,9674802887
