date,investor,buy,sell,net
2018-02-08,合計,37488623375,49547979156,-12059355781
2018-02-08,外資及陸資(不含外資自營商),29211021130,37640539008,-8429517878
2018-02-08,外資自營商,121174760,59980600,61194160
2018-02-08,投信,987735000,1665317417,-677582417
2018-02-08,自營商(自行買賣),999047410,1007380630,-8333220
2018-02-08,自營商(避險),6290819835,9234742101,-2943922266
