date,investor,buy,sell,net
2019-07-02,合計,34740274176,37973408305,-3233134129
2019-07-02,外資及陸資(不含外資自營商),26625209027,31590113828,-4964904801
2019-07-02,外資自營商,14604210,7329250,7274960
2019-07-02,投信,2084351220,1704734440,379616780
2019-07-02,自營商(自行買賣),1615199460,1073982679,541216781
2019-07-02,自營商(避險),4415514469,3604577358,810937111
