date,investor,buy,sell,net
2020-03-05,合計,51407748168,48274613846,3133134322
2020-03-05,外資及陸資(不含外資自營商),40317069538,39351391674,965677864
2020-03-05,外資自營商,6795770,6818920,-23150
2020-03-05,投信,2884108590,1488821550,1395287040
2020-03-05,自營商(自行買賣),1850482510,2048785815,-198303305
2020-03-05,自營商(避險),6356087530,5385614807,970472723
