date,investor,buy,sell,net
2021-11-25,合計,73436637881,82007071278,-8570433397
2021-11-25,外資及陸資(不含外資自營商),63385715906,71650195757,-8264479851
2021-11-25,外資自營商,10200340,7922300,2278040
2021-11-25,投信,2805760920,2832819352,-27058432
2021-11-25,自營商(自行買賣),2951922123,2955994339,-4072216
2021-11-25,自營商(避險),4293238932,4568061830,-274822898
