date,investor,buy,sell,net
2020-08-18,合計,76132149478,81236980528,-5104831050
2020-08-18,外資及陸資(不含外資自營商),65473998741,68469478906,-2995480165
2020-08-18,外資自營商,20992040,19453950,1538090
2020-08-18,投信,2822930460,2836182458,-13251998
2020-08-18,自營商(自行買賣),2363547430,2881104530,-517557100
2020-08-18,自營商(避險),5471672847,7050214634,-1578541787
