date,investor,buy,sell,net
2025-05-14,合計,215209401319,153115493549,62093907770
2025-05-14,外資及陸資(不含外資自營商),178285958410,133593625011,44692333399
2025-05-14,外資自營商,0,0,0
2025-05-14,投信,9203481920,6011096192,3192385728
2025-05-14,自營商(自行買賣),9231098424,2515061210,6716037214
2025-05-14,自營商(避險),18488862565,10995711136,7493151429
