date,investor,buy,sell,net
2015-07-27,合計,31844059724,39130090601,-7286030877
2015-07-27,外資及陸資,24117467242,27519569991,-3402102749
2015-07-27,投信,1229388932,1287485363,-58096431
2015-07-27,自營商(自行買賣),1681585170,1516717430,164867740
2015-07-27,自營商(避險),4815618380,8806317817,-3990699437
