date,investor,buy,sell,net
2021-09-09,合計,76273952069,77080474951,-806522882
2021-09-09,外資及陸資(不含外資自營商),67018085279,67655695364,-637610085
2021-09-09,外資自營商,24599530,18542000,6057530
2021-09-09,投信,2002911644,1665322031,337589613
2021-09-09,自營商(自行買賣),3217703750,4094594243,-876890493
2021-09-09,自營商(避險),4035251396,3664863313,370388083
