date,investor,buy,sell,net
2026-03-11,合計,302659467322,250650011629,52009455693
2026-03-11,外資及陸資(不含外資自營商),255899624598,218718676952,37180947646
2026-03-11,外資自營商,0,0,0
2026-03-11,投信,8315902056,4261759769,4054142287
2026-03-11,自營商(自行買賣),9956203321,5750520074,4205683247
2026-03-11,自營商(避險),28487737347,21919054834,6568682513
