date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2025-11-03,006201,44,0,56,4236,0,0,0
2025-11-03,00679B,19,39,14524,2231173,0,1,70
2025-11-03,00687B,154,191,22373,1782229,0,0,2
2025-11-03,00694B,0,0,1,43269,0,0,0
2025-11-03,00695B,0,0,0,10171,0,0,0
2025-11-03,00696B,2,3,438,233420,0,0,0
2025-11-03,00697B,0,0,90,17178,0,0,0
2025-11-03,00719B,2,1,561,130128,0,0,0
2025-11-03,00720B,6,11,4187,1005402,0,0,44
2025-11-03,00722B,0,0,168,371309,0,0,0
2025-11-03,00723B,0,0,114,376395,0,0,0
2025-11-03,00724B,0,0,47,738693,0,0,0
2025-11-03,00725B,2,1,1289,964926,0,0,0
2025-11-03,00726B,0,49,6,294747,0,0,0
2025-11-03,00727B,0,0,1,22172,0,0,0
2025-11-03,00734B,0,2,0,6994,0,0,0
2025-11-03,00740B,1,0,119,406992,0,0,0
2025-11-03,00741B,0,0,16,3907,0,0,0
2025-11-03,00746B,0,0,1,589366,0,0,0
2025-11-03,00749B,0,0,0,282750,0,0,0
2025-11-03,00750B,0,0,0,36875,0,0,0
2025-11-03,00751B,4,0,4007,1194900,0,0,0
2025-11-03,00754B,0,0,0,249100,0,0,0
2025-11-03,00755B,2,0,2,53307,0,0,0
2025-11-03,00756B,0,0,21,338200,0,0,0
2025-11-03,00758B,0,0,0,1506,0,0,0
2025-11-03,00759B,0,0,0,12006,0,0,0
2025-11-03,00760B,0,0,3,114505,0,0,0
2025-11-03,00761B,0,0,31,667272,0,0,0
2025-11-03,00764B,0,0,197,343875,0,0,0
2025-11-03,00768B,0,0,2,141650,0,0,0
2025-11-03,00772B,6,1,2324,865822,0,0,0
2025-11-03,00773B,0,2,305,657197,0,0,0
2025-11-03,00777B,0,0,0,465412,0,0,0
2025-11-03,00778B,0,0,0,370287,0,0,0
2025-11-03,00779B,0,0,4,290912,0,0,0
2025-11-03,00780B,0,0,0,58775,0,0,0
2025-11-03,00781B,2,0,27,1709,0,0,0
2025-11-03,00782B,0,0,20,4366,0,0,0
2025-11-03,00785B,0,0,0,254241,0,0,0
2025-11-03,00786B,0,0,15,8266,0,0,0
2025-11-03,00787B,0,0,0,3951,0,0,0
2025-11-03,00788B,0,0,3,9051,0,0,0
2025-11-03,00789B,0,0,0,104150,0,0,0
2025-11-03,00791B,0,0,0,65400,0,0,0
2025-11-03,00792B,0,0,0,488403,0,0,0
2025-11-03,00793B,0,0,0,1131,0,0,0
2025-11-03,00795B,0,4,4869,502524,0,0,2
2025-11-03,00799B,0,0,13,4509,0,0,0
2025-11-03,00834B,0,0,0,5424,0,0,0
2025-11-03,00836B,0,0,0,117010,0,0,0
2025-11-03,00840B,0,0,0,14857,0,0,0
2025-11-03,00841B,0,0,0,17610,0,0,0
2025-11-03,00842B,0,0,3,2816,0,0,0
2025-11-03,00844B,0,0,1,57793,0,0,0
2025-11-03,00845B,0,0,0,62637,0,0,0
2025-11-03,00846B,0,0,0,18587,0,0,0
2025-11-03,00847B,0,0,0,2326,0,0,0
2025-11-03,00848B,0,0,0,34141,0,0,0
2025-11-03,00849B,0,0,0,121151,0,0,0
2025-11-03,00853B,0,0,20,31283,0,0,0
2025-11-03,00856B,0,0,0,1948,0,0,0
2025-11-03,00857B,0,3,1099,154442,0,0,0
2025-11-03,00858,0,1,57,29593,0,0,0
2025-11-03,00859B,0,0,0,1377,0,0,0
2025-11-03,00860B,0,0,0,1042,0,0,0
2025-11-03,00862B,0,0,10,199220,0,0,0
2025-11-03,00863B,2,0,2,141491,0,0,0
2025-11-03,00864B,0,0,20,34930,0,0,0
2025-11-03,00867B,0,0,0,137662,0,0,0
2025-11-03,00870B,0,0,0,157412,0,0,0
2025-11-03,00877,283,113,7255,44697,9,56,567
2025-11-03,00883B,0,0,0,2689,0,0,0
2025-11-03,00884B,0,0,0,18985,0,0,0
2025-11-03,00886,1,0,6,1612,0,0,0
2025-11-03,00887,795,678,29696,143087,12,0,1050
2025-11-03,00888,0,10,89,76119,0,0,0
2025-11-03,00890B,0,0,0,5191,0,0,0
2025-11-03,00928,2,0,18,8339,0,0,6
2025-11-03,00931B,2,12,5026,523599,0,0,0
2025-11-03,00933B,0,1,2045,1376489,0,0,0
2025-11-03,00937B,243,166,19247,4334451,2,0,0
2025-11-03,00942B,10,0,290,265114,0,0,0
2025-11-03,00948B,0,0,1446,831481,0,0,0
2025-11-03,00950B,0,20,1894,714827,0,0,0
2025-11-03,00955,26,173,1114,70107,0,0,21
2025-11-03,00957B,14,0,244,50815,0,0,0
2025-11-03,00958B,0,2,31,49567,0,0,0
2025-11-03,00959B,41,3,1809,167584,0,0,0
2025-11-03,00966B,1,0,112,43933,0,0,0
2025-11-03,00967B,0,0,49,59476,0,0,0
2025-11-03,00968B,0,0,154,196752,0,0,0
2025-11-03,00969B,2,0,395,56158,0,0,0
2025-11-03,00970B,150,0,448,120557,0,0,0
2025-11-03,009806,0,0,1,7040,0,0,0
2025-11-03,009807,0,2,47,6315,0,0,0
2025-11-03,00980B,0,0,32,16767,0,0,0
2025-11-03,00980D,2,0,316,22364,0,0,0
2025-11-03,00980T,11,0,79,26354,0,0,0
2025-11-03,00981B,249,60,20051,246028,0,0,0
2025-11-03,00981D,1,0,36,33200,0,0,0
2025-11-03,00982B,1,3,234,9475,0,0,0
2025-11-03,00983B,0,0,1,6663,0,0,0
2025-11-03,00984B,0,0,30,9233,0,0,0
2025-11-03,1240,0,0,55,11058,0,0,0
2025-11-03,1259,1,0,45,8097,0,0,0
2025-11-03,1264,0,0,0,9263,0,0,0
2025-11-03,1268,0,0,117,10555,0,0,0
2025-11-03,1294,0,0,14,7767,0,0,0
2025-11-03,1336,22,6,2689,19403,0,0,0
2025-11-03,1565,10,6,1140,12604,0,0,9
2025-11-03,1569,126,119,18664,30361,2,2,1143
2025-11-03,1570,188,96,2848,12875,3,5,38
2025-11-03,1580,1,0,30,12334,0,0,0
2025-11-03,1584,36,54,8776,58117,0,0,20
2025-11-03,1586,30,143,14401,21712,0,0,7
2025-11-03,1591,2,10,2129,8699,3,0,40
2025-11-03,1593,1,0,83,9946,0,0,0
2025-11-03,1595,1,3,1942,13549,0,1,4
2025-11-03,1599,1,0,383,18632,0,0,0
2025-11-03,1742,10,0,3125,11653,0,0,0
2025-11-03,1777,0,1,56,11147,0,0,0
2025-11-03,1781,0,0,0,0,0,0,0
2025-11-03,1784,91,182,2259,13280,8,1,28
2025-11-03,1785,184,203,30510,149005,11,2,117
2025-11-03,1788,0,0,5,11130,0,0,0
2025-11-03,1796,0,5,290,10364,0,0,15
2025-11-03,1799,0,0,0,0,0,0,0
2025-11-03,1813,0,0,74,11658,0,0,0
2025-11-03,1815,20144,11329,88931,130221,372,1247,12442
2025-11-03,2035,0,0,1,0,0,0,0
2025-11-03,2061,7,1,3318,14344,0,0,0
2025-11-03,2063,0,1,120,12025,0,0,1
2025-11-03,2064,0,0,138,17332,0,0,0
2025-11-03,2065,1,0,197,15879,0,0,0
2025-11-03,2066,43,53,4363,11112,0,0,0
2025-11-03,2067,0,0,0,0,0,0,0
2025-11-03,2070,10,13,1858,8945,0,0,1
2025-11-03,2221,0,0,67,10581,0,0,0
2025-11-03,2230,14,73,5038,17007,0,0,102
2025-11-03,2235,0,0,41,8969,0,0,0
2025-11-03,2596,1,4,1553,25000,0,0,0
2025-11-03,2640,0,0,89,14816,0,0,0
2025-11-03,2641,249,174,13058,81755,10,6,5610
2025-11-03,2643,13,0,139,8750,0,0,0
2025-11-03,2718,10,4,316,18144,0,0,1
2025-11-03,2719,4,1,126,2150,0,0,0
2025-11-03,2724,0,0,0,0,0,0,0
2025-11-03,2726,0,0,432,6230,0,0,0
2025-11-03,2729,0,0,12,10853,0,0,0
2025-11-03,2732,5,4,313,11629,0,0,3
2025-11-03,2734,5,3,574,14314,1,0,4
2025-11-03,2736,9,15,1260,14993,0,0,12
2025-11-03,2743,3,5,1017,11703,0,0,29
2025-11-03,2745,7,11,1126,8452,3,0,4
2025-11-03,2754,0,0,253,11716,0,0,1
2025-11-03,2755,2,0,124,9207,0,1,2
2025-11-03,2916,0,0,262,16156,0,0,0
2025-11-03,2924,0,0,6,0,0,0,0
2025-11-03,2926,0,0,189,11847,0,0,0
2025-11-03,3064,0,0,0,0,0,0,0
2025-11-03,3066,0,13,631,19392,0,0,0
2025-11-03,3071,19,51,1712,27500,0,0,0
2025-11-03,3073,6,3,650,3648,0,0,0
2025-11-03,3078,49,48,5233,56847,12,0,22
2025-11-03,3081,23,99,7854,23130,30,2,120
2025-11-03,3083,16,11,1377,21621,0,0,0
2025-11-03,3085,0,0,0,0,0,0,0
2025-11-03,3086,16,13,673,6817,4,0,41
2025-11-03,3088,7,5,3283,26946,0,0,0
2025-11-03,3093,2,1,1400,36288,0,0,0
2025-11-03,3095,0,0,5,0,0,0,0
2025-11-03,3105,1352,1500,7847,105985,51,347,722
2025-11-03,3114,4,2,227,16282,0,0,0
2025-11-03,3118,2,1,64,8113,0,0,0
2025-11-03,3122,0,9,2600,0,0,0,55
2025-11-03,3128,2,12,2143,11829,0,0,0
2025-11-03,3141,39,36,4124,18871,0,0,13
