date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2017-12-28,006201,0,0,7,3986,0,0,0
2017-12-28,00679B,0,0,3,161298,0,0,0
2017-12-28,00687B,0,0,0,30321,0,0,0
2017-12-28,00694B,0,0,0,19644,0,0,0
2017-12-28,00695B,0,0,0,2671,0,0,0
2017-12-28,00696B,0,0,0,2295,0,0,0
2017-12-28,00697B,0,0,0,2303,0,0,0
2017-12-28,00722B,0,0,0,2309,0,0,0
2017-12-28,00723B,0,0,0,1645,0,0,0
2017-12-28,00724B,0,0,0,1943,0,0,0
2017-12-28,1258,0,2,858,9204,0,0,0
2017-12-28,1259,0,0,73,8097,0,0,0
2017-12-28,1264,0,0,209,8423,0,0,0
2017-12-28,1333,0,0,0,0,0,0,0
2017-12-28,1336,31,34,7644,17995,0,0,34
2017-12-28,1565,93,53,634,12604,0,2,102
2017-12-28,1566,191,207,4386,16616,4,15,130
2017-12-28,1569,198,128,8691,25534,12,4,371
2017-12-28,1570,75,4,3581,12875,0,0,0
2017-12-28,1580,2,3,230,12132,0,0,3
2017-12-28,1584,1,7,4383,20617,0,0,3
2017-12-28,1586,402,31,15950,18387,4,32,2565
2017-12-28,1593,46,13,2645,7695,0,0,299
2017-12-28,1595,2,0,1571,11655,0,0,1
2017-12-28,1597,132,89,4611,15511,33,23,1062
2017-12-28,1599,6,46,645,15500,0,0,1
2017-12-28,1742,0,0,0,0,0,0,0
2017-12-28,1752,11,5,3896,25247,0,0,3
2017-12-28,1777,11,7,2670,7514,0,0,17
2017-12-28,1781,0,0,1173,0,0,0,0
2017-12-28,1784,4,8,2211,12422,0,0,4
2017-12-28,1785,5951,3602,13828,89375,41,313,493
2017-12-28,1787,724,691,5700,16972,0,3,3
2017-12-28,1788,2,0,33,8750,0,0,0
2017-12-28,1795,61,110,6230,21847,0,0,45
2017-12-28,1799,0,26,1615,0,0,0,52
2017-12-28,1813,17,6,423,11658,0,0,3
2017-12-28,1815,11864,9362,54496,108433,603,1501,7712
2017-12-28,2035,0,0,2,87500,0,0,0
2017-12-28,2063,0,0,2323,11250,0,0,3
2017-12-28,2064,0,0,63,17500,0,0,0
2017-12-28,2065,1,2,12,8169,0,0,0
2017-12-28,2066,10,2,667,9125,0,0,0
2017-12-28,2221,4,12,2383,10606,0,0,7
2017-12-28,2230,0,5,558,9904,0,0,0
2017-12-28,2233,37,46,3313,12303,0,0,51
2017-12-28,2235,7,8,948,7969,0,1,13
2017-12-28,2596,2,0,1433,24345,0,0,3
2017-12-28,2640,9,1,1452,12189,1,0,3
2017-12-28,2641,6,10,22893,46252,8,0,164
2017-12-28,2719,0,0,195,0,0,0,0
2017-12-28,2726,7,4,983,8348,0,0,18
2017-12-28,2732,9,16,1290,8967,0,0,0
2017-12-28,2734,0,0,420,7564,0,0,3
2017-12-28,2736,1,0,64,12248,0,0,0
2017-12-28,2916,0,0,116,11609,0,0,0
2017-12-28,2924,0,0,842,8501,0,0,5
2017-12-28,2926,0,0,103,11847,0,0,0
2017-12-28,2928,11,2,1561,11825,0,0,34
2017-12-28,3064,0,0,0,0,0,0,0
2017-12-28,3066,0,0,0,0,0,0,0
2017-12-28,3068,170,122,5811,23366,12,3,225
2017-12-28,3071,151,168,5918,30000,1,0,17
2017-12-28,3073,0,0,0,0,0,0,0
2017-12-28,3078,213,310,13278,56847,22,7,307
2017-12-28,3081,57,81,2574,22643,6,41,475
2017-12-28,3083,26,49,3497,21426,1,4,211
2017-12-28,3085,0,0,0,0,0,0,0
2017-12-28,3086,0,0,0,0,0,0,0
2017-12-28,3088,24,11,2389,19831,0,1,16
2017-12-28,3089,0,0,0,0,0,0,0
2017-12-28,3092,91,71,7040,17450,1,3,94
2017-12-28,3093,0,0,269,9072,0,0,0
2017-12-28,3095,0,0,0,0,0,0,0
2017-12-28,3105,682,718,7280,100666,99,252,2557
2017-12-28,3114,17,24,2927,12503,0,0,6
2017-12-28,3118,0,1,62,8113,0,0,0
2017-12-28,3122,1,0,959,9824,0,0,0
2017-12-28,3128,3,11,4344,10500,0,0,0
2017-12-28,3141,108,250,9499,15890,168,10,828
