date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2020-02-17,006201,0,0,12,6861,0,0,0
2020-02-17,00679B,16,14,257,233923,0,0,0
2020-02-17,00687B,0,0,8,137071,0,0,0
2020-02-17,00694B,0,0,0,65394,0,0,0
2020-02-17,00695B,0,0,10,2546,0,0,0
2020-02-17,00696B,0,0,6,173670,0,0,0
2020-02-17,00697B,0,0,1,1553,0,0,0
2020-02-17,00718B,0,0,0,316375,0,0,0
2020-02-17,00719B,0,0,0,245128,0,0,0
2020-02-17,00720B,0,1,2,145527,0,0,0
2020-02-17,00721B,0,0,1,115030,0,0,0
2020-02-17,00722B,0,0,4,111934,0,0,0
2020-02-17,00723B,0,0,0,228395,0,0,0
2020-02-17,00724B,0,0,0,359068,0,0,0
2020-02-17,00725B,0,0,4,122176,0,0,0
2020-02-17,00726B,0,0,0,219622,0,0,0
2020-02-17,00727B,0,0,0,46547,0,0,0
2020-02-17,00734B,0,0,0,12869,0,0,0
2020-02-17,00740B,0,0,5,110742,0,0,0
2020-02-17,00741B,0,0,0,4407,0,0,0
2020-02-17,00744B,0,0,0,273182,0,0,0
2020-02-17,00745B,0,0,0,1379,0,0,0
2020-02-17,00746B,0,0,5,298866,0,0,0
2020-02-17,00747B,0,0,0,218125,0,0,0
2020-02-17,00748B,0,0,0,163875,0,0,0
2020-02-17,00749B,0,0,0,176625,0,0,0
2020-02-17,00750B,0,0,0,57500,0,0,0
2020-02-17,00751B,0,0,4,366900,0,0,0
2020-02-17,00754B,0,0,0,89100,0,0,0
2020-02-17,00755B,0,0,1,20932,0,0,0
2020-02-17,00756B,0,0,0,160450,0,0,0
2020-02-17,00758B,0,0,0,6631,0,0,0
2020-02-17,00759B,0,0,0,13506,0,0,0
2020-02-17,00760B,0,0,0,62755,0,0,0
2020-02-17,00761B,0,0,0,355272,0,0,0
2020-02-17,00764B,0,0,20,130750,0,0,0
2020-02-17,00765B,0,1,1,4625,0,0,0
2020-02-17,00768B,0,0,0,21775,0,0,0
2020-02-17,00769B,0,0,0,647,0,0,0
2020-02-17,00772B,1,0,1,353322,0,0,0
2020-02-17,00773B,0,1,0,187697,0,0,0
2020-02-17,00777B,0,0,0,112162,0,0,0
2020-02-17,00778B,0,0,0,90662,0,0,0
2020-02-17,00779B,0,0,0,93662,0,0,0
2020-02-17,00780B,0,0,0,117150,0,0,0
2020-02-17,00781B,0,0,1,5584,0,0,0
2020-02-17,00782B,0,0,1,6866,0,0,0
2020-02-17,00784B,0,0,0,4873,0,0,0
2020-02-17,00785B,0,0,0,64991,0,0,0
2020-02-17,00786B,0,0,0,2641,0,0,0
2020-02-17,00787B,2,0,3,4951,0,0,0
2020-02-17,00788B,1,0,6,9426,0,0,0
2020-02-17,00789B,0,0,0,20150,0,0,0
2020-02-17,00790B,0,0,0,525,0,0,0
2020-02-17,00791B,0,0,0,88775,0,0,0
2020-02-17,00792B,0,0,0,60153,0,0,0
2020-02-17,00793B,0,0,0,1256,0,0,0
2020-02-17,00794B,0,0,0,123421,0,0,0
2020-02-17,00795B,0,0,0,191274,0,0,0
2020-02-17,00796B,0,0,0,27117,0,0,0
2020-02-17,00797B,0,0,0,684,0,0,0
2020-02-17,00798B,0,0,0,2017,0,0,0
2020-02-17,00799B,1,0,1,3009,0,0,0
2020-02-17,00831B,0,0,0,102275,0,0,0
2020-02-17,00832B,0,0,0,1825,0,0,0
2020-02-17,00833B,0,0,0,270,0,0,0
2020-02-17,00834B,0,0,0,8549,0,0,0
2020-02-17,00835B,0,0,0,172,0,0,0
2020-02-17,00836B,0,0,0,27260,0,0,0
2020-02-17,00837B,0,0,2,260,0,0,0
2020-02-17,00838B,0,0,0,11297,0,0,0
2020-02-17,00839B,0,0,0,7235,0,0,0
2020-02-17,00840B,0,0,0,8732,0,0,0
2020-02-17,00841B,0,0,0,8485,0,0,0
2020-02-17,00842B,0,0,0,10941,0,0,0
2020-02-17,00843B,0,0,0,1505,0,0,0
2020-02-17,00844B,0,0,0,11043,0,0,0
2020-02-17,00845B,0,0,0,13387,0,0,0
