date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2018-12-19,006201,0,0,83,9736,0,0,0
2018-12-19,00679B,0,0,5,229798,0,0,0
2018-12-19,00687B,0,0,0,144821,0,0,0
2018-12-19,00694B,0,0,0,22769,0,0,0
2018-12-19,00695B,0,0,2,3921,0,0,0
2018-12-19,00696B,0,0,0,110920,0,0,0
2018-12-19,00697B,0,0,0,15303,0,0,0
2018-12-19,00718B,0,0,0,218750,0,0,0
2018-12-19,00719B,0,0,0,1628,0,0,0
2018-12-19,00720B,0,0,0,71027,0,0,0
2018-12-19,00721B,0,0,0,76280,0,0,0
2018-12-19,00722B,0,0,0,68809,0,0,0
2018-12-19,00723B,0,0,0,242270,0,0,0
2018-12-19,00724B,0,0,0,249943,0,0,0
2018-12-19,00725B,0,0,0,58051,0,0,0
2018-12-19,00726B,0,0,0,77497,0,0,0
2018-12-19,00727B,0,0,0,20422,0,0,0
2018-12-19,00734B,0,0,0,5994,0,0,0
2018-12-19,00740B,0,0,0,1492,0,0,0
2018-12-19,00741B,0,0,0,1407,0,0,0
2018-12-19,00744B,0,0,0,60932,0,0,0
2018-12-19,00745B,0,0,0,1379,0,0,0
2018-12-19,00746B,0,0,0,30616,0,0,0
2018-12-19,00747B,0,0,0,75875,0,0,0
2018-12-19,00748B,0,0,0,15125,0,0,0
2018-12-19,00749B,0,0,0,3250,0,0,0
2018-12-19,00750B,0,0,0,62625,0,0,0
2018-12-19,00751B,0,0,0,97275,0,0,0
2018-12-19,00754B,0,0,0,36350,0,0,0
2018-12-19,00755B,0,0,0,1432,0,0,0
2018-12-19,00756B,0,0,0,78825,0,0,0
2018-12-19,00758B,0,0,0,23006,0,0,0
2018-12-19,00759B,0,0,0,28881,0,0,0
2018-12-19,00760B,0,0,0,26255,0,0,0
2018-12-19,00761B,0,0,0,52272,0,0,0
2018-12-19,1258,1,3,312,9204,0,7,32
2018-12-19,1259,0,0,40,8097,0,0,0
2018-12-19,1264,0,0,112,8423,0,0,0
2018-12-19,1268,0,0,34,9325,0,0,0
2018-12-19,1333,0,0,0,0,0,0,0
2018-12-19,1336,42,66,8157,21038,0,5,10
2018-12-19,1565,18,7,904,12604,4,0,131
2018-12-19,1566,0,4,2907,21616,0,0,6
2018-12-19,1569,33,16,3314,28178,0,4,76
2018-12-19,1570,2,0,3014,12875,0,0,9
