date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2018-09-12,006201,0,2,4,3986,0,0,0
2018-09-12,00679B,0,0,7,199423,0,0,0
2018-09-12,00687B,0,0,0,93071,0,0,0
2018-09-12,00694B,0,0,0,13144,0,0,0
2018-09-12,00695B,0,0,0,29171,0,0,0
2018-09-12,00696B,0,0,0,49295,0,0,0
2018-09-12,00697B,0,0,0,7428,0,0,0
2018-09-12,00718B,0,0,4,241125,0,0,0
2018-09-12,00719B,0,0,0,878,0,0,0
2018-09-12,00720B,0,0,0,45027,0,0,0
2018-09-12,00721B,0,0,3,81155,0,0,0
2018-09-12,00722B,0,0,0,36684,0,0,0
2018-09-12,00723B,0,0,0,124645,0,0,0
2018-09-12,00724B,0,0,0,150443,0,0,0
2018-09-12,00725B,0,0,0,29551,0,0,0
2018-09-12,00726B,0,0,0,997,0,0,0
2018-09-12,00727B,0,0,0,6922,0,0,0
2018-09-12,00734B,0,0,0,10369,0,0,0
2018-09-12,00740B,0,0,0,1492,0,0,0
2018-09-12,00741B,0,0,0,1407,0,0,0
2018-09-12,00744B,0,0,5,51557,0,0,0
2018-09-12,00745B,0,0,0,2129,0,0,0
2018-09-12,00746B,0,0,0,1366,0,0,0
2018-09-12,00747B,0,0,0,44375,0,0,0
2018-09-12,1258,0,1,420,9204,0,1,44
2018-09-12,1259,0,0,52,8097,0,0,0
2018-09-12,1264,0,0,131,8423,0,0,0
2018-09-12,1268,0,0,23,9818,0,0,0
2018-09-12,1333,0,0,0,0,0,0,0
2018-09-12,1336,7,25,9507,20798,0,0,0
2018-09-12,1565,4,6,1040,12604,0,13,40
2018-09-12,1566,7,5,3250,21616,0,0,0
2018-09-12,1569,41,115,4052,28178,3,0,0
2018-09-12,1570,3,13,3248,12875,0,0,2
2018-09-12,1580,0,0,58,12557,0,0,0
2018-09-12,1584,13,1,4752,20617,0,0,9
2018-09-12,1586,38,16,9326,18932,8,201,227
2018-09-12,1591,35,29,3170,8291,0,0,4
2018-09-12,1593,1,0,2130,7987,0,0,1
2018-09-12,1595,5,6,1104,11787,0,0,0
2018-09-12,1597,117,115,3614,18451,96,58,1436
2018-09-12,1599,14,2,521,15500,0,1,1
2018-09-12,1742,44,26,3793,10365,0,2,75
2018-09-12,1752,8,18,2689,25247,0,0,4
2018-09-12,1777,7,0,1302,7514,0,0,0
2018-09-12,1781,0,0,28,0,0,0,0
2018-09-12,1784,782,460,3918,12422,84,107,274
2018-09-12,1785,167,176,14650,89375,6,5,392
2018-09-12,1787,0,0,4007,16972,0,0,3
2018-09-12,1788,0,0,69,8750,0,0,0
