date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2019-07-12,006201,3,0,152,8611,0,0,0,149,0,0,0,
2019-07-12,00679B,60,0,95,133298,0,0,0,35,0,0,0,
2019-07-12,00687B,0,0,10,102071,0,0,0,10,0,0,0,X
2019-07-12,00694B,0,0,0,15769,0,0,0,0,0,0,0,X
2019-07-12,00695B,0,0,2,3421,0,0,0,2,0,0,0,X
2019-07-12,00696B,0,0,0,121545,0,0,0,0,0,0,0,X
2019-07-12,00697B,0,0,4,2928,0,0,0,4,0,0,0,
2019-07-12,00718B,0,0,5,296375,0,0,0,5,0,0,0,
2019-07-12,00719B,0,0,0,9378,0,0,0,0,0,0,0,X
2019-07-12,00720B,0,0,14,196902,0,0,0,14,0,0,0,X
2019-07-12,00721B,3,0,6,66030,0,0,0,3,0,0,0,
2019-07-12,00722B,0,0,3,97059,0,0,0,3,0,0,0,X
2019-07-12,00723B,0,0,0,245270,0,0,0,0,0,0,0,X
2019-07-12,00724B,0,0,0,357568,0,0,0,0,0,0,0,X
2019-07-12,00725B,0,0,0,122301,0,0,0,0,0,0,0,X
2019-07-12,00726B,0,0,0,100747,0,0,0,0,0,0,0,X
2019-07-12,00727B,0,0,20,36547,0,0,0,20,0,0,0,X
2019-07-12,00734B,0,0,0,4119,0,0,0,0,0,0,0,X
2019-07-12,00740B,0,0,0,58242,0,0,0,0,0,0,0,X
2019-07-12,00741B,0,0,0,2407,0,0,0,0,0,0,0,X
2019-07-12,00744B,0,0,0,174557,0,0,0,0,0,0,0,X
2019-07-12,00745B,0,0,0,629,0,0,0,0,0,0,0,X
2019-07-12,00746B,0,0,0,136116,0,0,0,0,0,0,0,X
2019-07-12,00747B,0,0,0,165375,0,0,0,0,0,0,0,X
2019-07-12,00748B,0,0,0,168000,0,0,0,0,0,0,0,X
2019-07-12,00749B,0,0,0,132250,0,0,0,0,0,0,0,X
2019-07-12,00750B,0,0,0,106750,0,0,0,0,0,0,0,X
2019-07-12,00751B,20,0,22,277900,0,0,0,2,0,0,0,
2019-07-12,00754B,0,0,0,52850,0,0,0,0,0,0,0,X
2019-07-12,00755B,0,0,0,18807,0,0,0,0,0,0,0,X
2019-07-12,00756B,0,0,0,162700,0,0,0,0,0,0,0,X
2019-07-12,00758B,0,0,0,22881,0,0,0,0,0,0,0,X
2019-07-12,00759B,0,0,0,12131,0,0,0,0,0,0,0,X
2019-07-12,00760B,0,0,0,40880,0,0,0,0,0,0,0,X
2019-07-12,00761B,0,0,0,189772,0,0,0,0,0,0,0,X
2019-07-12,00764B,0,1,0,77250,0,0,0,1,0,0,0,X
2019-07-12,00765B,0,0,1,12375,0,0,0,1,0,0,0,
2019-07-12,00768B,0,0,0,11900,0,0,0,0,0,0,0,X
2019-07-12,00769B,0,0,0,7147,0,0,0,0,0,0,0,X
2019-07-12,00772B,0,0,0,124697,0,0,0,0,0,0,0,X
2019-07-12,00773B,0,0,0,163072,0,0,0,0,0,0,0,X
2019-07-12,00777B,0,0,0,39162,0,0,0,0,0,0,0,X
2019-07-12,00778B,0,0,0,76412,0,0,0,0,0,0,0,X
2019-07-12,00779B,0,0,0,7412,0,0,0,0,0,0,0,X
2019-07-12,00780B,0,0,0,79400,0,0,0,0,0,0,0,X
2019-07-12,00781B,0,0,0,12584,0,0,0,0,0,0,0,X
2019-07-12,00782B,0,0,0,9741,0,0,0,0,0,0,0,X
2019-07-12,00784B,0,0,0,3998,0,0,0,0,0,0,0,X
2019-07-12,00785B,0,0,0,57116,0,0,0,0,0,0,0,X
2019-07-12,00786B,0,0,0,4016,0,0,0,0,0,0,0,X
2019-07-12,00787B,5,0,6,5826,0,0,0,1,0,0,0,
