date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2018-03-16,006201,0,0,6,3361,0,0,0,6,0,0,0,
2018-03-16,00679B,0,0,29,177298,0,0,0,29,0,0,0,
2018-03-16,00687B,0,0,0,64821,0,0,0,0,0,0,0,X
2018-03-16,00694B,0,0,0,24644,0,0,0,0,0,0,0,X
2018-03-16,00695B,0,0,0,2796,0,0,0,0,0,0,0,X
2018-03-16,00696B,0,0,0,10295,0,0,0,0,0,0,0,X
2018-03-16,00697B,0,0,0,1678,0,0,0,0,0,0,0,X
2018-03-16,00718B,0,0,1,103000,0,0,0,1,0,0,0,
2018-03-16,00719B,0,0,0,1128,0,0,0,0,0,0,0,X
2018-03-16,00720B,0,0,0,21902,0,0,0,0,0,0,0,X
2018-03-16,00721B,0,0,0,28155,0,0,0,0,0,0,0,X
2018-03-16,00722B,0,0,0,19309,0,0,0,0,0,0,0,X
2018-03-16,00723B,0,0,1,33395,0,0,0,1,0,0,0,
2018-03-16,00724B,0,0,1,43943,0,0,0,1,0,0,0,
2018-03-16,00725B,0,0,1,21426,0,0,0,1,0,0,0,
2018-03-16,00726B,0,0,0,14747,0,0,0,0,0,0,0,X
2018-03-16,00727B,0,0,0,15047,0,0,0,0,0,0,0,X
2018-03-16,1258,0,0,648,9204,0,0,0,648,0,0,0,
2018-03-16,1259,0,0,75,8097,0,0,0,75,0,0,0,11     C
2018-03-16,1264,0,1,191,8423,0,0,0,192,0,0,0,
2018-03-16,1333,0,0,0,0,0,0,0,0,0,0,0,OX
2018-03-16,1336,13,155,10954,17995,1,0,37,11096,0,38,0,
2018-03-16,1565,12,45,465,12604,2,1,64,498,0,65,0,
2018-03-16,1566,285,95,3808,16616,1,4,5,3618,0,2,0,
2018-03-16,1569,108,107,7010,25678,20,99,325,7009,0,246,0,
2018-03-16,1570,14,3,3290,12875,0,0,0,3279,0,0,0,
2018-03-16,1580,0,1,134,12132,0,0,1,135,0,1,0,
2018-03-16,1584,25,9,4083,20617,0,0,0,4067,0,0,0,
2018-03-16,1586,156,2,15783,18932,114,0,0,15629,0,115,1,@X
2018-03-16,1591,9,10,2870,8291,0,0,49,2871,0,49,0,
2018-03-16,1593,1,5,2678,7987,0,0,0,2682,0,0,0,
2018-03-16,1595,13,21,1994,11787,0,0,0,2002,0,0,0,
2018-03-16,1597,341,473,4031,15511,112,50,1510,4163,0,1572,0,11     C
2018-03-16,1599,5,5,522,15500,0,0,1,522,0,1,0,
2018-03-16,1742,0,0,0,0,0,0,0,0,0,0,0,OX
2018-03-16,1752,20,15,3105,25247,0,0,0,3100,0,0,0,
2018-03-16,1777,10,0,2333,7514,0,0,0,2350,27,0,0,
2018-03-16,1781,0,0,661,0,0,0,0,721,60,0,0,OX
2018-03-16,1784,62,61,2018,12422,1,0,3,2017,0,4,0,
2018-03-16,1785,662,650,19743,89375,98,71,926,19731,0,953,0,
2018-03-16,1787,12,6,6363,16972,0,0,1,6357,0,1,0,
2018-03-16,1788,1,1,28,8750,0,0,0,28,0,0,0,11     C
2018-03-16,1795,49,252,5448,21847,24,2,43,5657,6,65,0,
