date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2016-10-14,006201,0,0,14,6611,0,0,0
2016-10-14,1258,7,16,1327,8992,0,2,42
2016-10-14,1259,2,5,124,8097,0,0,0
2016-10-14,1264,8,14,550,7658,0,0,0
2016-10-14,1333,0,0,0,15378,0,0,0
2016-10-14,1336,0,0,1070,15688,0,0,0
2016-10-14,1565,21,28,707,12604,2,8,87
2016-10-14,1566,23,43,4340,16616,7,10,68
2016-10-14,1569,314,364,4293,23446,132,307,1472
2016-10-14,1570,35,59,2638,12875,0,0,2
2016-10-14,1580,24,91,1019,12132,4,1,19
2016-10-14,1584,272,25,3194,25617,0,10,11
2016-10-14,1586,142,485,6507,13642,13,9,1623
2016-10-14,1593,0,12,166,7575,0,0,0
2016-10-14,1595,4,5,1395,10155,1,2,5
2016-10-14,1597,39,91,1022,15511,3,1,17
2016-10-14,1599,69,148,1697,12931,12,148,156
2016-10-14,1742,0,0,4387,16172,0,0,0
2016-10-14,1752,140,166,6118,25197,1,14,92
2016-10-14,1777,35,10,1968,7514,0,0,2
2016-10-14,1781,15,32,3099,11851,0,0,6
2016-10-14,1784,6,60,2250,12422,0,6,6
2016-10-14,1787,36,25,4734,18001,0,3,9
2016-10-14,1788,0,4,323,8750,0,0,0
2016-10-14,1795,80,85,7958,21847,14,31,174
2016-10-14,1799,7,44,1540,9771,0,0,0
2016-10-14,1813,1,2,281,11658,0,0,0
2016-10-14,1815,418,674,29580,103522,138,70,5010
2016-10-14,2035,0,6,36,87500,0,0,0
2016-10-14,2063,2,3,2447,10817,0,0,0
2016-10-14,2064,1,0,25,17500,0,0,0
2016-10-14,2066,4,17,884,9125,1,0,1
2016-10-14,2221,2,9,680,10606,0,0,0
2016-10-14,2230,3,1,526,9904,0,0,0
2016-10-14,2233,377,380,1995,12303,4,46,148
2016-10-14,2235,18,4,841,7969,0,0,0
2016-10-14,2596,185,104,1485,20682,0,26,91
2016-10-14,2636,39,208,6294,26813,0,0,1
2016-10-14,2640,3,1,407,11056,0,0,1
2016-10-14,2641,760,289,11921,37776,18,86,1205
2016-10-14,2719,1,1,274,9073,0,0,11
2016-10-14,2724,46,46,1104,9543,0,0,10
2016-10-14,2732,14,18,1011,8267,1,0,1
2016-10-14,2734,0,0,177,7564,0,0,0
2016-10-14,2736,0,2,75,12248,0,0,0
2016-10-14,2916,0,0,232,11609,0,0,0
2016-10-14,2924,0,0,2518,8501,0,0,1
2016-10-14,2926,0,0,180,11847,0,0,5
2016-10-14,3064,0,10,331,18026,0,0,0
2016-10-14,3066,0,0,0,19392,0,0,0
2016-10-14,3068,179,192,5105,21259,14,2,28
2016-10-14,3071,96,158,3628,36516,1,0,11
2016-10-14,3073,0,0,0,5913,0,0,0
2016-10-14,3078,659,1407,12623,56847,126,93,668
2016-10-14,3081,192,102,2626,22814,100,79,742
2016-10-14,3083,72,99,4567,21426,44,28,588
2016-10-14,3085,0,0,0,12251,0,0,0
2016-10-14,3086,0,0,0,15730,0,0,0
2016-10-14,3088,11,13,1180,19757,0,5,12
2016-10-14,3089,0,0,423,17332,0,0,0
2016-10-14,3092,283,544,6540,15867,286,466,1950
2016-10-14,3093,0,5,115,9072,0,0,0
2016-10-14,3095,0,0,0,22515,0,0,0
2016-10-14,3105,71,189,6283,101916,198,59,1287
2016-10-14,3114,1,3,1564,12503,0,0,0
2016-10-14,3118,0,0,538,8113,0,0,0
2016-10-14,3122,28,24,1965,9824,0,0,2
2016-10-14,3128,23,8,2817,10500,0,0,5
2016-10-14,3141,120,295,12494,15767,204,132,1255
2016-10-14,3144,643,645,2255,25159,150,28,208
2016-10-14,3152,74,87,2120,17254,15,17,129
2016-10-14,3162,0,0,0,14132,0,0,0
2016-10-14,3163,428,342,12370,18606,387,304,2213
2016-10-14,3169,8,31,2391,13137,0,2,6
2016-10-14,3171,5,19,635,9800,0,0,0
2016-10-14,3188,0,0,0,11573,0,0,0
2016-10-14,3191,0,45,4148,13673,0,0,0
2016-10-14,3202,119,142,12313,24171,10,4,566
2016-10-14,3205,204,258,1678,8192,42,126,279
2016-10-14,3206,286,101,4085,11231,2,6,80
2016-10-14,3207,0,4,46,9564,0,0,0
2016-10-14,3211,5,34,2573,37992,1,9,89
2016-10-14,3213,1,2,510,14671,0,0,0
2016-10-14,3217,99,95,1868,20526,10,2,23
2016-10-14,3218,13,18,1811,16530,0,0,1
2016-10-14,3219,0,0,0,4225,0,0,0
2016-10-14,3221,137,109,7893,21839,14,18,278
2016-10-14,3224,7,15,3976,10000,4,15,159
2016-10-14,3226,1,0,407,16107,0,0,0
2016-10-14,3227,94,110,9373,33286,107,129,735
2016-10-14,3230,1,0,3531,26936,0,0,1
2016-10-14,3232,38,13,2438,7891,1,0,3
2016-10-14,3234,531,901,12242,18152,253,476,3169
2016-10-14,3236,828,656,4871,15774,47,100,319
2016-10-14,3252,5,8,713,5940,0,0,0
2016-10-14,3259,0,0,0,16908,0,0,0
2016-10-14,3260,1441,2116,12902,57493,513,372,2447
2016-10-14,3264,289,329,8215,121396,33,21,365
2016-10-14,3265,110,211,4817,34065,17,12,464
2016-10-14,3272,208,363,3602,13066,28,78,162
2016-10-14,3276,202,310,4297,17428,35,109,230
2016-10-14,3284,130,231,7614,13688,28,14,188
2016-10-14,3285,2,30,3835,11027,0,0,14
2016-10-14,3287,0,3,1145,10992,0,0,1
2016-10-14,3288,0,0,0,12118,0,0,0
2016-10-14,3289,121,151,7678,12944,87,99,700
2016-10-14,3290,85,87,2888,24887,0,0,0
2016-10-14,3293,431,459,5546,17416,253,121,1554
2016-10-14,3294,45,35,6337,32558,0,1,66
2016-10-14,3297,9,2,605,9138,0,0,0
2016-10-14,3299,112,29,3392,15174,1,0,130
2016-10-14,3303,2,26,5830,24340,0,0,0
2016-10-14,3306,21,139,2082,12651,15,1,60
2016-10-14,3313,65,216,6792,15097,35,29,1782
2016-10-14,3317,36,56,2512,15312,0,0,4
2016-10-14,3322,0,51,3208,21603,0,0,8
2016-10-14,3323,2,15,1365,21699,0,0,0
2016-10-14,3324,665,615,12448,19406,443,834,3038
