date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2016-11-02,006201,0,0,14,6611,0,0,0
2016-11-02,1258,0,10,1320,8992,0,0,42
2016-11-02,1259,1,0,130,8097,0,0,0
2016-11-02,1264,13,20,518,7658,0,0,0
2016-11-02,1333,0,0,0,12765,0,0,0
2016-11-02,1336,0,0,1079,15688,0,0,0
2016-11-02,1565,32,36,691,12604,15,13,81
2016-11-02,1566,39,65,3966,16616,27,11,86
2016-11-02,1569,1772,2045,4993,23446,376,713,1407
2016-11-02,1570,18,48,2571,12875,0,0,2
2016-11-02,1580,24,52,879,12132,3,4,24
2016-11-02,1586,165,41,7155,13642,2,165,2256
2016-11-02,1593,0,1,149,7575,0,0,0
2016-11-02,1595,2,4,1377,10155,0,0,4
2016-11-02,1597,26,37,979,15511,0,1,6
2016-11-02,1599,31,29,1779,12931,3,0,120
2016-11-02,1742,0,0,4295,16172,0,0,0
2016-11-02,1752,208,257,6076,25197,3,9,97
2016-11-02,1777,65,9,2011,7514,1,2,8
2016-11-02,1781,57,66,2993,11851,1,0,6
2016-11-02,1784,10,31,2056,12422,0,0,4
2016-11-02,1787,17,9,4652,18001,0,0,15
2016-11-02,1788,0,0,324,8750,0,0,0
2016-11-02,1795,123,297,7470,21847,94,83,405
2016-11-02,1799,5,34,1472,9771,0,2,32
2016-11-02,1813,0,1,272,11658,0,0,0
2016-11-02,1815,257,476,29264,103522,178,22,4191
2016-11-02,2035,0,0,21,87500,0,0,0
2016-11-02,2063,5,0,2486,11250,0,0,0
2016-11-02,2064,1,2,20,17500,0,0,0
2016-11-02,2066,1,15,753,9125,0,0,2
2016-11-02,2221,4,13,680,10606,0,0,0
2016-11-02,2230,1,3,518,9904,0,0,0
2016-11-02,2233,181,164,2325,12303,16,9,163
2016-11-02,2235,3,6,831,7969,0,0,0
2016-11-02,2596,40,40,1394,20682,0,0,0
2016-11-02,2636,17,4,6025,26813,0,0,0
2016-11-02,2640,1,3,400,11608,0,0,0
2016-11-02,2641,705,210,18892,37776,17,160,6052
2016-11-02,2719,0,0,263,9073,0,0,11
2016-11-02,2724,0,0,1095,9543,0,0,9
2016-11-02,2732,6,9,938,8267,0,0,1
2016-11-02,2734,0,0,177,7564,0,0,0
2016-11-02,2736,5,6,92,12248,0,0,0
2016-11-02,2916,0,0,231,11609,0,0,0
2016-11-02,2924,0,1,2499,8501,0,0,1
2016-11-02,2926,0,3,183,11847,2,0,4
2016-11-02,3064,0,2,285,18026,0,0,0
2016-11-02,3066,0,0,0,19392,0,0,0
2016-11-02,3068,73,90,5470,21259,8,1,64
2016-11-02,3071,48,36,3382,36516,0,3,3
2016-11-02,3073,0,0,0,5913,0,0,0
2016-11-02,3078,258,791,11727,56847,113,148,678
2016-11-02,3081,146,193,2865,22814,79,92,1042
2016-11-02,3083,22,124,4385,21426,75,5,591
2016-11-02,3085,0,0,0,12251,0,0,0
2016-11-02,3086,0,0,0,15730,0,0,0
2016-11-02,3088,3,18,1164,19757,0,0,9
2016-11-02,3089,0,0,423,17332,0,0,0
2016-11-02,3092,255,433,6451,15867,218,372,1812
2016-11-02,3093,1,2,109,9072,0,0,0
2016-11-02,3095,0,0,0,22515,0,0,0
2016-11-02,3105,530,497,6682,101916,252,385,1610
2016-11-02,3114,1,3,1551,12503,0,0,0
2016-11-02,3118,0,1,524,8113,0,0,0
2016-11-02,3122,21,32,1856,9824,0,6,8
2016-11-02,3128,35,58,2716,10500,2,0,3
2016-11-02,3141,155,314,12153,15767,210,136,1212
2016-11-02,3144,1245,1018,4513,25159,375,88,423
2016-11-02,3152,289,341,1976,17254,100,18,219
2016-11-02,3162,0,0,0,14132,0,0,0
2016-11-02,3163,63,79,12018,18606,232,83,1461
2016-11-02,3169,11,12,2270,13137,1,0,0
2016-11-02,3171,0,4,607,9800,0,0,0
2016-11-02,3188,0,0,0,11573,0,0,0
2016-11-02,3191,0,0,3248,13673,0,0,0
2016-11-02,3202,272,344,11335,24171,25,60,665
2016-11-02,3205,127,85,2141,8192,32,52,396
2016-11-02,3206,24,54,4189,11231,49,0,2
2016-11-02,3207,0,0,41,9564,0,0,0
2016-11-02,3211,77,48,2567,37992,1,10,61
2016-11-02,3213,1,1,538,14671,0,0,0
2016-11-02,3217,63,75,2463,20526,2,0,24
2016-11-02,3218,3,3,1739,16530,0,0,1
2016-11-02,3219,0,0,0,4225,0,0,0
2016-11-02,3221,142,175,8211,21839,13,51,224
2016-11-02,3224,0,7,3765,10000,3,2,152
2016-11-02,3226,2,0,405,16107,0,0,0
2016-11-02,3227,79,198,9131,33286,61,99,644
2016-11-02,3230,1,6,3680,26936,0,0,1
2016-11-02,3232,6,15,2494,7891,0,0,3
2016-11-02,3234,603,520,12898,18152,241,381,5010
2016-11-02,3236,253,453,5461,15774,41,52,615
2016-11-02,3252,65,39,1255,5940,1,0,1
2016-11-02,3259,0,0,0,16908,0,0,0
2016-11-02,3260,519,398,14146,57493,323,132,2674
2016-11-02,3264,379,1244,7093,121396,211,63,265
2016-11-02,3265,175,172,4865,34065,13,4,467
2016-11-02,3272,642,928,4268,13066,156,85,406
2016-11-02,3276,114,98,4005,17428,57,34,189
2016-11-02,3284,106,124,8979,13688,3,0,199
2016-11-02,3285,6,28,3733,11027,1,2,26
2016-11-02,3287,0,28,993,10992,0,0,1
2016-11-02,3288,0,0,0,12118,0,0,0
2016-11-02,3289,60,72,7948,12944,78,77,801
2016-11-02,3290,80,41,2864,24887,0,0,0
2016-11-02,3293,953,849,5991,17416,279,761,1688
2016-11-02,3294,15,7,6179,32558,9,14,41
2016-11-02,3297,0,1,544,9138,0,0,0
2016-11-02,3299,16,104,3434,15174,5,0,138
2016-11-02,3303,2,1,5684,24340,0,0,1
2016-11-02,3306,12,14,2039,12651,18,15,48
2016-11-02,3310,99,67,3066,10039,2,1,1
2016-11-02,3313,429,930,7138,15097,247,90,2536
2016-11-02,3317,26,102,2545,15312,1,0,1
2016-11-02,3322,0,27,3118,21603,0,0,8
2016-11-02,3323,13,5,1398,21699,0,0,0
2016-11-02,3324,561,809,11274,19406,637,367,5115
2016-11-02,3325,170,379,9279,18688,92,11,494
2016-11-02,3332,10,7,78,12026,0,0,0
2016-11-02,3339,0,0,0,15485,0,0,0
2016-11-02,3360,243,120,9915,18864,33,10,59
2016-11-02,3362,1133,704,3858,23344,101,175,444
2016-11-02,3363,28,26,13842,19399,4,0,2
2016-11-02,3372,0,0,0,86708,0,0,0
2016-11-02,3373,210,69,4482,10822,18,0,7
2016-11-02,3374,531,614,15052,67387,459,254,3431
2016-11-02,3379,2,9,1088,9510,8,0,2
2016-11-02,3388,0,1,246,16066,0,0,0
2016-11-02,3390,42,121,3226,16461,1,0,19
2016-11-02,3402,117,199,5046,18261,1,7,195
2016-11-02,3428,424,412,9893,24058,328,63,1228
2016-11-02,3431,0,0,0,8286,0,0,0
2016-11-02,3434,0,0,55,5675,0,0,0
2016-11-02,3438,61,5,3514,16844,1,0,9
2016-11-02,3441,1,26,3147,10009,0,0,10
2016-11-02,3444,85,5,1316,9778,0,0,8
2016-11-02,3452,0,0,0,131517,0,0,0
2016-11-02,3455,218,116,6206,15303,2,22,210
2016-11-02,3466,0,7,116,15221,0,0,0
2016-11-02,3479,38,140,4014,13833,98,14,214
2016-11-02,3483,633,688,7011,12240,189,80,705
2016-11-02,3484,71,201,6207,16346,27,26,178
2016-11-02,3489,10,7,1512,13282,9,0,1
2016-11-02,3490,63,108,8936,15585,191,123,2864
2016-11-02,3491,4,10,3873,12895,2,0,39
2016-11-02,3492,96,275,4980,8882,4,15,64
2016-11-02,3498,32,80,8213,19438,95,30,585
2016-11-02,3499,68,127,5555,13742,14,7,443
2016-11-02,3508,67,150,4625,23209,24,21,1421
2016-11-02,3511,29,45,3506,9743,27,12,206
2016-11-02,3512,0,5,2521,8000,0,0,17
2016-11-02,3516,1,0,3157,17270,0,0,0
2016-11-02,3520,0,0,0,12816,0,0,0
2016-11-02,3521,63,50,1761,7932,1,0,9
2016-11-02,3522,201,17,10076,11737,96,145,3929
2016-11-02,3523,0,6,8068,24024,0,0,0
2016-11-02,3526,120,335,7662,16459,290,290,3633
2016-11-02,3527,39,78,1705,8289,3,9,59
2016-11-02,3529,4,12,3113,18945,17,54,448
2016-11-02,3531,3,3,973,15293,0,0,0
2016-11-02,3537,40,34,2210,12173,1,0,10
2016-11-02,3540,1911,2282,7996,16653,259,472,1252
2016-11-02,3541,42,60,3428,11207,57,86,614
2016-11-02,3546,445,498,5010,8532,307,122,1971
2016-11-02,3548,260,516,7533,15137,149,135,570
2016-11-02,3551,0,3,723,14193,0,0,0
2016-11-02,3552,267,82,2226,21230,86,38,773
2016-11-02,3553,11,10,689,16988,0,0,112
2016-11-02,3555,0,0,0,1845,0,0,0
2016-11-02,3556,65,36,3134,14295,0,0,1
2016-11-02,3558,141,71,2034,12265,9,12,166
2016-11-02,3563,89,27,2392,10652,0,0,41
2016-11-02,3567,71,149,5124,8895,0,1,22
2016-11-02,3577,102,72,1260,10922,0,0,0
2016-11-02,3580,0,0,0,10792,0,0,0
2016-11-02,3581,19,14,1076,12944,0,0,2
2016-11-02,3587,32,80,3851,11578,2,29,55
2016-11-02,3594,16,26,3453,12900,0,1,11
2016-11-02,3609,3,2,171,7584,0,0,0
2016-11-02,3611,1,23,994,9638,1,0,8
2016-11-02,3615,79,221,4160,17646,1,0,5
2016-11-02,3623,26,25,2764,9058,9,0,7
2016-11-02,3624,6,2,1440,29335,13,0,17
2016-11-02,3625,0,0,0,13069,0,0,0
2016-11-02,3628,3,4,852,11250,0,0,0
2016-11-02,3630,95,124,6214,25411,148,50,2582
2016-11-02,3631,53,12,14230,19980,3,4,37
2016-11-02,3632,5,66,2647,7701,17,2,385
2016-11-02,3642,19,48,5402,7592,40,8,724
2016-11-02,3646,6,8,1820,9657,7,0,1
2016-11-02,3652,4,2,588,11717,0,0,1
2016-11-02,3658,0,4,35,17750,0,0,0
2016-11-02,3662,0,9,2306,24966,5,0,2585
2016-11-02,3663,17,15,3590,14739,0,0,1
2016-11-02,3664,7,5,3565,18683,1,0,1
2016-11-02,3666,56,28,3396,10961,13,15,97
2016-11-02,3672,1,3,600,7792,0,0,0
2016-11-02,3675,18,92,1210,11107,0,2,47
2016-11-02,3680,17,20,1457,16490,2,0,25
2016-11-02,3685,120,124,3678,10102,7,14,983
2016-11-02,3687,45,31,1802,7514,1,14,230
2016-11-02,3689,110,138,3919,17418,0,5,32
2016-11-02,3691,275,216,5452,15247,66,74,930
2016-11-02,3693,4,11,1258,9633,0,0,27
2016-11-02,3707,78,9,8941,42167,0,0,2861
2016-11-02,4102,2,26,1769,10593,0,5,7
2016-11-02,4103,2,4,590,27499,0,0,5
2016-11-02,4105,265,697,4830,62162,108,21,264
2016-11-02,4107,243,206,2941,17324,23,111,222
2016-11-02,4109,159,48,6514,17759,0,26,26
2016-11-02,4111,2,22,1848,14245,0,0,1
2016-11-02,4113,276,240,16457,51441,0,0,0
2016-11-02,4114,65,160,6330,41611,0,0,17
2016-11-02,4120,28,54,2269,21686,9,3,62
2016-11-02,4121,60,116,2709,18329,0,1,7
2016-11-02,4123,90,137,7298,59627,37,46,1280
2016-11-02,4126,79,141,3781,16503,15,10,103
2016-11-02,4127,17,35,3157,11440,2,0,20
2016-11-02,4129,139,301,5619,17936,29,122,383
2016-11-02,4130,73,314,8821,25201,27,32,451
2016-11-02,4138,12,7,798,7500,0,0,0
2016-11-02,4153,22,30,3889,11098,0,4,32
2016-11-02,4161,22,25,4038,12907,5,1,39
2016-11-02,4162,316,234,5865,30614,37,64,207
2016-11-02,4163,25,37,1628,10059,32,17,146
2016-11-02,4173,4,31,1685,11143,0,0,0
2016-11-02,4205,0,0,11,18176,0,0,0
2016-11-02,4207,28,111,2639,43404,0,0,4
2016-11-02,4303,84,37,4660,18205,0,0,0
2016-11-02,4304,0,0,0,4891,0,0,0
2016-11-02,4305,1,1,11,13753,0,0,0
2016-11-02,4401,11,38,961,30071,3,2,15
2016-11-02,4406,14,8,1694,12978,0,0,0
2016-11-02,4413,0,0,0,591,0,0,0
2016-11-02,4416,1,3,322,15003,0,0,0
2016-11-02,4417,322,110,6842,20583,5,15,147
2016-11-02,4420,3,11,2612,10113,1,0,72
2016-11-02,4429,0,0,1517,8587,0,0,0
2016-11-02,4430,3,0,239,13768,0,0,0
2016-11-02,4432,5,36,1379,12647,2,0,21
2016-11-02,4433,10,25,902,7890,0,0,0
2016-11-02,4502,11,7,696,3583,2,0,18
2016-11-02,4506,2,4,584,49170,0,0,61
2016-11-02,4510,2,8,2508,27002,0,1,15
2016-11-02,4513,0,1,2617,19220,0,0,0
2016-11-02,4523,5,11,3328,16000,0,0,7
2016-11-02,4527,0,3,151,19038,0,0,0
2016-11-02,4528,84,219,4447,19128,3,50,72
2016-11-02,4529,48,95,6372,11960,113,28,892
2016-11-02,4530,0,0,0,8103,0,0,0
2016-11-02,4533,20,57,8011,40108,0,0,9
2016-11-02,4534,886,834,15664,20360,309,218,4869
2016-11-02,4535,2,10,1567,18915,3,0,0
2016-11-02,4541,14,23,1190,13535,0,11,104
2016-11-02,4543,3,4,58,14172,0,0,0
2016-11-02,4549,6,30,645,9616,5,1,3
2016-11-02,4550,1,21,715,8297,0,0,133
2016-11-02,4556,0,0,61,8805,0,0,0
2016-11-02,4609,0,0,0,11986,0,0,0
2016-11-02,4706,4,25,1588,19757,0,0,3
2016-11-02,4707,6,85,3946,56402,0,0,0
2016-11-02,4711,7,26,1489,15264,1,0,30
2016-11-02,4712,0,0,0,16531,0,0,0
2016-11-02,4714,128,65,8122,16380,0,1,2
2016-11-02,4716,24,9,2573,18599,0,0,7
2016-11-02,4721,276,303,5657,18746,45,64,110
2016-11-02,4728,24,18,5406,13615,14,27,861
