date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2022-04-22,006201,2,1,52,4111,0,0,0
2022-04-22,00679B,10,1,245,137548,0,0,1
2022-04-22,00687B,0,4,31,55946,0,0,0
2022-04-22,00694B,0,0,4,63144,0,0,0
2022-04-22,00695B,0,0,0,3046,0,0,0
2022-04-22,00696B,0,0,53,139045,0,0,0
2022-04-22,00697B,0,0,0,2053,0,0,0
2022-04-22,00718B,0,0,0,210875,0,0,0
2022-04-22,00719B,0,0,0,128253,0,0,0
2022-04-22,00720B,0,0,11,205027,0,0,0
2022-04-22,00721B,0,0,0,83780,0,0,0
2022-04-22,00722B,0,0,1,249934,0,0,0
2022-04-22,00723B,0,0,1,283895,0,0,0
2022-04-22,00724B,1,0,4,595193,0,0,0
2022-04-22,00725B,0,0,0,313426,0,0,0
2022-04-22,00726B,0,0,1,283872,0,0,0
2022-04-22,00727B,0,0,2,22922,0,0,0
2022-04-22,00734B,0,0,4,6994,0,0,0
2022-04-22,00740B,0,0,0,197367,0,0,0
2022-04-22,00741B,0,0,1,2407,0,0,0
2022-04-22,00744B,0,0,0,137057,0,0,0
2022-04-22,00745B,0,0,0,1004,0,0,0
2022-04-22,00746B,0,0,0,354741,0,0,0
2022-04-22,00747B,0,0,0,147000,0,0,0
2022-04-22,00748B,0,0,0,111875,0,0,0
2022-04-22,00749B,0,0,1,252875,0,0,0
2022-04-22,00750B,0,0,0,31375,0,0,0
2022-04-22,00751B,0,0,0,364025,0,0,0
2022-04-22,00754B,0,0,0,61975,0,0,0
2022-04-22,00755B,0,0,9,31057,0,0,0
2022-04-22,00756B,0,0,25,264325,0,0,0
2022-04-22,00758B,0,0,0,1381,0,0,0
2022-04-22,00759B,0,0,0,12256,0,0,0
2022-04-22,00760B,0,0,4,87630,0,0,0
2022-04-22,00761B,0,0,0,424647,0,0,0
2022-04-22,00764B,0,0,0,152125,0,0,0
2022-04-22,00765B,0,0,0,750,0,0,0
2022-04-22,00768B,0,0,0,57400,0,0,0
2022-04-22,00772B,1,0,8,381697,0,0,0
2022-04-22,00773B,0,0,4,372697,0,0,0
2022-04-22,00777B,0,0,0,250537,0,0,0
2022-04-22,00778B,0,0,0,240662,0,0,0
2022-04-22,00779B,0,0,1,116912,0,0,0
2022-04-22,00780B,0,0,0,64775,0,0,0
2022-04-22,00781B,0,0,0,834,0,0,0
2022-04-22,00782B,0,0,2,741,0,0,0
2022-04-22,00784B,0,0,0,748,0,0,0
2022-04-22,00785B,0,0,0,153866,0,0,0
2022-04-22,00786B,0,0,0,2016,0,0,0
2022-04-22,00787B,0,0,0,1451,0,0,0
2022-04-22,00788B,0,0,0,1551,0,0,0
2022-04-22,00789B,0,0,0,10650,0,0,0
2022-04-22,00790B,0,0,0,525,0,0,0
2022-04-22,00791B,0,0,0,88900,0,0,0
2022-04-22,00792B,0,0,0,229153,0,0,0
2022-04-22,00793B,0,0,0,756,0,0,0
2022-04-22,00794B,0,0,0,14671,0,0,0
2022-04-22,00795B,0,0,26,67399,0,0,0
2022-04-22,00796B,0,0,0,12742,0,0,0
2022-04-22,00799B,0,0,0,884,0,0,0
2022-04-22,00831B,0,0,0,35150,0,0,0
2022-04-22,00834B,0,0,0,3924,0,0,0
2022-04-22,00836B,0,0,0,85010,0,0,0
2022-04-22,00838B,0,0,0,172,0,0,0
2022-04-22,00840B,0,0,0,14982,0,0,0
2022-04-22,00841B,0,0,0,13485,0,0,0
2022-04-22,00842B,0,0,1,2441,0,0,0
2022-04-22,00843B,0,0,0,630,0,0,0
2022-04-22,00844B,0,0,0,18293,0,0,0
2022-04-22,00845B,0,0,0,47762,0,0,0
2022-04-22,00846B,0,0,0,22712,0,0,0
2022-04-22,00847B,0,0,0,2451,0,0,0
2022-04-22,00848B,0,0,0,38641,0,0,0
2022-04-22,00849B,0,0,3,185776,0,0,0
2022-04-22,00853B,0,0,0,8783,0,0,0
2022-04-22,00856B,0,0,0,823,0,0,0
2022-04-22,00857B,0,0,0,817,0,0,0
2022-04-22,00858,0,0,0,1218,0,0,0
