date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2021-03-26,006201,10,0,49,3361,0,0,0,39,0,0,0,
2021-03-26,00679B,1,0,134,117548,0,0,3,133,0,3,0,
2021-03-26,00687B,0,0,0,25446,0,0,0,0,0,0,0,X
2021-03-26,00694B,0,0,0,45019,0,0,0,0,0,0,0,X
2021-03-26,00695B,0,0,0,3546,0,0,0,0,0,0,0,X
2021-03-26,00696B,0,0,54,129670,0,0,0,54,0,0,0,
2021-03-26,00697B,0,0,3,1803,0,0,0,3,0,0,0,
2021-03-26,00718B,0,0,13,289125,0,0,0,13,0,0,0,
2021-03-26,00719B,0,0,0,135253,0,0,0,0,0,0,0,X
2021-03-26,00720B,0,0,1,172777,0,0,0,1,0,0,0,
2021-03-26,00721B,0,0,0,101655,0,0,0,0,0,0,0,X
2021-03-26,00722B,0,0,0,225309,0,0,0,0,0,0,0,X
2021-03-26,00723B,0,0,0,198395,0,0,0,0,0,0,0,X
2021-03-26,00724B,0,0,1,377818,0,0,0,1,0,0,0,
2021-03-26,00725B,0,0,0,229801,0,0,0,0,0,0,0,X
2021-03-26,00726B,0,0,1,268872,0,0,0,1,0,0,0,
2021-03-26,00727B,0,0,0,21922,0,0,0,0,0,0,0,X
2021-03-26,00734B,0,0,0,5619,0,0,0,0,0,0,0,X
2021-03-26,00740B,0,0,0,143867,0,0,0,0,0,0,0,X
2021-03-26,00741B,0,0,1,2032,0,0,0,1,0,0,0,
2021-03-26,00744B,0,0,0,188307,0,0,0,0,0,0,0,X
2021-03-26,00745B,0,0,0,1004,0,0,0,0,0,0,0,X
2021-03-26,00746B,0,0,0,223866,0,0,0,0,0,0,0,X
2021-03-26,00747B,0,0,1,171000,0,0,0,1,0,0,0,
2021-03-26,00748B,0,0,0,154625,0,0,0,0,0,0,0,X
2021-03-26,00749B,0,0,0,225375,0,0,0,0,0,0,0,X
2021-03-26,00750B,0,0,0,31000,0,0,0,0,0,0,0,X
2021-03-26,00751B,0,1,5,294025,0,0,0,6,0,0,0,
2021-03-26,00754B,0,0,0,45475,0,0,0,0,0,0,0,X
2021-03-26,00755B,0,0,3,30932,0,0,0,3,0,0,0,
2021-03-26,00756B,0,0,0,278325,0,0,0,0,0,0,0,X
2021-03-26,00758B,0,0,0,1381,0,0,0,0,0,0,0,X
