date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance
2017-06-30,006201,0,0,9,5611,0,0,0
2017-06-30,00679B,0,0,69,161548,0,0,1
2017-06-30,00687B,2,0,8,31821,0,0,0
2017-06-30,00694B,0,0,0,1144,0,0,0
2017-06-30,00695B,0,0,0,1296,0,0,0
2017-06-30,00696B,0,0,0,1170,0,0,0
2017-06-30,00697B,0,0,39,3678,0,0,0
2017-06-30,1258,0,3,1050,9204,0,0,0
2017-06-30,1259,3,5,190,8097,0,0,6
2017-06-30,1264,8,1,234,7658,0,0,0
2017-06-30,1333,0,0,0,12765,0,0,0
2017-06-30,1336,116,98,5031,15688,58,36,1675
2017-06-30,1565,43,30,762,12604,5,0,33
2017-06-30,1566,11,3,3093,16616,0,0,0
2017-06-30,1569,102,210,8568,25133,36,17,772
2017-06-30,1570,14,10,2349,12875,0,0,0
2017-06-30,1580,8,9,286,12132,0,3,7
2017-06-30,1584,26,18,5649,20617,4,0,119
2017-06-30,1586,61,60,13155,17540,12,2,260
2017-06-30,1593,0,10,339,7575,0,0,5
2017-06-30,1595,1,1,1332,10155,0,0,0
2017-06-30,1597,293,362,4394,15511,127,52,443
2017-06-30,1599,11,8,1499,12931,0,0,3
2017-06-30,1742,0,0,598,16172,0,0,0
2017-06-30,1752,5,47,4394,25247,0,0,33
2017-06-30,1777,1,0,2609,7514,0,0,4
2017-06-30,1781,0,0,1933,11851,0,0,0
2017-06-30,1784,132,35,2378,12422,1,1,2
2017-06-30,1785,0,0,4618,101383,0,0,0
2017-06-30,1787,2,23,5032,18001,0,0,2
2017-06-30,1788,0,0,179,8750,0,0,0
2017-06-30,1795,127,116,6602,21847,7,5,83
2017-06-30,1799,139,140,3068,14394,4,0,272
2017-06-30,1813,1,0,223,11658,0,0,0
2017-06-30,1815,192,210,36048,109302,259,0,611
2017-06-30,2035,0,0,4,87500,0,0,0
2017-06-30,2063,10,0,2061,11250,0,0,0
2017-06-30,2064,1,0,130,17500,0,0,0
2017-06-30,2066,11,13,695,9125,0,3,6
2017-06-30,2221,1,5,2573,10606,0,0,1
2017-06-30,2230,0,19,452,9904,0,0,0
2017-06-30,2233,131,127,5363,12303,9,3,135
2017-06-30,2235,1,3,914,7969,0,0,0
2017-06-30,2596,30,41,2335,24345,0,0,0
2017-06-30,2640,1,0,413,11608,0,0,0
2017-06-30,2641,50,39,19566,46252,0,0,27
2017-06-30,2719,0,5,267,9073,0,0,0
2017-06-30,2724,0,0,89,9543,0,0,0
2017-06-30,2726,18,60,1041,7608,1,2,41
2017-06-30,2732,18,20,1578,8361,0,0,0
2017-06-30,2734,0,1,97,7564,0,0,0
2017-06-30,2736,5,0,80,12248,0,0,0
2017-06-30,2916,5,5,76,11609,0,0,0
2017-06-30,2924,0,0,1312,8501,0,0,2
2017-06-30,2926,1,5,152,11847,0,0,0
2017-06-30,2928,15,25,1727,11825,0,5,8
2017-06-30,3064,0,0,0,18026,0,0,0
