date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2020-07-08,006201,2,3,261,4736,0,0,0,262,0,0,0,
2020-07-08,00679B,2,0,28,91173,0,0,0,26,0,0,0,
2020-07-08,00687B,0,0,1,71821,0,0,0,1,0,0,0,
2020-07-08,00694B,0,0,0,44144,0,0,0,0,0,0,0,X
2020-07-08,00695B,0,0,0,2296,0,0,0,0,0,0,0,X
2020-07-08,00696B,0,0,2,188795,0,0,0,2,0,0,0,
2020-07-08,00697B,0,0,0,1553,0,0,0,0,0,0,0,X
2020-07-08,00718B,0,0,0,287125,0,0,0,0,0,0,0,X
2020-07-08,00719B,0,0,0,149003,0,0,0,0,0,0,0,X
2020-07-08,00720B,0,0,2,142027,0,0,0,2,0,0,0,
2020-07-08,00721B,0,0,0,114780,0,0,0,0,0,0,0,X
2020-07-08,00722B,0,0,0,157059,0,0,0,0,0,0,0,X
2020-07-08,00723B,0,0,0,191270,0,0,0,0,0,0,0,X
2020-07-08,00724B,0,0,0,346193,0,0,0,0,0,0,0,X
2020-07-08,00725B,0,0,0,155426,0,0,0,0,0,0,0,X
2020-07-08,00726B,0,0,0,282872,0,0,0,0,0,0,0,X
2020-07-08,00727B,0,0,0,46047,0,0,0,0,0,0,0,X
2020-07-08,00734B,0,0,0,11244,0,0,0,0,0,0,0,X
2020-07-08,00740B,0,0,5,119992,0,0,0,5,0,0,0,
2020-07-08,00741B,0,0,1,4657,0,0,0,1,0,0,0,
2020-07-08,00744B,0,0,0,256807,0,0,0,0,0,0,0,X
2020-07-08,00745B,0,0,0,1004,0,0,0,0,0,0,0,X
2020-07-08,00746B,0,0,9,257366,0,0,0,9,0,0,0,
2020-07-08,00747B,0,0,0,206125,0,0,0,0,0,0,0,X
2020-07-08,00748B,0,0,0,156000,0,0,0,0,0,0,0,X
2020-07-08,00749B,0,0,0,265125,0,0,0,0,0,0,0,X
2020-07-08,00750B,0,0,0,42250,0,0,0,0,0,0,0,X
2020-07-08,00751B,3,0,6,284900,0,0,0,3,0,0,0,
2020-07-08,00754B,0,0,3,85600,0,0,0,3,0,0,0,
2020-07-08,00755B,0,0,4,49182,0,0,0,4,0,0,0,
2020-07-08,00756B,0,0,0,291700,0,0,0,0,0,0,0,X
2020-07-08,00758B,0,0,3,1381,0,0,0,3,0,0,0,
2020-07-08,00759B,0,0,0,13756,0,0,0,0,0,0,0,X
2020-07-08,00760B,0,0,0,108755,0,0,0,0,0,0,0,X
2020-07-08,00761B,0,0,5,294397,0,0,0,5,0,0,0,
2020-07-08,00764B,0,0,0,77750,0,0,0,0,0,0,0,X
2020-07-08,00765B,0,0,0,750,0,0,0,0,0,0,0,X
2020-07-08,00768B,0,0,0,2025,0,0,0,0,0,0,0,X
2020-07-08,00772B,0,0,0,378197,0,0,0,0,0,0,0,X
2020-07-08,00773B,0,0,3,184572,0,0,0,3,0,0,0,
2020-07-08,00777B,0,0,0,108537,0,0,0,0,0,0,0,X
2020-07-08,00778B,0,0,0,93162,0,0,0,0,0,0,0,X
2020-07-08,00779B,0,0,0,27162,0,0,0,0,0,0,0,X
2020-07-08,00780B,0,0,0,77650,0,0,0,0,0,0,0,X
2020-07-08,00781B,0,0,3,4834,0,0,0,3,0,0,0,
2020-07-08,00782B,0,0,1,8866,0,0,0,1,0,0,0,
2020-07-08,00784B,0,0,0,623,0,0,0,0,0,0,0,X
2020-07-08,00785B,0,0,0,78241,0,0,0,0,0,0,0,X
2020-07-08,00786B,0,0,0,2516,0,0,0,0,0,0,0,X
2020-07-08,00787B,0,0,0,4201,0,0,0,0,0,0,0,X
2020-07-08,00788B,0,0,0,9676,0,0,0,0,0,0,0,X
2020-07-08,00789B,0,0,0,14525,0,0,0,0,0,0,0,X
2020-07-08,00790B,0,0,0,525,0,0,0,0,0,0,0,X
2020-07-08,00791B,0,0,0,88775,0,0,0,0,0,0,0,X
