date,stock_id,m_buy,m_sell,m_balance,m_limit,s_buy,s_sell,s_balance,m_prev,m_ret,s_prev,s_ret,note
2020-07-03,006201,2,2,230,4736,0,0,0,230,0,0,0,
2020-07-03,00679B,3,0,26,91173,0,0,0,23,0,0,0,
2020-07-03,00687B,0,0,1,70821,0,0,0,1,0,0,0,
2020-07-03,00694B,0,0,0,43894,0,0,0,0,0,0,0,X
2020-07-03,00695B,0,1,0,2296,0,0,0,1,0,0,0,X
2020-07-03,00696B,0,1,6,188670,0,0,0,7,0,0,0,
2020-07-03,00697B,0,0,0,1428,0,0,0,0,0,0,0,X
2020-07-03,00718B,0,0,0,286875,0,0,0,0,0,0,0,X
2020-07-03,00719B,0,0,0,149003,0,0,0,0,0,0,0,X
2020-07-03,00720B,0,0,1,142027,0,0,0,1,0,0,0,
2020-07-03,00721B,0,0,0,114780,0,0,0,0,0,0,0,X
2020-07-03,00722B,0,0,0,154684,0,0,0,0,0,0,0,X
2020-07-03,00723B,0,0,0,188645,0,0,0,0,0,0,0,X
2020-07-03,00724B,0,0,0,317693,0,0,0,0,0,0,0,X
2020-07-03,00725B,0,0,0,155551,0,0,0,0,0,0,0,X
2020-07-03,00726B,0,0,0,278122,0,0,0,0,0,0,0,X
2020-07-03,00727B,0,0,0,46047,0,0,0,0,0,0,0,X
2020-07-03,00734B,0,0,0,11244,0,0,0,0,0,0,0,X
2020-07-03,00740B,0,0,5,119492,0,0,0,5,0,0,0,
2020-07-03,00741B,0,0,1,4407,0,0,0,1,0,0,0,
2020-07-03,00744B,0,0,0,256807,0,0,0,0,0,0,0,X
2020-07-03,00745B,0,0,0,1004,0,0,0,0,0,0,0,X
2020-07-03,00746B,0,0,9,257116,0,0,0,9,0,0,0,
2020-07-03,00747B,0,0,0,206125,0,0,0,0,0,0,0,X
2020-07-03,00748B,0,0,0,156000,0,0,0,0,0,0,0,X
2020-07-03,00749B,0,0,0,252875,0,0,0,0,0,0,0,X
2020-07-03,00750B,0,0,0,42250,0,0,0,0,0,0,0,X
2020-07-03,00751B,1,0,4,284900,0,0,0,3,0,0,0,
2020-07-03,00754B,0,0,3,85600,0,0,0,3,0,0,0,
2020-07-03,00755B,0,0,3,49182,0,0,0,3,0,0,0,
2020-07-03,00756B,0,0,0,272950,0,0,0,0,0,0,0,X
2020-07-03,00758B,0,0,3,1381,0,0,0,3,0,0,0,
2020-07-03,00759B,0,0,0,13756,0,0,0,0,0,0,0,X
2020-07-03,00760B,0,0,0,91505,0,0,0,0,0,0,0,X
2020-07-03,00761B,0,0,5,292022,0,0,0,5,0,0,0,
2020-07-03,00764B,0,0,0,79250,0,0,0,0,0,0,0,X
2020-07-03,00765B,0,0,0,750,0,0,0,0,0,0,0,X
2020-07-03,00768B,0,0,0,2025,0,0,0,0,0,0,0,X
2020-07-03,00772B,2,0,2,378197,0,0,0,0,0,0,0,
2020-07-03,00773B,0,0,3,183572,0,0,0,3,0,0,0,
2020-07-03,00777B,0,0,0,108412,0,0,0,0,0,0,0,X
