stock_id,name,period,market,收益,支出及費用,營業利益,營業外損益,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,本期其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
5864,致和證,2023Q1,tpex,477047,69782,407265,10609,417874,3579,414295,,,414295,114408,,528703,,,,,,,1.55
6015,宏遠證,2023Q1,tpex,259243,268919,-9676,57949,48273,690,47583,,,47583,4230,,51813,47583,,,51813,,,0.14
6016,康和證,2023Q1,tpex,989147,632870,356277,50006,406283,-13882,420165,,,420165,-17587,,402578,419377,,788,402151,,427,0.71
6020,大展證,2023Q1,tpex,146296,56864,89432,10747,100179,9601,90578,,,90578,97937,,188515,90579,,-1,188516,,-1,0.36
6021,美好證,2023Q1,tpex,164252,220088,-55836,15291,-40545,227,-40772,,,-40772,578841,,538069,-40772,,,538069,,,-0.13
6023,元大期貨,2023Q1,tpex,829562,871168,-41606,493274,451668,88430,363238,,,363238,92552,,455790,363238,,,455790,,,1.25
6026,福邦證,2023Q1,tpex,403508,144335,259173,3781,262954,24550,238404,,,238404,114323,,352727,181784,,56620,296107,,56620,0.50
