stock_id,name,period,market,收益,支出及費用,營業利益,營業外損益,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,本期其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
5864,致和證,2023Q3,tpex,845223,216898,628325,33764,662089,6045,656044,,,656044,-4098,,651946,,,,,,,2.41
6015,宏遠證,2023Q3,tpex,908639,888362,20277,137787,158064,20525,137539,,,137539,21561,,159100,137539,,,159100,,,0.39
6016,康和證,2023Q3,tpex,2874115,2028252,845863,203812,1049675,53955,995720,,,995720,24800,,1020520,992290,,3430,1017566,,2954,1.67
6020,大展證,2023Q3,tpex,469501,176454,293047,45847,338894,36277,302617,,,302617,166672,,469289,302617,,0,469289,,0,1.20
6021,美好證,2023Q3,tpex,803235,687192,116043,53323,169366,-2656,172022,,,172022,724940,,896962,172022,,,896962,,,0.56
6023,元大期貨,2023Q3,tpex,2613088,2859157,-246069,1975222,1729153,311075,1418078,,,1418078,584113,,2002191,1418078,,,2002191,,,4.89
6026,福邦證,2023Q3,tpex,960946,431667,529279,16416,545695,69533,476162,,,476162,141964,,618126,460963,,15199,602927,,15199,1.20
