stock_id,name,period,market,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
1101,台泥,2017Q4,twse,98311776,79398862,,,18912914,,,18912914,4950029,,13962885,-138226,13824659,3501859,10322800,,,10322800,9976772,,20299572,7594247,,2728553,17775812,,2523760,2.03
1102,亞泥,2017Q4,twse,64899248,54728230,,,10171018,540,0,10170478,2733762,,7436716,1062443,8499159,1833618,6665541,,,6665541,2119539,,8785080,5469007,,1196534,7895746,,889334,1.74
1103,嘉泥,2017Q4,twse,2095607,1813286,,,282321,,,282321,511805,,-229484,1311027,1081543,104234,977309,,,977309,2725318,,3702627,895198,,82111,3538372,,164255,1.39
1104,環泥,2017Q4,twse,4405376,3867468,,,537908,,,537908,387681,,150227,1274987,1425214,35679,1389535,,,1389535,121925,,1511460,1411666,,-22131,1533947,,-22487,2.16
1108,幸福,2017Q4,twse,3434454,3305953,,,128501,,,128501,221218,-7627,-100344,-18667,-119011,-16708,-102303,-775,,-103078,-25623,,-128701,-101111,,-1967,-126733,,-1968,-0.25
1109,信大,2017Q4,twse,5375877,4119863,,,1256014,,,1256014,401192,,854822,43102,897924,187920,710004,,,710004,-14718,,695286,491910,,218094,483267,,212019,1.32
1110,東泥,2017Q4,twse,1716725,1759930,,,-43205,,,-43205,93970,,-137175,201190,64015,5708,58307,,,58307,26773,,85080,61404,,-3097,88184,,-3104,0.11
1201,味全,2017Q4,twse,17749330,12195918,,,5553412,,,5553412,5219948,,333464,746432,1079896,186471,893425,,,893425,-172935,,720490,664257,,229168,491446,,229044,1.31
1203,味王,2017Q4,twse,6195171,4174915,,,2020256,,,2020256,967461,,1052795,-13643,1039152,292751,746401,0,,746401,-29934,,716467,442580,,303821,402725,,313742,1.86
1210,大成,2017Q4,twse,75931014,65698281,,,10232733,,,10232733,7219586,,3013147,326675,3339822,687210,2652612,,,2652612,-209083,,2443529,2238817,,413795,2260880,,182649,3.28
1213,大飲,2017Q4,twse,649522,581030,,,68492,,,68492,69570,,-1078,5415,4337,2352,1985,,,1985,0,,1985,1985,,,1985,,,0.04
1215,卜蜂,2017Q4,twse,19865000,16537014,,,3327986,,,3327986,1581741,718,1746963,88325,1835288,357907,1477381,,,1477381,-359808,,1117573,1433070,,44311,1075223,,42350,5.35
1216,統一,2017Q4,twse,399860953,267120282,,,132740671,,,132740671,110383596,,22357075,54130550,76487625,16522538,59965087,,,59965087,-1947715,,58017372,39844853,,20120234,37585640,,20431732,7.01
1217,愛之味,2017Q4,twse,4146490,2841819,,,1304671,,,1304671,1309742,,-5071,156979,151908,6755,145153,0,,145153,-68279,,76874,133106,,12047,66672,,10202,0.27
1218,泰山,2017Q4,twse,7681801,6350437,,,1331364,539,832,1331657,1368037,,-36380,380522,344142,26870,317272,,,317272,-1587,,315685,316971,,301,315378,,307,0.93
1219,福壽,2017Q4,twse,10822788,9926328,,,896460,,,896460,885493,,10967,45878,56845,1862,54983,,,54983,3464,,58447,140727,,-85744,144534,,-86087,0.44
1220,台榮,2017Q4,twse,2366605,2091721,,,274884,,,274884,200568,,74316,30882,105198,21035,84163,,,84163,20920,,105083,77340,,6823,98058,,7025,0.44
1225,福懋油,2017Q4,twse,10757313,9721443,,,1035870,-217,,1036087,594659,27601,469029,-50465,418564,98018,320546,,,320546,-14124,,306422,246873,,73673,232749,,73673,1.13
1227,佳格,2017Q4,twse,26477924,19077969,,,7399955,,,7399955,4605077,,2794878,-49475,2745403,535494,2209909,,,2209909,-214628,,1995281,2173044,,36865,1964868,,30413,2.39
1229,聯華,2017Q4,twse,4845301,3820209,,,1025092,,,1025092,543069,,482023,2569737,3051760,92542,2959218,,,2959218,1676905,,4636123,2974027,,-14809,4651197,,-15074,3.11
1231,聯華食,2017Q4,twse,7031023,5585534,,,1445489,,,1445489,1009921,,435568,59151,494719,87628,407091,,,407091,-35992,,371099,406095,,996,370826,,273,2.54
1232,大統益,2017Q4,twse,16884341,15199125,,,1685216,,,1685216,670600,,1014616,-10354,1004262,172427,831835,,,831835,-5851,,825984,817239,,14596,811454,,14530,5.11
1233,天仁,2017Q4,twse,2130351,917971,,,1212380,,,1212380,1019252,,193128,17683,210811,35439,175372,0,,175372,47971,,223343,175424,,-52,223086,,257,1.94
1234,黑松,2017Q4,twse,9090115,6755080,,,2335035,,,2335035,2164981,,170054,473653,643707,100351,543356,,,543356,-15263,,528093,543356,,,528093,,,1.35
1235,興泰,2017Q4,twse,76878,72080,,,4798,,,4798,25164,,-20366,363767,343401,36537,306864,,,306864,1085903,,1392767,306864,,0,1392767,,0,5.23
1236,宏亞,2017Q4,twse,1878973,1376229,,,502744,,,502744,502642,,102,9102,9204,4137,5067,,,5067,-48449,,-43382,5067,,,-43382,,,0.05
1256,鮮活果汁-KY,2017Q4,twse,2917183,2044393,,,872790,,,872790,423185,,449605,-2231,447374,160212,287162,,,287162,25667,,312829,286745,,417,282350,,30479,10.01
1301,台塑,2017Q4,twse,206709755,173240579,,,33469176,,,33469176,11530980,,21938196,32966147,54904343,5521490,49382853,,,49382853,11618275,,61001128,49382853,,,61001128,,,7.76
1303,南亞,2017Q4,twse,306139952,256205610,,,49934342,0,32789,49967131,20117506,,29849625,32926549,62776174,8801398,53974776,,,53974776,-4711464,,49263312,54521016,,-546240,49852604,,-589292,6.87
1304,台聚,2017Q4,twse,58133943,51007011,,,7126932,,,7126932,3749265,,3377667,110603,3488270,776220,2712050,-2197,,2709853,-370554,,2339299,1111290,,1598563,970032,,1369267,1.06
1305,華夏,2017Q4,twse,14701741,11924810,,,2776931,,,2776931,1126143,,1650788,-34645,1616143,274672,1341471,-2197,,1339274,-27454,,1311820,1269808,,69466,1242878,,68942,2.58
1307,三芳,2017Q4,twse,9855355,6951630,,,2903725,,,2903725,1664746,,1238979,-90712,1148267,247207,901060,,,901060,-549049,,352011,901060,,,352011,,,2.27
1308,亞聚,2017Q4,twse,6404467,5707391,,,697076,,,697076,226186,,470890,184863,655753,90399,565354,,,565354,53337,,618691,565354,0,,618691,0,,1.09
1309,台達化,2017Q4,twse,19821042,18387338,,,1433704,,,1433704,757758,,675946,1906,677852,175773,502079,,,502079,24353,,526432,502079,,,526432,,,1.53
1310,台苯,2017Q4,twse,14750826,13061610,,,1689216,,,1689216,406553,,1282663,-36525,1246138,261545,984593,,,984593,214613,,1199206,1055749,,-71156,1273709,,-74503,2.00
1312,國喬,2017Q4,twse,23350965,19556980,,,3793985,,,3793985,1310168,,2483817,1699258,4183075,735425,3447650,,,3447650,84777,,3532427,3288642,,159008,3310967,,221460,3.64
1313,聯成,2017Q4,twse,50600125,46739774,,,3860351,,,3860351,1865439,,1994912,939368,2934280,591867,2342413,,,2342413,1107331,,3449744,2342413,,0,3449744,,0,2.02
1314,中石化,2017Q4,twse,33335970,27964951,,,5371019,0,562,5371581,1787545,,3584036,2713685,6297721,210399,6087322,,,6087322,357550,,6444872,6091656,,-4334,6448195,,-3323,2.55
1315,達新,2017Q4,twse,2654707,2211050,,,443657,,,443657,401973,,41684,123937,165621,-2630,168251,,,168251,76338,,244589,171736,,-3485,249140,,-4551,0.90
1316,上曜,2017Q4,twse,2159740,1525764,,,633976,,,633976,272984,,360992,20838,381830,55766,326064,,,326064,247078,,573142,336704,,-10640,430284,,142858,3.17
1319,東陽,2017Q4,twse,24452883,18527509,,,5925374,,137,5925511,3426237,,2499274,505853,3005127,609646,2395481,,,2395481,78289,,2473770,2341351,,54130,2431438,42332,,3.96
1321,大洋,2017Q4,twse,4467046,4215125,,,251921,,,251921,334370,,-82449,72334,-10115,71316,-81431,,,-81431,-4022,,-85453,-81431,,,-85453,,,-0.37
1323,永裕,2017Q4,twse,3241637,2475325,,,766312,,,766312,361429,,404883,1839,406722,92887,313835,,,313835,-32702,,281133,251158,,62677,218565,,62568,2.76
1324,地球,2017Q4,twse,1227153,1040344,,,186809,,,186809,203519,,-16710,103220,86510,26224,60286,,,60286,-5446,,54840,60286,,,54840,,,0.80
1325,恆大,2017Q4,twse,865210,747063,,,118147,,,118147,52697,,65450,-12592,52858,13181,39677,,,39677,-6593,,33084,43512,,-3835,38882,,-5798,0.51
1326,台化,2017Q4,twse,358421471,305225269,,,53196202,,,53196202,14282138,,38914064,27792819,66706883,6670937,60035946,,,60035946,16312037,,76347983,54410802,,5625144,70707693,,5640290,9.33
1337,再生-KY,2017Q4,twse,4588271,3896906,,,691365,,,691365,476404,,214961,46945,261906,79553,182353,,,182353,-103534,,78819,182353,,,78819,,,0.68
1338,廣華-KY,2017Q4,twse,7967359,5863032,,,2104327,,,2104327,1183313,,921014,55137,976151,234390,741761,,,741761,-184118,,557643,775533,,-33772,607994,,-50351,9.25
1339,昭輝,2017Q4,twse,2837280,1958725,,,878555,,,878555,370499,,508056,-164456,343600,79680,263920,,,263920,-18182,,245738,275739,,-11819,273031,,-27293,3.72
1340,勝悅-KY,2017Q4,twse,3406504,2235052,,,1171452,,,1171452,195516,,975936,25837,1001773,166606,835167,,,835167,-60517,,774650,835167,,,774650,,,6.61
1341,富林-KY,2017Q4,twse,2762409,2164393,,,598016,,,598016,249918,,348098,-17093,331005,75637,255368,,,255368,-33480,,221888,255368,,,221888,,,6.88
1402,遠東新,2017Q4,twse,217846948,168148743,,,49698205,,555,49698760,34264491,,15434269,1458022,16892291,2690954,14201337,,,14201337,-97661,,14103676,8066136,,6135201,7808712,,6294964,1.61
1410,南染,2017Q4,twse,533252,331894,,,201358,,,201358,78051,,123307,1600,124907,22902,102005,,,102005,4462,,106467,92434,,9571,96931,,9536,1.28
