stock_id,name,period,market,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
1240,茂生農經,2022Q4,tpex,3370796,3118853,-2846,28509,277606,,,277606,250815,,26791,-32939,-6148,12807,-18955,,,-18955,29812,,10857,5591,,-24546,35403,,-24546,0.14
1259,安心,2022Q4,tpex,5725450,4272622,,,1452828,,,1452828,1332309,,120519,19646,140165,22214,117951,,,117951,-129199,,-11248,130143,,-12192,277,,-11525,4.02
1264,德麥,2022Q4,tpex,5340996,3496541,,,1844455,,,1844455,877891,,966564,-19651,946913,215751,731162,,,731162,51998,,783160,633184,,97978,672134,,111026,17.09
1268,漢來美食,2022Q4,tpex,3756874,2229816,,,1527058,,,1527058,1497629,,29429,111773,141202,11150,130052,,,130052,-149481,,-19429,130052,,,-19429,,,3.08
1294,漢田生技,2022Q4,tpex,302518,175885,,,126633,,,126633,69798,,56835,893,57728,11869,45859,,,45859,,,45859,47473,,-1614,47473,,-1614,3.06
1295,生合,2022Q4,tpex,739327,378001,,,361326,,,361326,259824,,101502,14196,115698,23176,92522,,,92522,5349,,97871,92522,,,97871,,,3.02
1336,台翰,2022Q4,tpex,2669152,2199441,,,469711,,,469711,223539,,246172,12414,258586,100779,157807,,,157807,44169,,201976,157807,,,201976,,,2.05
1565,精華,2022Q4,tpex,5003499,3529098,,,1474401,1,,1474400,401753,,1072647,208446,1281093,262039,1019054,,,1019054,33749,,1052803,1019054,,,1052803,,,20.21
1569,濱川,2022Q4,tpex,5004172,4031493,,,972679,,,972679,603683,,368996,125317,494313,86919,407394,,,407394,96435,,503829,391388,,16006,482336,,21493,3.23
1570,力肯,2022Q4,tpex,641014,462739,,,178275,,,178275,73841,,104434,34368,138802,30686,108116,,,108116,-10646,,97470,108116,,,97470,,,2.10
1580,新麥,2022Q4,tpex,3936519,2469414,,,1467105,,,1467105,914278,,552827,73868,626695,272009,354686,,,354686,72786,,427472,336569,,18117,413405,,14067,6.70
1584,精剛,2022Q4,tpex,1771224,1519810,,,251414,,,251414,112698,,138716,9571,148287,1856,146431,,,146431,35202,,181633,,,,,,,1.12
1586,和勤,2022Q4,tpex,2539681,2211042,,,328639,,,328639,349431,,-20792,44682,23890,-19244,43134,,,43134,22649,,65783,43134,,,65783,,,0.53
1591,駿吉-KY,2022Q4,tpex,681959,517125,,,164834,,,164834,54484,,110350,4792,115142,29200,85942,,,85942,22726,,108668,85942,,,108668,,,2.51
1593,祺驊,2022Q4,tpex,874890,622171,,,252719,,,252719,179947,,72772,147495,220267,21238,199029,,,199029,4828,,203857,188296,,10733,193124,,10733,5.24
1595,川寶,2022Q4,tpex,1795723,1314279,,,481444,,,481444,348551,,132893,185313,318206,93554,224652,,,224652,323,,224975,227586,,-2934,227909,,-2934,4.85
1599,宏佳騰,2022Q4,tpex,3379807,2615824,,,763983,,,763983,489996,,273987,78881,352868,78005,274863,,,274863,-19847,,255016,274863,,,255016,,,3.76
1742,台蠟,2022Q4,tpex,482012,381296,,,100716,,,100716,235885,,-135169,13813,-121356,2279,-123635,,,-123635,5600,,-118035,-123635,,0,-118035,,0,-1.34
1777,生泰,2022Q4,tpex,986300,618302,,,367998,,,367998,129769,,238229,117008,355237,59949,295288,,,295288,6783,,302071,,,,,,,6.62
1780,立弘,2022Q4,tpex,716746,445700,,,271046,,,271046,171267,,99779,85256,185035,38294,146741,,,146741,2216,,148957,146741,,,148957,,,1.54
1781,合世,2022Q4,tpex,797542,699817,,,97725,,,97725,142112,,-44387,28922,-15465,2083,-17548,,,-17548,11950,,-5598,-17548,,,-5598,,,-0.37
1784,訊聯,2022Q4,tpex,980377,438158,,,542219,,,542219,485385,,56834,13622,70456,16865,53591,,,53591,-234,,53357,37971,,15620,37969,,15388,0.80
1785,光洋科,2022Q4,tpex,25790594,22317563,,,3473031,,,3473031,1842572,,1630459,39449,1669908,240887,1429021,,,1429021,36947,,1465968,1389338,,39683,1425583,,40385,2.35
1788,杏昌,2022Q4,tpex,4689687,3644347,,,1045340,,,1045340,588580,,456760,-4639,452121,85693,366428,,,366428,8259,,374687,366428,,,374687,,,9.06
1796,金穎生技,2022Q4,tpex,633963,411801,,,222162,,,222162,120168,,101994,8219,110213,16759,93454,,,93454,767,,94221,93454,,,94221,,,2.26
1799,易威,2022Q4,tpex,178897,102583,,,76314,,,76314,237572,,-161258,-7017,-168275,119,-168394,,,-168394,26861,,-141533,-161000,,-7394,-135192,,-6341,-1.41
1813,寶利徠,2022Q4,tpex,362052,384316,,,-22264,,,-22264,82381,,-104645,87226,-17419,-7631,-9788,,,-9788,13284,,3496,6712,,-16500,17853,,-14357,0.14
1815,富喬,2022Q4,tpex,4650737,3814101,,,836636,,,836636,613471,,223165,-167604,55561,24038,31523,,,31523,168606,,200129,31523,,,200129,,,0.07
2035,唐榮公司,2022Q4,tpex,14021337,14015425,,,5912,,,5912,292151,,-286239,61291,-224948,,-224948,,,-224948,104158,,-120790,,,,,,,-0.64
2061,風青,2022Q4,tpex,927289,871155,,,56134,,,56134,56791,,-657,-64435,-65092,7889,-72981,,,-72981,4336,,-68645,-72981,,,-68645,,,-1.57
