stock_id,name,period,market,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
1259,安心,2017Q1,tpex,1156999,858224,,,298775,,,298775,260076,,38699,6493,45192,10898,34294,,,34294,-1508,,32786,38770,,-4476,38460,,-5674,1.20
1264,德麥,2017Q1,tpex,873582,539531,,,334051,0,16,334067,164331,,169736,-3577,166159,37773,128386,,,128386,-37546,,90840,111617,,16769,90587,,253,3.64
1268,漢來美食,2017Q1,tpex,909731,514281,,,395450,,,395450,289671,,105779,-6992,98787,18088,80699,,,80699,23608,,104307,80699,,,104307,,,2.40
1336,台翰,2017Q1,tpex,482873,397716,,,85157,,,85157,43681,,41476,-29895,11581,3090,8491,,,8491,-46002,,-37511,8491,,,-37511,,,0.14
1565,精華,2017Q1,tpex,1452551,872570,,,579981,,,579981,100148,,479833,-186189,293644,49920,243724,,,243724,-6361,,237363,243724,,,237363,,,4.83
1569,濱川,2017Q1,tpex,745227,580555,,,164672,,,164672,67031,,97641,-4290,93351,20461,72890,,,72890,-136911,,-64021,72890,,,-64021,,,0.74
1570,力肯,2017Q1,tpex,181505,139704,,,41801,,,41801,19311,,22490,-11843,10647,1840,8807,,,8807,-1371,,7436,8807,,0,7436,,0,0.17
1580,新麥,2017Q1,tpex,834122,485331,,,348791,,,348791,230473,,118318,-12538,105780,33779,72001,,,72001,-78127,,-6126,69875,,2126,-5132,,-994,1.44
1584,精剛,2017Q1,tpex,272794,265445,,,7349,,,7349,12639,,-5290,-11249,-16539,-1814,-14725,,,-14725,-49508,,-64233,-14412,,-313,-57884,,-6349,-0.17
1586,和勤,2017Q1,tpex,543221,421130,,,122091,,,122091,73500,,48591,-26683,21908,15929,5979,,,5979,-44820,,-38841,5979,,0,-38841,,0,0.09
1591,駿吉-KY,2017Q1,tpex,114371,98945,,,15426,,,15426,14859,,567,5150,5717,-261,5978,,,5978,-13620,,-7642,5978,,0,-7642,,0,0.20
1593,祺驊,2017Q1,tpex,172235,120560,,,51675,,,51675,30511,,21164,-10529,10635,1214,9421,,,9421,-18006,,-8585,9434,,-13,-8572,,-13,0.31
1595,川寶,2017Q1,tpex,280067,174791,,,105276,,,105276,46285,,58991,-28839,30152,6724,23428,,,23428,-13072,,10356,23428,,,10356,,,0.58
1599,宏佳騰,2017Q1,tpex,491968,374336,,,117632,,,117632,91569,,26063,-29,26034,4427,21607,,,21607,13246,,34853,21607,,,34853,,,0.42
1742,台蠟,2017Q1,tpex,111429,95217,,,16212,,,16212,10908,,5304,-2329,2975,0,2975,,,2975,981,,3956,2975,,,3956,,,0.04
1777,生泰,2017Q1,tpex,185597,132360,,,53237,,,53237,27595,,25642,-22409,3233,554,2679,,,2679,0,,2679,,,,,,,0.09
1781,合世,2017Q1,tpex,132267,120758,,,11509,,,11509,30250,,-18741,-12508,-31249,-5017,-26232,,,-26232,-6358,,-32590,-26232,,,-32590,,,-0.55
1784,訊聯,2017Q1,tpex,168504,81598,,,86906,,,86906,80821,,6085,-1390,4695,838,3857,,,3857,-151,,3706,-1619,,5476,-1770,,5476,-0.03
1785,光洋科,2017Q1,tpex,3439508,3150731,,,288777,,,288777,255260,,33517,-12326,21191,16419,4772,,,4772,-84622,,-79850,1825,,2947,-81579,,1729,0.00
1788,杏昌,2017Q1,tpex,709402,552901,,,156501,,,156501,91172,,65329,6344,71673,12033,59640,,,59640,-4803,,54837,60210,,-570,55516,,-679,1.72
1796,金穎生技,2017Q1,tpex,84201,51373,,,32828,,,32828,25593,,7235,-2199,5036,870,4166,,,4166,-1184,,2982,4166,,,2982,,,0.17
1799,易威,2017Q1,tpex,96416,86850,,,9566,,,9566,91495,,-81929,-4864,-86793,-277,-86516,,,-86516,-15415,,-101931,-74559,,-11957,-88322,,-13609,-0.94
