stock_id,name,period,market,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
1240,茂生農經,2020Q1,tpex,547576,475582,778,7615,80387,,,80387,44131,,36256,3628,39884,7233,32651,,,32651,-14127,,18524,33357,,-706,19230,,-706,0.98
1259,安心,2020Q1,tpex,1281282,969250,,,312032,,,312032,288087,,23945,-16773,7172,6845,327,,,327,-19654,,-19327,4110,,-3783,-15231,,-4096,0.13
1264,德麥,2020Q1,tpex,897840,572853,,,324987,,,324987,172094,,152893,6763,159656,37740,121916,,,121916,-12576,,109340,109861,,12055,103993,,5347,3.26
1268,漢來美食,2020Q1,tpex,839237,485010,,,354227,,,354227,324338,,29889,582,30471,6806,23665,-44,,23621,14651,,38272,23621,,,38272,,,0.64
1336,台翰,2020Q1,tpex,466080,405352,,,60728,,,60728,50763,,9965,4271,14236,10848,3388,,,3388,-7044,,-3656,3388,,,-3656,,,0.04
1565,精華,2020Q1,tpex,1335412,926948,,,408464,,,408464,103150,,305314,10196,315510,63102,252408,,,252408,622,,253030,252408,,,253030,,,5.01
1569,濱川,2020Q1,tpex,929248,767808,,,161440,,,161440,118873,,42567,-19969,22598,5244,17354,,,17354,-16330,,1024,17272,,82,4467,,-3443,0.15
1570,力肯,2020Q1,tpex,122462,87198,,,35264,,,35264,15842,,19422,3071,22493,4274,18219,,,18219,-136,,18083,18219,,0,18083,,0,0.35
1580,新麥,2020Q1,tpex,488656,287242,,,201414,,,201414,165507,,35907,4736,40643,9223,31420,,,31420,-21851,,9569,30514,,906,8440,,1129,0.61
1584,精剛,2020Q1,tpex,236589,229022,,,7567,,,7567,14906,,-7339,3078,-4261,940,-5201,,,-5201,-51865,,-57066,-5201,,0,-57066,,0,-0.06
1586,和勤,2020Q1,tpex,418813,335872,,,82941,,,82941,62025,,20916,884,21800,8829,12971,,,12971,-14456,,-1485,12971,,,-1485,,,0.17
1591,駿吉-KY,2020Q1,tpex,122485,110964,,,11521,,,11521,16401,,-4880,2472,-2408,1017,-3425,,,-3425,-18503,,-21928,-3425,,0,-21928,,0,-0.10
1593,祺驊,2020Q1,tpex,155358,108395,,,46963,,,46963,30833,,16130,7290,23420,3271,20149,,,20149,-7871,,12278,20003,,146,12132,,146,0.63
1595,川寶,2020Q1,tpex,328724,246033,,,82691,,,82691,82319,,372,11667,12039,6982,5057,,,5057,-1643,,3414,5057,0,0,3414,0,0,0.11
1599,宏佳騰,2020Q1,tpex,532114,422191,,,109923,,,109923,97525,,12398,4483,16881,4555,12326,,,12326,-1583,,10743,12326,,,10743,,,0.17
1742,台蠟,2020Q1,tpex,107274,85055,,,22219,,,22219,10345,,11874,-10687,1187,0,1187,,,1187,-124,,1063,1187,,,1063,,,0.02
1777,生泰,2020Q1,tpex,235327,153709,,,81618,,,81618,29749,,51869,6734,58603,11713,46890,,,46890,132,,47022,,,,,,,1.56
1781,合世,2020Q1,tpex,105610,87315,,,18295,,,18295,27932,,-9637,1805,-7832,196,-8028,,,-8028,-3369,,-11397,-8028,,,-11397,,,-0.17
1784,訊聯,2020Q1,tpex,194910,89090,,,105820,,,105820,94366,,11454,-2642,8812,3403,5409,,,5409,30,,5439,5203,,206,5225,,214,0.11
1785,光洋科,2020Q1,tpex,5416929,5362626,,,54303,,,54303,267870,,-213567,387543,173976,40726,133250,,,133250,-31255,,101995,133558,,-308,103263,,-1268,0.27
1788,杏昌,2020Q1,tpex,825036,624808,,,200228,0,0,200228,118596,,81632,109,81741,16474,65267,,,65267,4075,,69342,65267,,0,69342,,0,1.81
1796,金穎生技,2020Q1,tpex,88729,67220,,,21509,,,21509,26562,,-5053,-1704,-6757,-1062,-5695,,,-5695,-307,,-6002,-5695,,,-6002,,,-0.20
1799,易威,2020Q1,tpex,77836,59417,,,18419,,,18419,63663,,-45244,-2591,-47835,,-47835,0,,-47835,1565,,-46270,-45791,,-2044,-44313,,-1957,-0.36
1813,寶利徠,2020Q1,tpex,123923,98767,,,25156,,,25156,24256,,900,13350,14250,1289,12961,,,12961,844,,13805,14223,,-1262,14757,,-952,0.30
1815,富喬,2020Q1,tpex,945534,916598,,,28936,,,28936,123414,,-94478,-63563,-158041,-201,-157840,,,-157840,-134722,,-292562,-157840,,,-292562,,,-0.38
2035,唐榮公司,2020Q1,tpex,2840295,3254127,,,-413832,,,-413832,77422,,-491254,-36863,-528117,0,-528117,,,-528117,-13050,,-541167,,,,,,,-1.51
2061,風青,2020Q1,tpex,139828,138521,,,1307,,,1307,11717,,-10410,-4934,-15344,-190,-15154,,,-15154,-912,,-16066,-15154,,,-16066,,,-0.26
2063,世鎧精密,2020Q1,tpex,260448,189448,,,71000,,,71000,32177,,38823,-777,38046,7465,30581,,,30581,-356,,30225,30581,,,30225,,,0.68
2064,晉椿,2020Q1,tpex,413945,418683,,,-4738,0,,-4738,23757,,-28495,-16824,-45319,0,-45319,,,-45319,-10372,,-55691,-45060,,-259,-55373,,-318,-0.65
2065,世豐,2020Q1,tpex,479704,401223,,,78481,,,78481,39020,,39461,7283,46744,9341,37403,,,37403,-55572,,-18169,37403,,,-18169,,,1.14
2066,世德,2020Q1,tpex,550026,406030,,,143996,,,143996,110198,,33798,-6756,27042,7054,19988,,,19988,1342,,21330,28030,,-8042,28640,,-7310,0.77
2067,嘉鋼,2020Q1,tpex,162520,144520,,,18000,,,18000,40329,,-22329,-697,-23026,-1949,-21077,,,-21077,12250,,-8827,-20919,,-158,-8744,,-83,-0.46
2070,精湛,2020Q1,tpex,132281,106910,,,25371,,,25371,48260,,-22889,-3923,-26812,-3875,-22937,,,-22937,-1155,,-24092,-22937,,,-24092,,,-0.64
2221,大甲,2020Q1,tpex,257693,208814,,,48879,,,48879,27487,,21392,1302,22694,4456,18238,,,18238,-913,,17325,15058,,3180,14145,3180,,0.36
2230,泰茂,2020Q1,tpex,95790,83164,,,12626,,,12626,18855,,-6229,1351,-4878,249,-5127,,,-5127,-1751,,-6878,-3994,,-1133,-5419,,-1459,-0.10
2235,謚源,2020Q1,tpex,175604,134563,,,41041,,,41041,22072,,18969,9644,28613,5735,22878,,,22878,0,,22878,,,,,,,0.64
2596,綠意,2020Q1,tpex,45935,32885,,,13050,,,13050,18108,,-5058,993,-4065,535,-4600,,,-4600,,,-4600,-3927,,-673,-3927,,-673,-0.04
2640,大車隊,2020Q1,tpex,491855,254364,,,237491,,,237491,149959,,87532,-12303,75229,20658,54571,,,54571,55,,54626,54498,,73,54553,,73,1.01
2641,正德,2020Q1,tpex,191888,140101,,,51787,,,51787,12792,,38995,-13544,25451,0,25451,,,25451,17643,,43094,25451,,,43094,,,0.17
2643,捷迅,2020Q1,tpex,785667,695980,,,89687,,,89687,46970,,42717,-2308,40409,7586,32823,,,32823,5281,,38104,32823,,,38104,,,1.10
2718,全心投控,2020Q1,tpex,22013,23857,,,-1844,,,-1844,5890,,-7734,-22023,-29757,288,-30045,-50172,,-80217,-27399,,-107616,,,,,,,-1.88
2719,燦星旅,2020Q1,tpex,108847,92591,,,16256,,,16256,50391,,-34135,5649,-28486,298,-28784,,,-28784,0,,-28784,-28784,,,-28784,,,-1.58
2724,藝舍-KY,2020Q1,tpex,49142,56743,,,-7601,,,-7601,25154,,-32755,-5318,-38073,0,-38073,,,-38073,-63733,,-101806,-38073,,,-101806,,,-0.56
2726,雅茗-KY,2020Q1,tpex,277063,153317,,,123746,,,123746,179594,,-55848,-6485,-62333,-5917,-56416,,,-56416,-3403,,-59819,-53409,,-3007,-56687,,-3132,-1.57
2729,瓦城,2020Q1,tpex,1097058,549901,,,547157,,,547157,508112,,39045,-4920,34125,5590,28535,,,28535,-1645,,26890,28988,,-453,27343,,-453,1.25
2732,六角,2020Q1,tpex,856154,463127,,,393027,792,0,392235,370032,-2410,19793,-7282,12511,9349,3162,,,3162,-21903,,-18741,8202,,-5040,-7178,,-11563,0.20
2734,易飛網,2020Q1,tpex,119709,100073,,,19636,,,19636,57865,,-38229,8594,-29635,0,-29635,,,-29635,-189,,-29824,-28974,,-661,-29163,,-661,-0.96
2736,富野,2020Q1,tpex,151202,71527,,,79675,,,79675,81502,,-1827,-4569,-6396,5456,-11852,,,-11852,1972,,-9880,-11852,,0,-9880,,0,-0.24
2740,華軒,2020Q1,tpex,39262,23687,,,15575,,,15575,32372,,-16797,1592,-15205,0,-15205,,,-15205,-70,,-15275,-15205,,,-15275,,,-1.58
2743,山富,2020Q1,tpex,728806,654667,,,74139,,,74139,90162,,-16023,3615,-12408,-2477,-9931,,,-9931,,,-9931,,,,,,,-0.34
