stock_id,name,period,market,收益,支出及費用,營業利益,營業外損益,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,本期其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
5864,致和證,2025Q1,tpex,-426732,66969,-493701,11215,-482486,10181,-492667,,,-492667,-4186,,-496853,,,,,,,-1.17
6015,宏遠證,2025Q1,tpex,175995,308549,-132554,46859,-85695,8001,-93696,,,-93696,-3870,,-97566,-93696,,,-97566,,,-0.24
6016,康和證,2025Q1,tpex,159689,597039,-437350,79398,-357952,46322,-404274,,,-404274,96123,,-308151,-405468,,1194,-309696,,1545,-0.65
6020,大展證,2025Q1,tpex,-5901,44217,-50118,9805,-40313,1373,-41686,,,-41686,-57980,,-99666,-41686,,0,-99666,,0,-0.17
6021,美好證,2025Q1,tpex,-147280,253772,-401052,23155,-377897,-3853,-374044,,,-374044,-160977,,-535021,-374044,,,-535021,,,-1.22
6023,元大期貨,2025Q1,tpex,893373,1172859,-279486,1049814,770328,152866,617462,,,617462,-37579,,579883,617462,,,579883,,,2.08
6026,福邦證,2025Q1,tpex,185680,150902,34778,23115,57893,21341,36552,,,36552,16268,,52820,36552,,,52820,,,0.09
