stock_id,name,period,market,收入,支出,繼續營業單位稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,本期淨利（淨損）,其他綜合損益,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
1409,新纖,2026Q2,twse,22040585,18897302,3143283,645706,2497577,,2497577,5866092,8363669,1893900,,603677,7812874,,550795,1.18
1718,中纖,2026Q2,twse,23541121,17943637,5597484,991318,4606166,,4606166,2452489,7058655,608704,,3997462,1634960,,5423695,0.46
2207,和泰車,2026Q2,twse,160882752,143660885,17221867,3462097,13759770,,13759770,-1327629,12432141,12014548,,1745222,10643574,,1788567,21.57
2905,三商,2026Q2,twse,92756941,86660131,6096810,666985,5429825,,5429825,46020904,51450729,2038623,,3391202,18651840,,32798889,1.93
