stock_id,name,period,market,營業收入,營業成本,營業費用,營業利益（損失）,營業外收入及支出,繼續營業單位稅前純益（純損）,所得稅費用（利益）,繼續營業單位本期純益（純損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
2816,旺旺保,2019Q2,twse,3990524,2594433,1006438,389653,6840,396493,-11600,408093,,,408093,53749,,461842,408368,,-275,460573,,1269,1.92
2832,台產,2019Q2,twse,2565287,1535079,593051,437157,-3174,433983,77534,356449,,,356449,269795,,626244,,,,,,,0.98
2850,新產,2019Q2,twse,7521593,5260068,1522005,739520,23022,762542,146248,616294,,,616294,179693,,795987,,,,,,,1.95
2851,中再保,2019Q2,twse,8198685,7207197,172893,818595,254,818849,212306,606543,,,606543,132067,,738610,,,,,,,1.03
2852,第一保,2019Q2,twse,2985409,1963623,660328,361458,-36,361422,56918,304504,,,304504,274408,,578912,,,,,,,1.01
