stock_id,name,period,market,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
2734,易飛網,2017Q2,tpex,674087,579364,,,94723,,,94723,113224,,-18501,21241,2740,280,2460,,,2460,-1410,,1050,2414,,46,1076,,-26,0.08
2736,富野,2017Q2,tpex,330100,151294,,,178806,,,178806,169323,,9483,678,10161,6769,3392,,,3392,,,3392,3392,,,3392,,,0.07
2740,華軒,2017Q2,tpex,299258,165141,,,134117,,,134117,172061,,-37944,-10561,-48505,0,-48505,,,-48505,-244,,-48749,-44550,,-3955,-44794,,-3955,-2.79
2743,山富,2017Q2,tpex,2489879,2246180,,,243699,,,243699,168661,,75038,2774,77812,17826,59986,0,,59986,0,,59986,59986,,,59986,,,2.14
2745,五福,2017Q2,tpex,3255665,2837119,,,418546,,,418546,325289,,93257,-7279,85978,15885,70093,,,70093,,,70093,70093,,,70093,,,2.76
2916,滿心,2017Q2,tpex,627808,339548,,,288260,,,288260,272314,,15946,10928,26874,4569,22305,,,22305,-1703,,20602,,,,,,,0.41
2924,宏太-KY,2017Q2,tpex,437015,166577,,,270438,,,270438,287567,,-17129,-11813,-28942,-2191,-26751,,,-26751,-24766,,-51517,-26751,,,-51517,,,-0.79
2926,誠品生活,2017Q2,tpex,2069699,1136844,,,932855,,,932855,736063,0,196792,63754,260546,44975,215571,,,215571,-15341,,200230,215571,,,200230,,,4.55
2937,集雅社,2017Q2,tpex,670151,489856,,,180295,,,180295,148916,,31379,1288,32667,8026,24641,,,24641,,,24641,24641,,,24641,,,0.81
3064,泰偉,2017Q2,tpex,14467,52826,,,-38359,,,-38359,151604,,-189963,33328,-156635,8753,-165388,,,-165388,-20103,,-185491,-164283,,-1105,-184096,,-1395,-2.28
3066,李洲,2017Q2,tpex,215884,172370,,,43514,,,43514,67017,,-23503,17704,-5799,1481,-7280,,,-7280,-2797,,-10077,-10530,,3250,-8569,,-1508,-0.13
3067,全域,2017Q2,tpex,126963,92323,,,34640,,,34640,45460,,-10820,3143,-7677,-1037,-6640,,,-6640,-4587,,-11227,-6640,,,-11227,,0,-0.23
3071,協禧,2017Q2,tpex,1085172,800072,,,285100,,,285100,205226,,79874,5190,85064,11770,73294,,,73294,-34277,,39017,73294,,,39017,,,0.52
3073,天方能源,2017Q2,tpex,33312,27338,,,5974,,,5974,20359,,-14385,-714,-15099,,-15099,,,-15099,-1430,,-16529,-13262,,-1837,-14692,,-1837,-0.28
3078,僑威,2017Q2,tpex,2428958,1822260,,,606698,,,606698,260877,,345821,-35126,310695,86538,224157,,,224157,-70788,,153369,224157,,,153369,,,0.99
3081,聯亞,2017Q2,tpex,855201,431837,,,423364,,,423364,126999,,296365,-7563,288802,55625,233177,,,233177,0,,233177,,,,,,,2.58
3083,網龍,2017Q2,tpex,184224,6044,,,178180,,,178180,188365,,-10185,3271,-6914,225,-7139,,,-7139,-5881,,-13020,473,,-7612,-5408,,-7612,0.00
3085,新零售,2017Q2,tpex,339960,223800,,,116160,,,116160,249971,,-133811,1450,-132361,2177,-134538,,,-134538,260,,-134278,-95395,,-39143,-95217,,-39061,-0.97
3086,華義*,2017Q2,tpex,56870,43857,,,13013,,,13013,61727,,-48714,-5772,-54486,14367,-68853,,,-68853,-4005,,-72858,-68761,,-92,-72766,,-92,-2.21
3088,艾訊,2017Q2,tpex,2002657,1304668,,,697989,,,697989,572885,,125104,734431,859535,65478,794057,,,794057,-24023,,770034,791382,,2675,768408,,1626,10.01
3093,港建*,2017Q2,tpex,467777,318014,,,149763,,,149763,124387,,25376,-1701,23675,3411,20264,,,20264,-10991,,9273,18864,,1400,8704,,569,0.52
3095,及成,2017Q2,tpex,447582,357299,,,90283,,,90283,63346,0,26937,-9976,16961,5224,11737,,,11737,-8960,,2777,21943,,-10206,16076,,-13299,0.20
3105,穩懋,2017Q2,tpex,7102058,4575605,,,2526453,,,2526453,799767,,1726686,-139664,1587022,363230,1223792,,,1223792,359829,,1583621,1241518,,-17726,1580622,,2999,3.08
3114,好德,2017Q2,tpex,966515,842139,,,124376,,,124376,75959,,48417,-23096,25321,8285,17036,,,17036,-8775,,8261,17036,0,0,8261,,0,0.34
3115,富榮綱,2017Q2,tpex,312154,277222,,,34932,,,34932,28131,,6801,-190,6611,1093,5518,,,5518,-3509,,2009,5518,,,2009,,,0.13
3118,進階,2017Q2,tpex,275211,169670,,,105541,,,105541,61975,,43566,3336,46902,7973,38929,,,38929,,,38929,,,,,,,1.20
3122,笙泉,2017Q2,tpex,223137,149966,,,73171,,,73171,82627,,-9456,4713,-4743,406,-5149,,,-5149,-545,,-5694,-5149,,0,-5694,,0,-0.13
3128,昇銳,2017Q2,tpex,330375,263696,,,66679,,,66679,73628,,-6949,-1717,-8666,-1001,-7665,,,-7665,95,,-7570,-7318,,-347,-7327,,-243,-0.17
3131,弘塑,2017Q2,tpex,1105774,572855,,,532919,,,532919,199310,,333609,-40341,293268,69268,224000,,,224000,328896,,552896,224000,,,552896,,,9.07
3141,晶宏,2017Q2,tpex,546179,310978,,,235201,,,235201,184601,-2,50598,-20712,29886,11707,18179,,,18179,-4227,,13952,18179,,,13952,,,0.29
3147,大綜,2017Q2,tpex,1079568,931669,,,147899,,,147899,116292,,31607,-5009,26598,4127,22471,,,22471,-302,,22169,22471,,,22169,,,0.75
3152,璟德,2017Q2,tpex,992247,363498,,,628749,,,628749,104069,,524680,-12437,512243,88281,423962,,,423962,,,423962,,,,,,,6.14
3158,嘉實,2017Q2,tpex,255419,93673,,,161746,,,161746,125537,,36209,2317,38526,7693,30833,,,30833,-1291,,29542,30832,,1,29541,,1,1.19
3162,精確,2017Q2,tpex,261051,231909,,,29142,,,29142,44667,,-15525,-12108,-27633,77,-27710,,,-27710,-6021,,-33731,-27710,,,-33731,,,-0.49
3163,波若威,2017Q2,tpex,1143251,930431,,,212820,,,212820,172070,,40750,-13431,27319,16860,10459,,,10459,-25698,,-15239,10459,,,-15239,,,0.14
3169,亞信,2017Q2,tpex,355767,203276,,,152491,,,152491,87737,,64754,-9691,55063,7459,47604,,,47604,-11245,,36359,47604,0,0,36359,,0,0.90
3171,炎洲流通,2017Q2,tpex,776223,606542,,,169681,,,169681,148033,,21648,-6263,15385,-220,15605,,,15605,-2855,,12750,15605,,,12750,,,0.26
3176,基亞,2017Q2,tpex,223082,151712,,,71370,,,71370,423665,,-352295,24148,-328147,-4453,-323694,,,-323694,-8117,,-331811,-210226,,-113468,-218343,,-113468,-1.52
3178,公準,2017Q2,tpex,539594,375139,,,164455,,,164455,73975,,90480,-22816,67664,18942,48722,,,48722,-781,,47941,48672,,50,48124,,-183,1.22
3188,鑫龍騰,2017Q2,tpex,478661,376576,,,102085,,,102085,40661,0,61424,-7400,54024,9783,44241,0,,44241,0,,44241,44241,,,44241,,,0.42
3191,雲嘉南,2017Q2,tpex,110531,92627,,,17904,,,17904,36379,,-18475,-8485,-26960,0,-26960,5412,,-21548,-3710,,-25258,-21548,,,-25258,,,-0.39
3205,佰研,2017Q2,tpex,251237,148697,,,102540,,,102540,100428,,2112,-25903,-23791,7103,-30894,,,-30894,-2163,,-33057,-30894,,,-33057,,0,-0.94
3206,志豐,2017Q2,tpex,978728,748486,,,230242,,,230242,177874,,52368,884,53252,12169,41083,,,41083,-27168,,13915,41083,,0,13915,,0,0.90
3207,耀勝,2017Q2,tpex,445731,404970,,,40761,,,40761,75880,,-35119,-13261,-48380,782,-49162,,,-49162,-1161,,-50323,-48305,,-857,-49478,,-845,-1.26
3211,順達,2017Q2,tpex,7258352,6863247,,,395105,,,395105,271754,,123351,38848,162199,24386,137813,,,137813,-234639,,-96826,137813,,,-96826,,,0.93
3213,茂訊,2017Q2,tpex,1112914,797956,,,314958,3668,,311290,128657,,182633,18730,201363,34486,166877,,,166877,1786,,168663,168370,,-1493,170156,,-1493,2.87
3217,優群,2017Q2,tpex,686680,421645,,,265035,,,265035,151640,,113395,-15879,97516,19660,77856,0,,77856,-8216,,69640,77856,,,69640,,,0.95
3218,大學光,2017Q2,tpex,518394,240380,,,278014,,,278014,221628,,56386,-10737,45649,12727,32922,0,,32922,-1291,,31631,42443,,-9521,40145,,-8514,0.60
3219,倚強科,2017Q2,tpex,78851,49090,,,29761,,,29761,24410,,5351,-1670,3681,2207,1474,,,1474,-1515,,-41,1474,,,-41,,,0.06
3221,台嘉碩,2017Q2,tpex,885540,735613,,,149927,327,,149600,126465,,23135,-25947,-2812,-116,-2696,,,-2696,-17998,,-20694,-2520,,-176,-20521,,-173,-0.03
3224,三顧,2017Q2,tpex,722416,639845,,,82571,,,82571,70652,,11919,-6857,5062,4745,317,,,317,-12250,,-11933,317,,,-11933,,,0.01
3226,龍鋒,2017Q2,tpex,623089,478536,,,144553,,,144553,48229,,96324,-45255,51069,10887,40182,,,40182,0,,40182,40182,,,40182,,,0.62
3227,原相,2017Q2,tpex,2399050,1094504,,,1304546,0,0,1304546,1016933,,287613,22285,309898,61178,248720,,,248720,30853,,279573,270126,,-21406,300979,,-21406,2.13
3228,金麗科,2017Q2,tpex,122460,45152,,,77308,,,77308,100186,,-22878,-3338,-26216,0,-26216,,,-26216,,,-26216,,,,,,,-0.40
3230,錦明,2017Q2,tpex,481528,417506,,,64022,,,64022,86425,-1360,-23763,-13316,-37079,3871,-40950,,,-40950,-34211,,-75161,-40950,,0,-75161,,0,-0.38
3232,昱捷,2017Q2,tpex,370163,316674,,,53489,,,53489,50482,,3007,-708,2299,1744,555,,,555,-4220,,-3665,2426,,-1871,-1105,,-2560,0.08
3234,光環,2017Q2,tpex,1015156,1007505,,,7651,51,,7600,263851,,-256251,-55555,-311806,-2779,-309027,,,-309027,-2281,,-311308,-275881,,-33146,-278162,,-33146,-3.88
3236,千如,2017Q2,tpex,1107305,829515,,,277790,,,277790,144762,,133028,-1708,131320,56465,74855,,,74855,-2863,,71992,74855,,0,71992,,0,1.15
3252,海灣,2017Q2,tpex,184415,92573,,,91842,,,91842,73435,,18407,-39330,-20923,2393,-23316,,,-23316,,,-23316,-13661,,-9655,-13661,,-9655,-0.47
3259,鑫創,2017Q2,tpex,252709,178271,,,74438,,,74438,141026,,-66588,-3073,-69661,,-69661,,,-69661,,,-69661,-69661,,,-69661,,,-0.86
3260,威剛,2017Q2,tpex,15644095,13325323,,,2318772,,,2318772,1197235,,1121537,462840,1584377,241456,1342921,,,1342921,-563132,,779789,1288639,,54282,808106,,-28317,5.92
3264,欣銓,2017Q2,tpex,3669903,2651978,,,1017925,,,1017925,374730,,643195,-49009,594186,127117,467069,,,467069,-16327,,450742,478962,,-11893,462635,,-11893,1.03
3265,台星科,2017Q2,tpex,1225616,1174608,,,51008,,,51008,120585,460228,390651,-132695,257956,101182,156774,,,156774,-27180,,129594,156774,0,0,129594,,,1.15
3268,海德威,2017Q2,tpex,491703,458690,,,33013,,,33013,53446,,-20433,-21431,-41864,0,-41864,,,-41864,-725,,-42589,-31317,,-10547,-32042,,-10547,-0.94
3272,東碩,2017Q2,tpex,1639938,1276948,,,362990,,,362990,244007,,118983,-17211,101772,28922,72850,,,72850,-29596,,43254,72850,,,43254,,,1.40
3276,宇環,2017Q2,tpex,959697,860838,,,98859,,,98859,60891,,37968,-5317,32651,91,32560,,,32560,-9153,,23407,16267,0,16293,7114,0,16293,0.23
3284,太普高,2017Q2,tpex,403733,338205,,,65528,,,65528,61023,,4505,61588,66093,3412,62681,,,62681,,,62681,62681,,0,62681,,0,1.12
3285,微端,2017Q2,tpex,627558,502740,,,124818,,,124818,81576,,43242,-19331,23911,6153,17758,,,17758,-9090,,8668,17053,,705,8854,,-186,0.39
3287,廣寰科,2017Q2,tpex,148225,113621,,,34604,,,34604,56832,,-22228,-3525,-25753,-1577,-24176,,,-24176,-1008,,-25184,-19236,,-4940,-20244,,-4940,-0.44
3288,點晶,2017Q2,tpex,92718,56354,,,36364,,,36364,49748,,-13384,-2647,-16031,,-16031,,,-16031,-2535,,-18566,-15927,,-104,-18462,,-104,-0.33
3289,宜特,2017Q2,tpex,1318036,939644,,,378392,,,378392,311870,,66522,21646,88168,31731,56437,,,56437,-35963,,20474,104408,,-47971,65908,,-45434,1.69
3290,東浦,2017Q2,tpex,1304750,1070599,,,234151,,,234151,178618,,55533,-19966,35567,20889,14678,,,14678,-69076,,-54398,15636,,-958,-52500,,-1898,0.16
3293,鈊象,2017Q2,tpex,1643588,254577,,,1389011,,,1389011,876386,,512625,-55713,456912,55887,401025,,,401025,7553,,408578,401231,,-206,409030,,-452,5.74
3294,英濟,2017Q2,tpex,2350663,2033706,,,316957,,,316957,299550,,17407,-13078,4329,-9962,14291,,,14291,-81836,,-67545,24012,,-9721,-57288,,-10257,0.18
3297,杭特,2017Q2,tpex,143787,115852,,,27935,0,0,27935,66562,,-38627,784,-37843,-4529,-33314,,,-33314,0,,-33314,-33314,,,-33314,,,-0.93
3303,岱稜,2017Q2,tpex,1040781,815317,,,225464,,,225464,198832,,26632,-110197,-83565,-13313,-70252,,,-70252,-10446,,-80698,-70832,,580,-81278,,580,-0.75
3306,鼎天,2017Q2,tpex,519896,407310,,,112586,,,112586,159963,823,-46554,29128,-17426,506,-17932,,,-17932,94838,,76906,-17932,,,76906,,,-0.35
3310,佳穎,2017Q2,tpex,555778,432793,,,122985,,,122985,65928,,57057,-46029,11028,29609,-18581,,,-18581,-18167,,-36748,-18581,,0,-36748,,0,-0.22
3313,斐成,2017Q2,tpex,556870,469116,,,87754,,,87754,118592,,-30838,-40452,-71290,-208,-71082,,,-71082,11026,,-60056,-66423,,-4659,-55397,,-4659,-0.79
3317,尼克森,2017Q2,tpex,1082941,878070,,,204871,,,204871,174769,,30102,-8363,21739,7280,14459,,,14459,-624,,13835,14459,,,13835,,,0.24
3322,建舜電,2017Q2,tpex,1081471,891829,,,189642,,,189642,200652,,-11010,-40894,-51904,2858,-54762,,,-54762,-17820,,-72582,-39510,,-15252,-57330,,-15252,-0.46
3323,加百裕,2017Q2,tpex,3262736,2937881,,,324855,,,324855,226923,,97932,308,98240,16514,81726,,,81726,-6493,,75233,81726,,,75233,,,0.94
3324,雙鴻,2017Q2,tpex,2965478,2514439,,,451039,,,451039,310357,,140682,-47,140635,33771,106864,,,106864,-41478,,65386,104664,,2200,63606,,1780,1.31
3325,旭品,2017Q2,tpex,507819,455802,,,52017,,,52017,89270,,-37253,-19998,-57251,-7260,-49991,,,-49991,-23620,,-73611,-49991,,,-73611,,,-0.67
3332,幸康,2017Q2,tpex,605910,376376,,,229534,,,229534,133805,,95729,12562,108291,10999,97292,,,97292,-56094,,41198,97292,,,41198,,,2.02
3339,泰谷,2017Q2,tpex,370818,363142,,,7676,,,7676,45239,,-37563,-29687,-67250,-430,-66820,0,,-66820,-102,,-66922,-66820,0,0,-66820,,-102,-0.69
3349,寶德,2017Q2,tpex,305051,249934,,,55117,,,55117,64979,,-9862,-3285,-13147,-1035,-12112,,,-12112,-1565,,-13677,-12112,,,-13677,,,-0.37
3354,律勝,2017Q2,tpex,210623,166381,,,44242,,,44242,54184,,-9942,-20523,-30465,-3573,-26892,,,-26892,-20649,,-47541,-26892,,,-47541,,,-0.39
3357,臺慶科,2017Q2,tpex,1403547,1016641,,,386906,,,386906,220119,,166787,-40828,125959,31864,94095,,,94095,-55803,,38292,94095,,,38292,,,1.04
3360,尚立,2017Q2,tpex,6217995,6051691,,,166304,,,166304,112883,,53421,-37154,16267,-4348,20615,,,20615,-2906,,17709,21749,,-1134,18843,,-1134,0.32
3362,先進光,2017Q2,tpex,762240,517297,,,244943,,,244943,141690,,103253,-38320,64933,17693,47240,,,47240,-18226,,29014,47240,,,29014,,,0.51
3363,上詮,2017Q2,tpex,804302,633846,,,170456,,,170456,107276,,63180,8089,71269,13301,57968,,,57968,-13755,,44213,57968,,0,44213,,0,0.81
3372,典範,2017Q2,tpex,681590,855956,,,-174366,,,-174366,74433,,-248799,-43376,-292175,0,-292175,,,-292175,,,-292175,,,,,,,-0.72
3373,熱映,2017Q2,tpex,385406,277469,,,107937,,,107937,79797,,28140,-12795,15345,2291,13054,,,13054,-9946,,3108,13054,,,3108,,,0.30
3374,精材,2017Q2,tpex,1466264,1882573,,,-416309,,,-416309,248231,40570,-623970,-12853,-636823,-27573,-609250,,,-609250,0,,-609250,,,,,,,-2.25
3379,彬台,2017Q2,tpex,190902,151502,,,39400,,,39400,80829,0,-41429,54,-41375,16,-41391,,,-41391,-6921,,-48312,-41391,,,-48312,,,-1.09
3388,崇越電,2017Q2,tpex,3631179,3004469,,,626710,,,626710,390790,,235920,-26098,209822,49971,159851,,,159851,-47760,,112091,150515,,9336,103058,,9033,2.43
3390,旭軟,2017Q2,tpex,442510,368296,,,74214,,,74214,52507,0,21707,-40709,-19002,12,-19014,,,-19014,124,,-18890,-19014,,,-18890,,,-0.29
3402,漢科,2017Q2,tpex,1722727,1450373,,,272354,,,272354,126724,,145630,-26891,118739,19501,99238,,,99238,-6397,,92841,99238,,,92841,,,1.36
3430,奇鈦科,2017Q2,tpex,450994,370606,,,80388,,,80388,59038,,21350,-5726,15624,3116,12508,,,12508,-1981,,10527,12508,,,10527,,,0.46
3434,哲固,2017Q2,tpex,332788,281564,,,51224,,,51224,46776,,4448,-7666,-3218,101,-3319,,,-3319,-12,,-3331,-3319,,,-3331,,,-0.15
3438,類比科,2017Q2,tpex,729610,587752,,,141858,,,141858,158771,,-16913,-17233,-34146,-2044,-32102,,,-32102,-583,,-32685,-32102,,,-32685,,,-0.48
3441,聯一光電,2017Q2,tpex,282989,227244,,,55745,,,55745,54491,,1254,-9165,-7911,74,-7985,,,-7985,-30504,,-38489,-7774,,-211,-36504,,-1985,-0.19
3444,利機,2017Q2,tpex,465444,376944,,,88500,,,88500,67141,,21359,3350,24709,3932,20777,,,20777,-5294,,15483,20777,,0,15483,,0,0.53
3455,由田,2017Q2,tpex,1138169,693014,,,445155,,,445155,319858,,125297,-90619,34678,8490,26188,,,26188,-3312,,22876,26188,,,22876,,,0.43
3465,進泰電子,2017Q2,tpex,39571,41448,,,-1877,,,-1877,12458,,-14335,-967,-15302,-199,-15103,,,-15103,-76,,-15179,-15103,,,-15179,,,-1.15
3466,德晉,2017Q2,tpex,1096093,916069,,,180024,,,180024,203177,,-23153,-18812,-41965,-562,-41403,,,-41403,-35995,,-77398,-41403,,,-77398,,,-0.68
3479,安勤,2017Q2,tpex,2276790,1732211,,,544579,,,544579,422175,,122404,3314,125718,47097,78621,,,78621,-36458,,42163,67908,,10713,37589,,4574,0.99
