stock_id,name,period,market,收益,支出及費用,營業利益,營業外損益,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,本期其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
5864,致和證,2021Q3,tpex,782996,264543,518453,19694,538147,27319,510828,,,510828,294757,,805585,,,,,,,2.03
6015,宏遠證,2021Q3,tpex,2169032,1117591,1051441,113286,1164727,123111,1041616,,,1041616,22944,,1064560,1041616,,,1064560,,,3.15
6016,康和證,2021Q3,tpex,2933029,2060478,872551,65956,938507,191760,746747,,,746747,100843,,847590,743406,,3341,844380,,3210,1.25
6020,大展證,2021Q3,tpex,853613,236914,616699,26588,643287,68899,574388,,,574388,77779,,652167,574390,,-2,652169,,-2,2.28
6021,美好證,2021Q3,tpex,1050425,731229,319196,35402,354598,32713,321885,,,321885,249238,,571123,321885,,,571123,,,1.05
6023,元大期貨,2021Q3,tpex,3046977,2652693,394284,491132,885416,152653,732763,,,732763,259154,,991917,732763,,,991917,,,2.53
6026,福邦證,2021Q3,tpex,1584671,525807,1058864,4437,1063301,48337,1014964,,,1014964,35981,,1050945,941185,,73779,977166,,73779,3.40
