stock_id,name,period,market,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
1101,台泥,2017Q3,twse,68952108,56428105,,,12524003,,,12524003,3275832,,9248171,-21615,9226556,2305015,6921541,,,6921541,6197551,,13119092,4948812,,1972729,10806091,,2313001,1.34
1102,亞泥,2017Q3,twse,45349036,39387373,,,5961663,822,0,5960841,1763462,,4197379,1031659,5229038,899586,4329452,,,4329452,2605057,,6934509,3777548,,551904,6660987,,273522,1.20
1103,嘉泥,2017Q3,twse,1565230,1329146,,,236084,,,236084,332866,,-96782,109117,12335,23735,-11400,,,-11400,3122534,,3111134,-43054,,31654,2974387,,136747,-0.07
1104,環泥,2017Q3,twse,3287855,2864059,,,423796,,,423796,288620,,135176,932889,1068065,62111,1005954,,,1005954,-387205,,618749,1024017,,-18063,636812,,-18063,1.57
1108,幸福,2017Q3,twse,2592867,2387661,,,205206,,,205206,166843,1490,39853,-9861,29992,8708,21284,-634,,20650,-21831,,-1181,21999,,-1349,170,,-1351,0.05
1109,信大,2017Q3,twse,3743408,3020421,,,722987,,,722987,301403,,421584,40207,461791,81928,379863,,,379863,-26150,,353713,269987,,109876,253134,,100579,0.72
1110,東泥,2017Q3,twse,1141614,1182437,,,-40823,,,-40823,56660,,-97483,102518,5035,-288,5323,,,5323,44601,,49924,7316,,-1993,51920,,-1996,0.01
1201,味全,2017Q3,twse,13169205,9190525,,,3978680,,,3978680,3877405,,101275,263196,364471,186434,178037,,,178037,-105919,,72118,86158,,91879,-19628,,91746,0.17
1203,味王,2017Q3,twse,4633517,3133874,,,1499643,0,0,1499643,725406,,774237,17521,791758,214156,577602,0,,577602,-25341,,552261,354369,,223233,324056,,228205,1.49
1210,大成,2017Q3,twse,55967032,48410880,,,7556152,,,7556152,5416254,,2139898,112918,2252816,490598,1762218,,,1762218,-231776,,1530442,1533851,,228367,1541480,,-11038,2.24
1213,大飲,2017Q3,twse,535966,473579,,,62387,,,62387,50360,,12027,3987,16014,4307,11707,,,11707,6,,11713,11707,,,11713,,,0.21
1215,卜蜂,2017Q3,twse,14759528,12324729,,,2434799,,,2434799,1167835,3239,1270203,81047,1351250,273470,1077780,,,1077780,-155627,,922153,1044418,,33362,890802,,31351,3.90
1216,統一,2017Q3,twse,305037138,202261753,,,102775385,,,102775385,83304058,,19471327,7226363,26697690,4249807,22447883,,,22447883,-1384548,,21063335,14887295,,7560588,13374351,,7688984,2.62
1217,愛之味,2017Q3,twse,3371910,2297909,,,1074001,,,1074001,1056700,,17301,732,18033,6893,11140,,,11140,-32781,,-21641,1444,,9696,-29808,,8167,0.00
1218,泰山,2017Q3,twse,5852520,4798891,,,1053629,630,832,1053831,1047167,,6664,306085,312749,12044,300705,,,300705,-10166,,290539,300457,,248,290291,,248,0.88
1219,福壽,2017Q3,twse,8016358,7380620,,,635738,,,635738,667762,0,-32024,36966,4942,23304,-18362,,,-18362,-2243,,-20605,60217,,-78579,58340,,-78945,0.19
1220,台榮,2017Q3,twse,1699435,1489448,,,209987,,,209987,148786,,61201,26896,88097,17068,71029,,,71029,12014,,83043,66703,,4326,78717,,4326,0.38
1225,福懋油,2017Q3,twse,7970121,7180042,,,790079,-268,,790347,446192,15848,360003,17715,377718,77507,300211,,,300211,-13684,,286527,242599,,57612,228915,,57612,1.11
1227,佳格,2017Q3,twse,19370722,13886708,,,5484014,,,5484014,3466489,,2017525,-79927,1937598,410911,1526687,,,1526687,-186621,,1340066,1506252,,20435,1319753,,20313,1.66
1229,聯華,2017Q3,twse,3582738,2805467,,,777271,,,777271,414432,,362839,1989047,2351886,74024,2277862,,,2277862,1112754,,3390616,2292882,,-15020,3406177,,-15561,2.40
1231,聯華食,2017Q3,twse,5312642,4224002,,,1088640,,,1088640,783728,,304912,32110,337022,62113,274909,,,274909,-5287,,269622,274960,,-51,270046,,-424,1.72
1232,大統益,2017Q3,twse,12700093,11450286,,,1249807,,,1249807,495719,,754088,-8959,745129,128362,616767,,,616767,,,616767,605860,,10907,605860,,10907,3.79
1233,天仁,2017Q3,twse,1594662,682533,,,912129,,,912129,755856,,156273,5433,161706,27166,134540,,,134540,-17355,,117185,134354,,186,116788,,397,1.48
1234,黑松,2017Q3,twse,7046095,5203840,,,1842255,,,1842255,1686098,,156157,370672,526829,73785,453044,,,453044,2602,,455646,453044,,,455646,,,1.13
1235,興泰,2017Q3,twse,63717,46248,,,17469,,,17469,23923,,-6454,345544,339090,37087,302003,,,302003,973048,,1275051,302003,,0,1275051,,0,5.15
1236,宏亞,2017Q3,twse,1290395,987293,,,303102,,,303102,333600,,-30498,6251,-24247,1902,-26149,,,-26149,-37790,,-63939,-26149,,0,-63939,,,-0.24
1256,鮮活果汁-KY,2017Q3,twse,2405250,1670586,,,734664,,,734664,329387,,405277,-2947,402330,142887,259443,,,259443,-45171,,214272,258582,,861,213780,,492,9.26
1301,台塑,2017Q3,twse,153641840,128629733,,,25012107,,,25012107,8385266,,16626841,23793163,40420004,3891666,36528338,,,36528338,15335636,,51863974,36528338,,,51863974,,,5.74
1303,南亞,2017Q3,twse,224643255,187665742,,,36977513,0,25209,37002722,15135342,,21867380,20785029,42652409,6525013,36127396,,,36127396,-821074,,35306322,36559595,,-432199,35807110,,-500788,4.61
1304,台聚,2017Q3,twse,42866476,37559179,,,5307297,,,5307297,2750496,,2556801,59875,2616676,578955,2037721,-747,,2036974,-253837,,1783137,880092,,1156882,797385,,985752,0.84
1305,華夏,2017Q3,twse,10928129,8902133,,,2025996,,,2025996,832549,,1193447,-49558,1143889,191530,952359,-747,,951612,-19430,,932182,905087,,46525,885648,,46534,1.84
1307,三芳,2017Q3,twse,7653066,5279467,,,2373599,,,2373599,1287158,,1086441,-79222,1007219,214944,792275,,,792275,-445354,,346921,792275,,,346921,,,1.99
1308,亞聚,2017Q3,twse,4808117,4264664,,,543453,,,543453,168607,,374846,176435,551281,76497,474784,,,474784,-63537,,411247,474784,0,,411247,0,,0.92
1309,台達化,2017Q3,twse,14346916,13397856,,,949060,,,949060,560000,,389060,-35599,353461,94888,258573,,,258573,2648,,261221,258573,,,261221,,,0.79
1310,台苯,2017Q3,twse,10945700,9610879,,,1334821,,,1334821,310874,,1023947,79933,1103880,221707,882173,,,882173,170065,,1052238,912529,,-30356,1085442,,-33204,1.73
1312,國喬,2017Q3,twse,17079012,14385586,,,2693426,,,2693426,977743,,1715683,1155421,2871104,552564,2318540,,,2318540,-99261,,2219279,2205090,,113450,2109781,,109498,2.44
1313,聯成,2017Q3,twse,36163348,33401529,,,2761819,,,2761819,1456319,,1305500,886347,2191847,368324,1823523,,,1823523,552420,,2375943,1823523,,0,2375943,,0,1.57
1314,中石化,2017Q3,twse,24388945,20643536,,,3745409,0,562,3745971,1267839,,2478132,2654266,5132398,195619,4936779,,,4936779,23492,,4960271,4939570,,-2791,4962257,,-1986,2.11
1315,達新,2017Q3,twse,2077445,1696981,,,380464,,,380464,313294,,67170,127528,194698,1624,193074,,,193074,60060,,253134,194855,,-1781,255804,,-2670,1.02
1316,上曜,2017Q3,twse,615866,481064,,,134802,,,134802,188536,,-53734,20745,-32989,3332,-36321,,,-36321,175064,,138743,-30604,,-5717,36748,,101995,-0.29
