stock_id,name,period,market,收益,支出及費用,營業利益,營業外損益,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,本期其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
2855,統一證,2023Q1,twse,1866406,1493679,372727,199871,572598,113155,459443,,,459443,175509,,634952,457532,,1911,632222,,2730,0.31
6005,群益證,2023Q1,twse,2830885,2060262,770623,486877,1257500,42909,1214591,,,1214591,392979,,1607570,1109499,,105092,1505734,,101836,0.51
6024,群益期,2023Q1,twse,523233,500618,22615,284488,307103,65392,241711,,,241711,-7512,,234199,241462,,249,233939,,260,1.15
