stock_id,name,period,market,營業收入,營業成本,營業費用,營業利益（損失）,營業外收入及支出,繼續營業單位稅前純益（純損）,所得稅費用（利益）,繼續營業單位本期純益（純損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
2816,旺旺保,2023Q3,twse,7606280,4886867,1608289,1111124,5854,1116978,69635,1047343,,,1047343,47728,,1095071,,,,,,,4.68
2832,台產,2023Q3,twse,5114610,3007979,1068286,1038345,-2275,1036070,185534,850536,,,850536,444290,,1294826,,,,,,,2.35
2850,新產,2023Q3,twse,15030858,9776577,2648477,2605804,2212,2608016,441310,2166706,,,2166706,239578,,2406284,,,,,,,6.86
2851,中再保,2023Q3,twse,16660163,14370898,424258,1865007,2018,1867025,328130,1538895,,,1538895,-276672,,1262223,,,,,,,1.92
2852,第一保,2023Q3,twse,5516422,3778839,1139933,597650,-63,597587,92171,505416,,,505416,25009,,530425,,,,,,,1.68
