stock_id,name,period,market,收益,支出及費用,營業利益,營業外損益,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,本期其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
2855,統一證,2025Q4,twse,13541305,9961188,3580117,1739918,5320035,494257,4825778,,,4825778,818729,,5644507,4804426,,21352,5615187,,29320,3.00
6005,群益證,2025Q4,twse,19230991,14810845,4420146,2997221,7417367,1091244,6326123,,,6326123,755620,,7081743,5735934,,590189,6504208,,577535,2.64
6024,群益期,2025Q4,twse,2903056,3086943,-183887,1814312,1630425,299904,1330521,,,1330521,-27980,,1302541,1330911,,-390,1302912,,-371,5.48
