stock_id,name,period,market,收益,支出及費用,營業利益,營業外損益,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,本期其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
5864,致和證,2022Q3,tpex,-56841,201138,-257979,14267,-243712,31317,-275029,,,-275029,-142408,,-417437,,,,,,,-1.03
6015,宏遠證,2022Q3,tpex,583601,796187,-212586,144055,-68531,35255,-103786,,,-103786,-8382,,-112168,-103786,,,-112168,,,-0.30
6016,康和證,2022Q3,tpex,1481482,1669054,-187572,103890,-83682,173840,-257522,,,-257522,-189357,,-446879,-261383,,3861,-451313,,4434,-0.44
6020,大展證,2022Q3,tpex,-170127,135203,-305330,34417,-270913,11036,-281949,,,-281949,6532,,-275417,-281936,,-13,-275404,,-13,-1.12
6021,美好證,2022Q3,tpex,742024,676065,65959,30076,96035,-11135,107170,,,107170,-1075465,,-968295,107170,,,-968295,,,0.35
6023,元大期貨,2022Q3,tpex,2994263,2774431,219832,793365,1013197,190789,822408,,,822408,63611,,886019,822408,,,886019,,,2.84
6026,福邦證,2022Q3,tpex,144793,316241,-171448,6015,-165433,67099,-232532,,,-232532,22325,,-210207,-254449,,21917,-232124,,21917,-0.71
