stock_id,name,period,market,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
1101,台泥,2019Q2,twse,56723486,40912170,,,15811316,,,15811316,3033883,,12777433,2161014,14938447,3077661,11860786,,,11860786,8452594,,20313380,11181977,,678809,19541962,,771418,2.19
1102,亞泥,2019Q2,twse,43805590,31070878,,,12734712,,0,12734712,1866120,,10868592,3798227,14666819,3231878,11434941,,,11434941,3399948,,14834889,9119017,,2315924,12398491,,2436398,2.91
1103,嘉泥,2019Q2,twse,890409,771777,,,118632,,,118632,233328,,-114696,419676,304980,120304,184676,603655,,788331,3019080,,3807411,728351,,59980,3632658,,174753,1.13
1104,環泥,2019Q2,twse,2381467,2150489,,,230978,,,230978,201673,,29305,447907,477212,17900,459312,,,459312,261804,,721116,456928,,2384,718732,,2384,0.70
1108,幸福,2019Q2,twse,1735453,1638679,,,96774,,,96774,112653,4120,-11759,-11903,-23662,-8061,-15601,0,,-15601,35284,,19683,-15601,,0,19683,,0,-0.04
1109,信大,2019Q2,twse,3572170,2418983,,,1153187,,,1153187,223020,,930167,-6670,923497,342366,581131,,,581131,42848,,623979,355818,,225313,384370,,239609,1.04
1110,東泥,2019Q2,twse,781597,747413,,,34184,,,34184,40675,,-6491,38314,31823,6787,25036,,,25036,92061,,117097,24861,,175,116898,,199,0.04
1201,味全,2019Q2,twse,9773386,6817356,,,2956030,,,2956030,2791142,,164888,1213506,1378394,210599,1167795,,,1167795,40294,,1208089,1167361,,434,1207603,,486,2.31
1203,味王,2019Q2,twse,3052938,2086767,,,966171,0,0,966171,517601,,448570,23394,471964,112056,359908,0,,359908,148833,,508741,243209,,116699,324178,,184563,1.02
1210,大成,2019Q2,twse,37169736,31691578,,,5478158,,,5478158,3967909,,1510249,99790,1610039,396549,1213490,,,1213490,640777,,1854267,1052034,,161456,1680884,,173383,1.42
1213,大飲,2019Q2,twse,226003,208371,,,17632,,,17632,32933,,-15301,-11019,-26320,-3330,-22990,,,-22990,2,,-22988,-22990,,,-22988,,,-0.41
1215,卜蜂,2019Q2,twse,10185768,8629252,,,1556516,,,1556516,742624,10852,824744,329,825073,170636,654437,-5190,,649247,411550,,1060797,631874,,17373,1042206,,18591,2.36
1216,統一,2019Q2,twse,222271655,144681557,,,77590098,,,77590098,60609261,,16980837,3863728,20844565,4446738,16397827,,,16397827,1937301,,18335128,11045991,,5351836,12421733,,5913395,1.94
1217,愛之味,2019Q2,twse,2052804,1387470,,,665334,,,665334,595000,,70334,-38798,31536,5966,25570,0,,25570,52748,,78318,17569,,8001,68287,,10031,0.04
1218,泰山,2019Q2,twse,3616876,2967991,,,648885,707,1500,649678,604904,,44774,215049,259823,16983,242840,,,242840,6737,,249577,242654,,186,249391,,186,0.50
1219,福壽,2019Q2,twse,5978789,5492213,,7000,493576,,,493576,458905,,34671,-9532,25139,18118,7021,,,7021,701,,7722,44315,,-37294,45164,,-37442,0.14
1220,台榮,2019Q2,twse,1307138,1135898,,,171240,,,171240,114447,,56793,-441,56352,12719,43633,,,43633,0,,43633,34184,,9449,34184,,9449,0.19
1225,福懋油,2019Q2,twse,5111461,4645095,11174,,477540,-999,,478539,285880,274,192933,22315,215248,43096,172152,,,172152,6414,,178566,150752,,21400,157166,,21400,0.69
1227,佳格,2019Q2,twse,13407620,9319511,,,4088109,,,4088109,2350581,,1737528,70938,1808466,393202,1415264,,,1415264,90102,,1505366,1399795,,15469,1479778,,25588,1.54
1229,聯華,2019Q2,twse,3253332,2726267,,,527065,,,527065,383041,,144024,1238137,1382161,96928,1285233,,,1285233,2107255,,3392488,1309712,,-24479,3130477,,262011,1.25
1231,聯華食,2019Q2,twse,4149226,3298972,,,850254,,,850254,636641,,213613,46433,260046,56042,204004,,,204004,2430,,206434,203247,,757,205502,,932,1.22
1232,大統益,2019Q2,twse,8230892,7218718,,,1012174,,,1012174,387967,,624207,28488,652695,131705,520990,,,520990,0,,520990,508786,,12204,508786,,12204,3.18
1233,天仁,2019Q2,twse,1099704,461333,,,638371,0,0,638371,547255,,91116,15004,106120,20275,85845,,,85845,-28114,,57731,85639,,206,57460,,271,0.95
1234,黑松,2019Q2,twse,4151197,3164772,,,986425,,,986425,894663,,91762,271949,363711,41382,322329,,,322329,1903,,324232,322329,,,324232,,,0.80
1235,興泰,2019Q2,twse,13371,12260,,,1111,,,1111,6641,,-5530,-47796,-53326,28,-53354,,,-53354,-11877,,-65231,-53354,,,-65231,,,-0.56
1236,宏亞,2019Q2,twse,820821,634518,,,186303,,,186303,236009,,-49706,10150,-39556,4039,-43595,,,-43595,-106762,,-150357,-43595,,,-150357,,0,-0.40
1256,鮮活果汁-KY,2019Q2,twse,1729872,1070332,,,659540,,,659540,294485,,365055,15448,380503,104376,276127,,,276127,18215,,294342,276016,,111,294255,,87,8.16
1301,台塑,2019Q2,twse,109581363,90814049,,,18767314,,,18767314,5885052,,12882262,9023547,21905809,3408835,18496974,,,18496974,7552989,,26049963,18496974,,,26049963,,,2.91
1303,南亞,2019Q2,twse,142771871,129433934,,,13337937,,20190,13358127,8777351,,4580776,8192950,12773726,1970913,10802813,,,10802813,6204828,,17007641,10909119,,-106306,17087893,,-80252,1.38
1304,台聚,2019Q2,twse,27994606,24855023,,,3139583,,,3139583,1913768,,1225815,486822,1712637,429448,1283189,4397,,1287586,270052,,1557638,696061,,591525,857614,,700024,0.65
1305,華夏,2019Q2,twse,7582278,6778136,,,804142,,,804142,590344,,213798,75312,289110,54811,234299,4397,,238696,18615,,257311,233759,,4937,252368,,4943,0.44
1307,三芳,2019Q2,twse,4991350,3915290,,,1076060,,,1076060,812084,,263976,36153,300129,99280,200849,,,200849,83751,,284600,200849,,,284600,,,0.50
1308,亞聚,2019Q2,twse,3395312,2971509,,,423803,,,423803,117399,,306404,106471,412875,71865,341010,,,341010,41798,,382808,341010,0,,382808,0,,0.62
1309,台達化,2019Q2,twse,9081896,8351656,,,730240,,,730240,373664,,356576,58681,415257,109667,305590,,,305590,6017,,311607,305590,,,311607,,,0.91
1310,台苯,2019Q2,twse,6255606,5330073,,,925533,,,925533,203073,60,722520,-3673,718847,84206,634641,,,634641,8271,,642912,641542,,-6901,647539,,-4627,1.22
1312,國喬,2019Q2,twse,10546332,8935549,,,1610783,,,1610783,643675,,967108,790996,1758104,424350,1333754,,,1333754,-55690,,1278064,1295697,,38057,1328454,,-50390,1.42
1313,聯成,2019Q2,twse,31299767,30783157,,,516610,,,516610,1163040,,-646430,-56710,-703140,-166141,-536999,,,-536999,1654071,,1117072,-536999,,,1117072,,,-0.42
1314,中石化,2019Q2,twse,16435256,15210058,,,1225198,,,1225198,963425,,261773,739812,1001585,50364,951221,,,951221,295371,,1246592,953384,,-2163,1246261,,331,0.34
1315,達新,2019Q2,twse,1117700,923135,,,194565,,,194565,195293,,-728,488709,487981,2496,485485,,,485485,201863,,687348,484469,,1016,686214,,1134,2.54
1316,上曜,2019Q2,twse,268291,237806,,,30485,,,30485,142477,,-111992,15755,-96237,8505,-104742,45268,,-59474,4908,,-54566,-86224,,26750,-86548,,31982,-0.53
1319,東陽,2019Q2,twse,10590969,7968801,,,2622168,,,2622168,1586781,,1035387,223003,1258390,296351,962039,,,962039,131680,,1093719,1032405,,-70366,1154853,,-61134,1.75
1321,大洋,2019Q2,twse,2226566,2115516,,,111050,,,111050,162366,,-51316,60279,8963,5,8958,,,8958,-269792,,-260834,8958,,,-260834,,,0.04
1323,永裕,2019Q2,twse,1747440,1351066,,,396374,,,396374,195741,,200633,9693,210326,43567,166759,,,166759,11107,,177866,137787,,28972,148894,,28972,1.52
1324,地球,2019Q2,twse,583878,487494,,,96384,,,96384,93506,,2878,1254,4132,3640,492,,,492,3063,,3555,492,,0,3555,,0,0.01
1325,恆大,2019Q2,twse,419831,374964,,,44867,,,44867,26836,,18031,9738,27769,5995,21774,,,21774,3875,,25649,22683,,-909,25902,,-253,0.27
1326,台化,2019Q2,twse,173298891,151730878,,,21568013,,,21568013,7781111,,13786902,6476646,20263548,3361501,16902047,,,16902047,9716381,,26618428,14313803,,2588244,23690543,,2927885,2.45
1337,再生-KY,2019Q2,twse,637259,824716,,,-187457,,,-187457,208160,,-395617,13966,-381651,0,-381651,,,-381651,91184,,-290467,-381651,,,-290467,,,-1.42
1338,廣華-KY,2019Q2,twse,3528121,2620235,,,907886,,,907886,648669,,259217,8365,267582,85413,182169,,,182169,85213,,267382,187438,,-5269,262145,,5237,2.24
1339,昭輝,2019Q2,twse,1297377,923676,,,373701,,,373701,159797,,213904,119626,333530,63810,269720,,,269720,-1669,,268051,273155,,-3435,270100,,-2049,3.69
1340,勝悅-KY,2019Q2,twse,648149,709250,,,-61101,,,-61101,75611,,-136712,30506,-106206,3492,-109698,,,-109698,72700,,-36998,-109698,,,-36998,,,-0.79
1341,富林-KY,2019Q2,twse,1414155,1128504,,,285651,,,285651,130461,,155190,-7079,148111,34909,113202,,,113202,5522,,118724,113202,,,118724,,,2.29
1342,八貫,2019Q2,twse,642399,481431,,,160968,,,160968,59083,,101885,6026,107911,21215,86696,,,86696,,,86696,,,,,,,1.50
1402,遠東新,2019Q2,twse,128646499,105188350,,,23458149,,278,23458427,15737495,,7720932,2162741,9883673,1399470,8484203,,,8484203,2146339,,10630542,5521083,,2963120,7650397,,2980145,1.10
1410,南染,2019Q2,twse,200316,128416,,,71900,,,71900,35931,,35969,6745,42714,8048,34666,,,34666,663,,35329,34076,,590,34739,,590,0.47
1413,宏洲,2019Q2,twse,1690247,1576442,,,113805,,,113805,48943,,64862,9919,74781,371,74410,,,74410,-857,,73553,,,,,,,0.56
1414,東和,2019Q2,twse,428129,417887,,,10242,,,10242,35556,,-25314,1451,-23863,-5087,-18776,,,-18776,31308,,12532,,,,,,,-0.08
1416,廣豐,2019Q2,twse,143846,19998,,,123848,,,123848,139639,,-15791,23579,7788,2208,5580,,,5580,16898,,22478,5580,,,22478,,,0.03
1417,嘉裕,2019Q2,twse,699835,527203,,,172632,,,172632,278850,,-106218,75699,-30519,10031,-40550,,,-40550,292126,,251576,-40550,,,251576,,,-0.11
1418,東華,2019Q2,twse,141960,185070,,,-43110,,,-43110,36683,221,-79572,-14014,-93586,68,-93654,,,-93654,347,,-93307,-93643,,-11,-93296,,-11,-1.72
1419,新紡,2019Q2,twse,869248,617419,,,251829,,,251829,227819,,24010,24351,48361,1070,47291,,,47291,403296,,450587,51341,,-4050,454637,,-4050,0.17
1423,利華,2019Q2,twse,264487,260803,,,3684,,,3684,17073,,-13389,14974,1585,392,1193,,,1193,-1650,,-457,,,,,,,0.01
1432,大魯閣,2019Q2,twse,600869,97158,,,503711,,,503711,597111,,-93400,-37321,-130721,-15,-130706,,,-130706,-10981,,-141687,-115797,,-14909,-126646,,-15041,-0.69
1434,福懋,2019Q2,twse,24089595,21090582,,,2999013,,,2999013,1494736,,1504277,2060758,3565035,585397,2979638,,,2979638,432680,,3412318,2659627,,320011,3060974,,351344,1.58
1435,中福,2019Q2,twse,10694,662,,,10032,0,0,10032,18615,,-8583,22095,13512,0,13512,,,13512,-3008,,10504,13512,,0,10504,,0,0.11
1436,華友聯,2019Q2,twse,622574,456496,,,166078,,,166078,73350,,92728,-29968,62760,12998,49762,,,49762,957,,50719,49762,,,50719,,,0.62
1437,勤益控,2019Q2,twse,322689,86328,,,236361,,,236361,68098,,168263,39163,207426,44228,163198,603744,,766942,252737,,1019679,749265,,17677,1001783,,17896,3.68
1438,三地開發,2019Q2,twse,6,44,,,-38,,,-38,4232,,-4270,4309,39,,39,,,39,,,39,,,,,,,0.00
