stock_id,name,period,market,營業收入,營業成本,營業費用,營業利益（損失）,營業外收入及支出,繼續營業單位稅前純益（純損）,所得稅費用（利益）,繼續營業單位本期純益（純損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
2816,旺旺保,2025Q4,twse,11076835,7360585,2430651,1285599,32543,1318142,276146,1041996,,,1041996,27779,,1069775,,,,,,,4.66
2832,台產,2025Q4,twse,7274586,4090476,1647961,1536149,-2359,1533790,291213,1242577,,,1242577,137296,,1379873,,,,,,,3.91
2850,新產,2025Q4,twse,21561953,12776723,4097478,4687752,24998,4712750,834082,3878668,,,3878668,-112314,,3766354,,,,,,,12.28
2851,中再保,2025Q4,twse,22898381,18858086,670782,3369513,33944,3403457,470838,2932619,,,2932619,-609276,,2323343,,,,,,,3.66
2852,第一保,2025Q4,twse,7561558,4960063,1522688,1078807,291,1079098,198906,880192,,,880192,207138,,1087330,,,,,,,2.92
