stock_id,name,period,market,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
1240,茂生農經,2021Q4,tpex,2999605,2745174,990,66397,321818,,,321818,233843,,87975,52763,140738,31502,109236,,,109236,79964,,189200,131173,,-21937,211137,,-21937,3.57
1259,安心,2021Q4,tpex,5034182,3796202,,,1237980,,,1237980,1245633,,-7653,116384,108731,19786,88945,,,88945,150376,,239321,99340,,-10395,249978,,-10657,3.07
1264,德麥,2021Q4,tpex,4948371,3155094,,,1793277,,,1793277,844708,,948569,1556,950125,228205,721920,,,721920,-22433,,699487,599726,,122194,583959,,115528,16.19
1268,漢來美食,2021Q4,tpex,2929855,1762184,,,1167671,,,1167671,1233898,,-66227,154934,88707,13364,75343,0,,75343,-53646,,21697,75343,,,21697,,,2.01
1294,漢田生技,2021Q4,tpex,240294,139266,,,101028,,,101028,61355,,39673,-1255,38418,7333,31085,,,31085,,,31085,32558,,-1473,32558,,-1473,2.89
1336,台翰,2021Q4,tpex,2085430,1740378,,,345052,,,345052,204375,,140677,-6709,133968,56910,77058,,,77058,-43256,,33802,77058,,,33802,,,1.00
1565,精華,2021Q4,tpex,5401607,3790455,,,1611152,,,1611152,379865,,1231287,-77628,1153659,205900,947759,,,947759,2467,,950226,947759,,,950226,,,18.80
1569,濱川,2021Q4,tpex,4770880,3753635,,,1017245,,,1017245,608738,,408507,-26480,382027,54219,327808,,,327808,-40081,,287727,315430,,12378,280829,,6898,2.62
1570,力肯,2021Q4,tpex,691132,506362,,,184770,,,184770,78928,,105842,65593,171435,36910,134525,,,134525,-472,,134053,134525,,,134053,,,2.61
1580,新麥,2021Q4,tpex,4294503,2711232,,,1583271,,,1583271,890857,,692414,9852,702266,182808,519458,,,519458,-37985,,481473,510167,,9291,472955,,8518,10.16
1584,精剛,2021Q4,tpex,1108859,1003289,,,105570,,,105570,91550,,14020,37253,51273,-3017,54290,,,54290,125000,,179290,54290,,0,179290,,0,0.46
1586,和勤,2021Q4,tpex,2639658,2128042,,,511616,,,511616,326378,,185238,-4743,180495,72833,107662,,,107662,4695,,112357,107662,,,112357,,0,1.29
1591,駿吉-KY,2021Q4,tpex,572787,454115,,,118672,,,118672,57514,,61158,9984,71142,21374,49768,,,49768,-20897,,28871,49768,,,28871,,,1.52
1593,祺驊,2021Q4,tpex,1177477,849190,,,328287,,,328287,154330,,173957,31915,205872,33569,172303,,,172303,7018,,179321,171311,,992,178329,,992,4.90
1595,川寶,2021Q4,tpex,2417036,1810601,,,606435,,,606435,355862,,250573,-5282,245291,61982,183309,,,183309,7615,,190924,184482,,-1173,192097,,-1173,3.93
1599,宏佳騰,2021Q4,tpex,3610997,2695500,,,915497,,,915497,518166,,397331,30932,428263,78067,350196,,,350196,12575,,362771,350196,,,362771,,,4.72
1742,台蠟,2021Q4,tpex,500464,404795,,,95669,,,95669,81111,,14558,372629,387187,14229,372958,,,372958,-1561,,371397,372958,,0,371397,,0,5.16
1777,生泰,2021Q4,tpex,746603,504257,,,242346,,,242346,95877,,146469,-19565,126904,23069,103835,,,103835,47,,103882,,,,,,,3.38
1780,立弘,2021Q4,tpex,676757,418707,,,258050,,,258050,146384,,111666,-94087,17579,4537,13042,,,13042,-3991,,9051,13042,,,9051,,,0.14
1781,合世,2021Q4,tpex,811879,766116,,,45763,,,45763,142654,,-96891,13589,-83302,-20961,-62341,,,-62341,-339,,-62680,-62341,,,-62680,,,-1.31
1784,訊聯,2021Q4,tpex,921420,418349,,,503071,,,503071,471865,,31206,9983,41189,8547,32642,,,32642,-346,,32296,26624,,6018,26419,,5877,0.56
1785,光洋科,2021Q4,tpex,31354837,27749357,,,3605480,,,3605480,1988086,,1617394,-40284,1577110,268368,1308742,,,1308742,-8184,,1300558,1256038,,52704,1248755,,51803,2.15
1788,杏昌,2021Q4,tpex,3684006,2715039,,,968967,,,968967,557370,,411597,19060,430657,82063,348594,,,348594,-13075,,335519,348594,,,335519,,,8.99
1796,金穎生技,2021Q4,tpex,522334,329681,,,192653,,,192653,113817,,78836,-8440,70396,12983,57413,,,57413,-195,,57218,57413,,,57218,,,1.45
1799,易威,2021Q4,tpex,197277,146847,,,50430,,,50430,262292,,-211862,42202,-169660,849,-170509,,,-170509,-10679,,-181188,-150391,,-20118,-160862,,-20326,-0.99
1813,寶利徠,2021Q4,tpex,451129,431545,,,19584,,,19584,78782,,-59198,28914,-30284,-5054,-25230,,,-25230,-20736,,-45966,-13128,,-12102,-32962,,-13004,-0.28
1815,富喬,2021Q4,tpex,5256034,3841953,,,1414081,,,1414081,709797,,704284,-38062,666222,64873,601349,,,601349,29115,,630464,601349,,,630464,,,1.43
2035,唐榮公司,2021Q4,tpex,16813060,14841130,,,1971930,,,1971930,360705,,1611225,-24975,1586250,0,1586250,,,1586250,30653,,1616903,,,,,,,4.53
2061,風青,2021Q4,tpex,959217,864149,,,95068,,,95068,70185,,24883,79050,103933,-4906,108839,,,108839,-1746,,107093,108839,,,107093,,,2.37
2063,世鎧精密,2021Q4,tpex,1442108,1109287,,,332821,,,332821,129854,,202967,-16619,186348,37187,149161,,,149161,-1443,,147718,149161,,,147718,,,3.31
2064,晉椿,2021Q4,tpex,2696166,2410332,0,0,285834,0,0,285834,137983,,147851,-27942,119909,-5744,125653,,,125653,-6589,,119064,125641,,12,119052,,12,1.81
2065,世豐,2021Q4,tpex,2859385,2290145,,,569240,,,569240,220344,,348896,-5981,342915,67015,275900,,,275900,124824,,400724,275900,0,0,400724,0,0,5.42
2066,世德,2021Q4,tpex,2284775,1652023,,,632752,,,632752,440035,,192717,-21624,171093,31377,139716,,,139716,-8863,,130853,143161,,-3445,142433,,-11580,4.00
2067,嘉鋼,2021Q4,tpex,985465,826897,,,158568,,,158568,184349,,-25781,10473,-15308,-1003,-14305,,,-14305,-2927,,-17232,-10847,,-3458,-13771,,-3461,-0.24
2070,精湛,2021Q4,tpex,596520,297010,,,299510,,,299510,182187,,117323,378,117701,22476,95225,,,95225,-634,,94591,95225,,,94591,,,2.66
2073,雄順,2021Q4,tpex,642028,446837,,,195191,,,195191,78910,0,116281,-2833,113448,22663,90785,,,90785,-389,,90396,,,,,,,3.67
2221,大甲,2021Q4,tpex,1692159,1258978,,,433181,,,433181,177487,,255694,-8706,246988,51026,195962,,,195962,-3478,,192484,180809,,15153,177331,0,15153,4.27
2230,泰茂,2021Q4,tpex,564794,475226,,,89568,,,89568,87585,-2325,-342,-6807,-7149,764,-7913,,,-7913,-3632,,-11545,-3123,,-4790,-6559,,-4986,-0.08
2235,謚源,2021Q4,tpex,704875,547158,,,157717,,,157717,86291,,71426,-7441,63985,12899,51086,,,51086,-1174,,49912,,,,,,,1.42
2596,綠意,2021Q4,tpex,1475411,987231,,,488180,,,488180,139659,,348521,3029,351550,50245,301305,,,301305,,,301305,304714,,-3409,304714,,-3409,3.05
2640,大車隊,2021Q4,tpex,2088596,1135189,,,953407,,,953407,624188,,329219,-16468,312751,76135,236616,,,236616,-78,,236538,243597,,-6981,243519,,-6981,4.11
2641,正德,2021Q4,tpex,1226139,756546,,,469593,,,469593,91113,,378480,-5110,373370,-1892,375262,,,375262,-68966,,306296,375262,,,306296,,,2.24
2643,捷迅,2021Q4,tpex,5066662,4500944,,,565718,,,565718,199409,,366309,-4038,362271,70775,291496,,,291496,-16094,,275402,291496,,,275402,,,9.72
2718,全心投控,2021Q4,tpex,66088,62931,,,3157,,,3157,39939,,-36782,-1206,-37988,784,-38772,0,,-38772,-634,,-39406,-38772,,,-39406,,,-0.55
2719,燦星旅,2021Q4,tpex,33132,27949,,,5183,,,5183,64881,24,-59674,17021,-42653,-38,-42615,,,-42615,,,-42615,-42615,,,-42615,,,-1.29
2724,藝舍-KY,2021Q4,tpex,66405,24496,,,41909,,,41909,69296,0,-27387,-15938,-43325,567,-43892,0,,-43892,-638,,-44530,-43892,,0,-44530,,0,-1.09
2726,雅茗-KY,2021Q4,tpex,1458788,777185,,,681603,,,681603,794961,,-113358,18363,-94995,1765,-96760,,,-96760,-18738,,-115498,-94106,,-2654,-112156,,-3342,-2.65
2729,瓦城,2021Q4,tpex,4229413,2130627,,,2098786,,,2098786,1945554,,153232,37730,190962,29857,161105,,,161105,-1348,,159757,161105,,0,159757,,0,7.04
2732,六角,2021Q4,tpex,4180123,2465552,,,1714571,0,107,1714678,1560818,39188,193048,-13934,179114,56460,122654,,,122654,-21551,,101103,135637,,-12983,121475,,-20372,3.08
2734,易飛網,2021Q4,tpex,198263,158242,,,40021,,,40021,130232,,-90211,14876,-75335,1761,-77096,,,-77096,-706,,-77802,-71840,,-5256,-72546,,-5256,-2.29
2736,富野,2021Q4,tpex,493419,238998,,,254421,,,254421,284737,,-30316,12910,-17406,16631,-34037,,,-34037,-62448,,-96485,-34037,,,-96485,,,-0.69
2740,華軒,2021Q4,tpex,109727,63090,,,46637,,,46637,89821,,-43184,8252,-34932,0,-34932,,,-34932,1028,,-33904,-34932,,,-33904,,,-2.65
2743,山富,2021Q4,tpex,202103,153218,,,48885,,,48885,139030,,-90145,36331,-53814,-1346,-52468,,,-52468,,,-52468,-52468,,,-52468,,,-1.64
2745,五福,2021Q4,tpex,109981,89202,,,20779,,,20779,167720,,-146941,18182,-128759,540,-129299,,,-129299,,,-129299,-129299,,,-129299,,,-4.41
2751,王座,2021Q4,tpex,742748,451968,,,290780,,,290780,379362,5383,-83199,579,-82620,46,-82666,,,-82666,-123,,-82789,-82666,,,-82789,,,-4.86
2752,豆府,2021Q4,tpex,1792583,895224,,,897359,,,897359,739600,,157759,26333,184092,32741,151351,,,151351,55,,151406,153068,,-1717,153096,,-1690,6.68
2754,亞洲藏壽司,2021Q4,tpex,2527098,1535008,,,992090,,,992090,959396,,32694,-9466,23228,879,22349,,,22349,775,,23124,22349,,,23124,,,0.49
2755,揚秦,2021Q4,tpex,1561043,1162427,,,398616,,,398616,300045,,98571,-6272,92299,19340,72959,0,,72959,-45,,72914,72959,0,0,72914,0,0,3.65
2756,聯發國際,2021Q4,tpex,817262,404917,,,412345,,,412345,250650,,161695,-859,160836,43352,117484,,,117484,-2156,,115328,117484,,,115328,,,7.58
2916,滿心,2021Q4,tpex,1355096,679769,,,675327,,,675327,551903,,123424,42573,165997,28360,137637,,,137637,-1880,,135757,,,,,,,2.52
2924,宏太-KY,2021Q4,tpex,272364,181055,,,91309,,,91309,256138,,-164829,140954,-23875,29835,-53710,-2675,,-56385,-659,,-57044,-56385,,,-57044,,,-1.72
2926,誠品生活,2021Q4,tpex,4680635,3029451,,,1651184,,,1651184,2098130,,-446946,175814,-271132,-35459,-235673,,,-235673,-7318,,-242991,-228523,,-7150,-234655,,-8336,-4.82
2937,集雅社,2021Q4,tpex,3191316,2382172,,,809144,,,809144,661692,,147452,1728,149180,31992,117188,,,117188,1852,,119040,117188,,,119040,,,3.20
2941,米斯特,2021Q4,tpex,362869,160284,,,202585,,,202585,182645,,19940,4870,24810,-11652,36462,,,36462,1310,,37772,37013,,-551,38323,,-551,2.80
2947,振宇五金,2021Q4,tpex,1729072,1052582,,,676490,,,676490,528406,,148084,-9601,138483,28022,110461,,,110461,,,110461,110461,0,0,110461,0,0,6.26
2948,寶陞,2021Q4,tpex,1998953,1314998,,,683955,,,683955,469690,,214265,-16048,198217,43913,154304,,,154304,-8154,,146150,154304,,,146150,,,7.28
2949,欣新網,2021Q4,tpex,2485318,2186862,,,298456,,,298456,191124,,107332,-5968,101364,27410,73954,0,,73954,,,73954,73954,0,,73954,0,,4.73
3064,泰偉,2021Q4,tpex,239357,56495,,,182862,,,182862,191394,,-8532,-19736,-28268,-1141,-27127,,,-27127,5449,,-21678,-20029,,-7098,-14580,,-7098,-0.75
3066,李洲,2021Q4,tpex,433859,312246,,,121613,,,121613,101559,,20054,157071,177125,7724,169401,,,169401,4748,,174149,172436,,-3035,178235,,-4086,2.08
3067,全域,2021Q4,tpex,58414,54846,,,3568,,,3568,29245,,-25677,124957,99280,5178,94102,,,94102,-349,,93753,94102,,0,93753,,0,4.71
3071,協禧,2021Q4,tpex,2504334,1808253,,,696081,,,696081,473310,,222771,15972,238743,42598,196145,,,196145,-14148,,181997,203050,,-6905,190773,,-8776,1.86
3073,天方能源,2021Q4,tpex,29592,19230,,,10362,,,10362,30771,8231,-12178,-51536,-63714,9,-63723,0,,-63723,20522,,-43201,-64505,,782,-43983,,782,-3.16
3078,僑威,2021Q4,tpex,10090823,8138529,,,1952294,,,1952294,727877,,1224417,72931,1297348,319313,978035,,,978035,-27176,,950859,978035,,,950859,,,4.30
3081,聯亞,2021Q4,tpex,1872703,1104246,,,768457,,,768457,356386,,412071,5914,417985,80441,337544,,,337544,-1672,,335872,,,,,,,3.71
3083,網龍,2021Q4,tpex,341914,50804,,,291110,,,291110,354192,,-63082,31627,-31455,7075,-38530,,,-38530,-31225,,-69755,-39426,,896,-70222,,467,-0.46
3085,新零售,2021Q4,tpex,89122,65102,,,24020,,,24020,78383,,-54363,71785,17422,645,16777,,,16777,0,,16777,17624,,-847,17624,,-847,0.37
3086,華義*,2021Q4,tpex,248364,60393,,,187971,,,187971,92043,,95928,-2984,92944,,92944,,,92944,,,92944,92944,,,92944,,,4.80
3088,艾訊,2021Q4,tpex,5069606,3368611,,,1700995,20,57,1701032,1284026,,417006,78090,495096,104181,390915,,,390915,-41985,,348930,390915,,,348930,,,4.57
3093,港建*,2021Q4,tpex,2023463,1331154,,,692309,,,692309,338167,,354142,-20438,333704,63707,269997,,,269997,-11851,,258146,269063,,934,257212,,934,7.41
3095,及成,2021Q4,tpex,455608,391474,,,64134,,,64134,91368,,-27234,-1824,-29058,1736,-30794,,,-30794,-8658,,-39452,-30794,,0,-39452,,0,-0.28
3105,穩懋,2021Q4,tpex,26182376,16412282,,,9770094,,,9770094,3347045,,6423049,-23170,6399879,1189465,5210414,,,5210414,243159,,5453573,5454962,,-244548,5709580,,-256007,12.90
3114,好德,2021Q4,tpex,3721133,3341230,,,379903,,,379903,210476,146,169573,3126,172699,29647,143052,,,143052,28008,,171060,143052,,0,171060,,0,2.42
3115,富榮綱,2021Q4,tpex,421249,415112,,,6137,,,6137,16607,0,-10470,-3879,-14349,0,-14349,0,,-14349,-570,,-14919,-14349,,,-14919,,,-0.33
3118,進階,2021Q4,tpex,677279,444775,,,232504,,,232504,153540,,78964,5929,84893,16714,68179,,,68179,-899,,67280,,,,,,,2.10
3122,笙泉,2021Q4,tpex,785793,442599,,,343194,,,343194,209224,,133970,6265,140235,10908,129327,,,129327,-191,,129136,129327,,0,129136,,0,3.38
3128,昇銳,2021Q4,tpex,931838,684305,,,247533,,,247533,209923,,37610,6900,44510,8888,35622,,,35622,-1367,,34255,33480,,2142,32113,,2142,0.80
3131,弘塑,2021Q4,tpex,3657699,2094306,,,1563393,,,1563393,739137,,824256,10244,834500,163826,670674,,,670674,-135950,,534724,669510,,1164,533643,,1081,23.47
