stock_id,name,period,market,收益,支出及費用,營業利益,營業外損益,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,本期其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
2855,統一證,2024Q4,twse,13029981,9368543,3661438,1268088,4929526,542734,4386792,,,4386792,794018,,5180810,4373054,,13738,5161110,,19700,3.00
6005,群益證,2024Q4,twse,17149090,13349871,3799219,2773152,6572371,1170296,5402075,,,5402075,71499,,5473574,4883776,,518299,4911665,,561909,2.25
6024,群益期,2024Q4,twse,2639658,2640502,-844,1464029,1463185,271059,1192126,,,1192126,100284,,1292410,1190927,,1199,1291095,,1315,5.66
