stock_id,name,period,market,營業收入,營業成本,營業費用,營業利益（損失）,營業外收入及支出,繼續營業單位稅前純益（純損）,所得稅費用（利益）,繼續營業單位本期純益（純損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
2816,旺旺保,2024Q4,twse,11016347,7219117,2358520,1438710,26749,1465459,243936,1221523,,,1221523,-7194,,1214329,,,,,,,5.46
2832,台產,2024Q4,twse,7340275,4452504,1507226,1380545,-1315,1379230,216901,1162329,,,1162329,397966,,1560295,,,,,,,3.21
2850,新產,2024Q4,twse,20853743,12942922,3908079,4002742,5876,4008618,699338,3309280,,,3309280,-15418,,3293862,,,,,,,10.47
2851,中再保,2024Q4,twse,22886773,19321860,608681,2956232,8510,2964742,449565,2515177,,,2515177,454486,,2969663,,,,,,,3.14
2852,第一保,2024Q4,twse,7799051,5110644,1607909,1080498,-873,1079625,176328,903297,,,903297,5773,,909070,,,,,,,3.00
