stock_id,name,period,market,收入,支出,繼續營業單位稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,本期淨利（淨損）,其他綜合損益,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
1409,新纖,2022Q4,twse,45967673,41273628,4694045,1073557,3620488,0,3620488,-1099688,2520800,2823787,,796701,1655848,,864952,1.75
1718,中纖,2022Q4,twse,34118148,30011683,4106465,1309639,2796826,,2796826,-1112023,1684803,-1352253,,4149079,-1431407,,3116210,-1.01
2207,和泰車,2022Q4,twse,246481839,261116722,-14634883,1111075,-15745958,,-15745958,-1686699,-17432657,-19330194,,3584236,-21172847,,3740190,-35.39
2905,三商,2022Q4,twse,209000967,222734262,-13733295,-1142229,-12591066,,-12591066,-7542375,-20133441,-5089794,,-7501272,-8348400,,-11785041,-5.82
