stock_id,name,period,market,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
3141,晶宏,2024Q1,tpex,337979,208999,,,128980,,,128980,130730,-4498,-6248,41657,35409,7147,28262,,,28262,10989,,39251,37198,,-8936,48187,,-8936,0.50
3147,大綜,2024Q1,tpex,1008050,848182,,,159868,,,159868,106326,,53542,45814,99356,20076,79280,,,79280,1834,,81114,79280,,,81114,,,2.03
3152,璟德,2024Q1,tpex,402505,208638,,,193867,,,193867,72373,,121494,30111,151605,30321,121284,,,121284,,,121284,,,,,,,1.76
3162,精確,2024Q1,tpex,691949,653484,,,38465,,,38465,110896,,-72431,-8889,-81320,1255,-82575,,,-82575,29864,,-52711,-83506,,931,-53001,,290,-0.64
3163,波若威,2024Q1,tpex,548800,450027,,,98773,,,98773,72742,,26031,127213,153244,18082,135162,,,135162,30921,,166083,135162,,,166083,,,1.68
3169,亞信,2024Q1,tpex,200417,99922,,,100495,,,100495,54481,,46014,13118,59132,9366,49766,,,49766,7023,,56789,49766,,,56789,,,0.79
3171,炎洲流通,2024Q1,tpex,338654,242294,,,96360,,,96360,69409,,26951,3643,30594,6013,24581,,,24581,2266,,26847,24581,,,26847,,,0.37
3176,基亞,2024Q1,tpex,251316,113230,,,138086,,,138086,277428,,-139342,24143,-115199,9918,-125117,,,-125117,-1886,,-127003,-75745,,-49372,-75867,,-51136,-0.54
3178,公準,2024Q1,tpex,300927,253863,,,47064,,,47064,45789,,1275,16289,17564,2859,14705,,,14705,387,,15092,14555,,150,14826,,266,0.32
3188,鑫龍騰,2024Q1,tpex,638531,375215,,,263316,,,263316,63894,,199422,435,199857,42979,156878,,,156878,,,156878,156878,,,156878,,,0.84
3191,雲嘉南,2024Q1,tpex,39862,36728,,,3134,,,3134,16106,,-12972,6765,-6207,1107,-7314,,,-7314,477,,-6837,-7314,,,-6837,,,-0.17
3205,佰研,2024Q1,tpex,117041,99256,,,17785,0,0,17785,33234,0,-15449,5391,-10058,0,-10058,,,-10058,-11136,,-21194,-9345,,-713,-20648,,-546,-0.29
3206,志豐,2024Q1,tpex,801051,625306,,,175745,,,175745,111786,,63959,35391,99350,27232,72118,,,72118,35501,,107619,71300,0,818,104618,0,3001,1.21
3207,耀勝,2024Q1,tpex,317592,259889,,,57703,,,57703,57890,,-187,1487,1300,2432,-1132,,,-1132,16855,,15723,2954,,-4086,19895,,-4172,0.05
3211,順達,2024Q1,tpex,3426658,3047308,,,379350,,,379350,194021,,185329,90310,275639,67928,207711,,,207711,276834,,484545,207711,,,484545,,,1.37
3213,茂訊,2024Q1,tpex,757955,497570,,,260385,,,260385,80080,,180305,16677,196982,37160,159822,,,159822,114254,,274076,156331,,3491,270585,,3491,2.66
3217,優群,2024Q1,tpex,682333,368507,,,313826,,,313826,151126,,162700,83859,246559,46830,199729,,,199729,-41786,,157943,199729,,,157943,,,2.22
3218,大學光,2024Q1,tpex,1071180,410140,,,661040,,,661040,293133,,367907,7774,375681,77192,298489,,,298489,20503,,318992,303884,,-5395,318934,,58,3.59
3219,倚強科,2024Q1,tpex,139049,67547,,,71502,,,71502,150887,,-79385,18872,-60513,-5672,-54841,,,-54841,33322,,-21519,-37121,,-17720,-13307,,-8212,-0.53
3221,台嘉碩,2024Q1,tpex,530250,390569,,,139681,0,,139681,105121,,34560,21629,56189,15445,40744,,,40744,7637,,48381,44832,,-4088,44162,,4219,0.43
3224,三顧,2024Q1,tpex,330088,298129,,,31959,,,31959,93702,,-61743,25238,-36505,2970,-39475,,,-39475,16663,,-22812,-25341,,-14134,-8678,,-14134,-0.37
3226,龍鋒,2024Q1,tpex,567024,416168,,,150856,,,150856,51676,,99180,52332,151512,35362,116150,,,116150,,,116150,,,,,,,1.80
3227,原相,2024Q1,tpex,1750414,748973,,,1001441,,,1001441,769915,,231526,101381,332907,41744,291163,,,291163,149562,,440725,291163,,,440725,,,2.02
3228,金麗科,2024Q1,tpex,109659,23501,,,86158,,,86158,81174,,4984,4164,9148,1021,8127,,,8127,-862,,7265,,,,,,,0.12
3230,錦明,2024Q1,tpex,104777,103364,,,1413,,,1413,32978,1633,-29932,8539,-21393,-3152,-18241,,,-18241,8360,,-9881,-18241,,,-9881,,,-0.26
3232,昱捷,2024Q1,tpex,451741,411501,,,40240,,,40240,36651,,3589,6181,9770,2305,7465,,,7465,2066,,9531,7465,,,9531,,,0.16
3234,光環,2024Q1,tpex,148198,162696,,,-14498,190,282,-14406,80881,,-95287,5385,-89902,0,-89902,,,-89902,3345,,-86557,-82680,,-7222,-79335,,-7222,-0.83
3236,千如,2024Q1,tpex,443343,368414,,,74929,,,74929,108488,,-33559,15013,-18546,-3111,-15435,,,-15435,17577,,2142,-15435,,,2142,,,-0.15
3252,海灣,2024Q1,tpex,135500,84832,,,50668,,,50668,29525,,21143,-13771,7372,0,7372,,,7372,0,,7372,6403,,969,6403,,969,0.13
3259,鑫創,2024Q1,tpex,42199,56423,,,-14224,,,-14224,50649,,-64873,1508,-63365,,-63365,,,-63365,,,-63365,-63365,,,-63365,,,-1.11
3260,威剛,2024Q1,tpex,10880693,8004483,,,2876210,,,2876210,1329687,,1546523,-68458,1478065,419165,1058900,,,1058900,246099,,1304999,1059695,,-795,1298849,,6150,3.62
3264,欣銓,2024Q1,tpex,3267566,2317610,,,949956,,,949956,288887,,661069,41751,702820,155858,546962,,,546962,79389,,626351,546962,,,626351,,,1.15
3265,台星科,2024Q1,tpex,1000667,719249,,,281418,,,281418,67064,,214354,102478,316832,63366,253466,,,253466,102670,,356136,253466,,,356136,,,1.86
3268,海德威,2024Q1,tpex,214924,199513,,,15411,,,15411,22157,,-6746,21090,14344,2961,11383,,,11383,6465,,17848,11383,,,17848,,,0.34
3272,東碩,2024Q1,tpex,700525,631913,,,68612,,,68612,116592,,-47980,-22082,-70062,-3230,-66832,,,-66832,104328,,37496,-66832,,,37496,,,-1.09
3276,宇環,2024Q1,tpex,343417,349610,,,-6193,,,-6193,26134,,-32327,12198,-20129,0,-20129,,,-20129,12722,,-7407,-8095,,-12034,4627,,-12034,-0.12
3284,太普高,2024Q1,tpex,214173,148471,,,65702,,,65702,24578,,41124,8810,49934,6397,43537,,,43537,1766,,45303,44124,,-587,45927,,-624,0.50
3285,微端,2024Q1,tpex,182257,141028,,,41229,,,41229,37495,,3734,14923,18657,4771,13886,,,13886,7582,,21468,13263,,623,19925,,1543,0.31
3287,廣寰科,2024Q1,tpex,200006,140814,,,59192,,,59192,48541,,10651,50304,60955,5164,55791,,,55791,-1393,,54398,46994,,8797,45601,,8797,1.07
3288,點晶,2024Q1,tpex,14247,7186,,,7061,,,7061,13198,,-6137,-988,-7125,0,-7125,,,-7125,892,,-6233,-7124,,-1,-6232,,-1,-0.47
3289,宜特,2024Q1,tpex,1069292,767350,,,301942,,,301942,188203,,113739,-10587,103152,-16555,119707,,,119707,15539,,135246,133320,,-13613,148859,,-13613,1.80
3290,東浦,2024Q1,tpex,379619,269841,,,109778,,,109778,72572,,37206,14533,51739,-136,51875,,,51875,35991,,87866,51875,,,87866,,,0.42
3293,鈊象,2024Q1,tpex,4177265,128025,,,4049240,,,4049240,1830858,,2218382,278543,2496925,460513,2036412,,,2036412,-122446,,1913966,2036550,,-138,1914042,,-76,14.45
3294,英濟,2024Q1,tpex,996894,868001,,,128893,,,128893,178394,,-49501,60250,10749,2739,8010,,,8010,47730,,55740,8724,,-714,56259,,-519,0.07
3297,杭特,2024Q1,tpex,38837,29400,,,9437,,,9437,22059,,-12622,15936,3314,4252,-938,,,-938,0,,-938,-938,,,-938,,,-0.03
3303,岱稜,2024Q1,tpex,645348,415071,,,230277,,,230277,136883,,93394,16076,109470,22194,87276,,,87276,13352,,100628,86829,,447,100181,,447,0.92
3306,鼎天,2024Q1,tpex,206317,144828,,,61489,,,61489,59175,450,2764,10981,13745,1374,12371,,,12371,567109,,579480,12371,,,579480,,,0.24
3310,佳穎,2024Q1,tpex,324743,245787,,,78956,,,78956,59264,,19692,14560,34252,147,34105,,,34105,45973,,80078,35248,,-1143,81221,,-1143,0.59
3313,斐成,2024Q1,tpex,12430,13209,,,-779,,,-779,12858,,-13637,281766,268129,0,268129,,,268129,,,268129,268815,,-686,268815,,-686,1.59
3317,尼克森,2024Q1,tpex,523597,386309,,,137288,,,137288,90925,,46363,9654,56017,11288,44729,,,44729,5111,,49840,44729,,,49840,,,0.63
3322,建舜電,2024Q1,tpex,613674,515924,,,97750,,,97750,133866,,-36116,17972,-18144,2498,-20642,,,-20642,-8356,,-28998,-20567,,-75,-28797,,-201,-0.19
3323,加百裕,2024Q1,tpex,1194728,1127118,,,67610,,,67610,139915,,-72305,26046,-46259,3817,-50076,,,-50076,14650,,-35426,-50699,,623,-36049,,623,-0.57
3324,雙鴻,2024Q1,tpex,3151778,2380467,,,771311,,,771311,442066,,329245,166917,496162,92123,404039,,,404039,124306,,528345,395612,,8427,515038,,13307,4.51
3325,旭品,2024Q1,tpex,354864,312372,,,42492,,,42492,46722,,-4230,20124,15894,3115,12779,,,12779,14061,,26840,9505,,3274,24987,,1853,0.11
3332,幸康,2024Q1,tpex,339241,215031,,,124210,,,124210,92046,,32164,17209,49373,9884,39489,,,39489,43068,,82557,39489,,,82557,,,0.82
3339,泰谷,2024Q1,tpex,143831,121355,,,22476,,,22476,20765,,1711,6951,8662,,8662,,,8662,,,8662,,,,,,,0.16
3349,寶德,2024Q1,tpex,81056,69965,,,11091,,,11091,36302,,-25211,5959,-19252,943,-20195,,,-20195,-1327,,-21522,-20195,,,-21522,,,-0.50
3354,律勝,2024Q1,tpex,31781,28918,,,2863,,,2863,29653,,-26790,26200,-590,2155,-2745,,,-2745,2692,,-53,-2745,,,-53,,,-0.04
3357,臺慶科,2024Q1,tpex,1171733,907323,,,264410,,,264410,172728,,91682,73878,165560,20881,144679,,,144679,305891,,450570,144737,,-58,449966,,604,1.42
3360,尚立,2024Q1,tpex,1112472,1066889,,,45583,,,45583,56983,,-11400,-1884,-13284,56,-13340,,,-13340,7270,,-6070,-13135,,-205,-5865,,-205,-0.17
3362,先進光,2024Q1,tpex,936783,696556,,,240227,,,240227,151584,,88643,89917,178560,39659,138901,,,138901,21476,,160377,139392,,-491,160862,,-485,0.98
3363,上詮,2024Q1,tpex,268538,247369,,,21169,,,21169,63496,,-42327,8179,-34148,-5875,-28273,,,-28273,-315,,-28588,-28273,,,-28588,,,-0.29
3372,典範,2024Q1,tpex,216943,249823,,,-32880,,,-32880,23887,,-56767,28791,-27976,0,-27976,,,-27976,,,-27976,,,,,,,-0.16
3373,熱映,2024Q1,tpex,87862,79744,,,8118,,,8118,31762,,-23644,9849,-13795,-2464,-11331,,,-11331,12220,,889,-11331,,,889,,,-0.26
3374,精材,2024Q1,tpex,1443973,966652,,,477321,,,477321,129423,14663,362561,35897,398458,72354,326104,,,326104,,,326104,,,,,,,1.20
3379,彬台,2024Q1,tpex,78472,56666,,,21806,,,21806,41654,,-19848,3393,-16455,1472,-17927,,,-17927,30955,,13028,-17927,,,13028,,,-0.47
3388,崇越電,2024Q1,tpex,1764587,1471578,,,293009,,,293009,211183,,81826,10127,91953,27698,64255,,,64255,141299,,205554,62004,,2251,202607,,2947,0.84
3390,旭軟,2024Q1,tpex,179026,151588,,,27438,,,27438,37649,0,-10211,58088,47877,11525,36352,,,36352,949,,37301,36352,,,37301,,,0.53
3402,漢科,2024Q1,tpex,1314381,1085401,,,228980,,,228980,123357,,105623,35824,141447,37760,103687,,,103687,13199,,116886,103687,,,116886,,,1.42
3430,奇鈦科,2024Q1,tpex,347035,252147,,,94888,,,94888,47417,,47471,13274,60745,14271,46474,,,46474,6970,,53444,46474,,,53444,,,1.38
3434,哲固,2024Q1,tpex,202050,165316,,,36734,,,36734,25896,,10838,7997,18835,3759,15076,,,15076,38,,15114,15076,,,15114,,,0.56
3438,類比科,2024Q1,tpex,221090,128077,,,93013,,,93013,83876,,9137,20012,29149,5830,23319,,,23319,-177578,,-154259,,,,,,,0.49
3441,聯一光電,2024Q1,tpex,72842,48896,,,23946,,,23946,20540,,3406,22231,25637,5161,20476,,,20476,20164,,40640,20292,,184,40758,,-118,0.51
