stock_id,name,period,market,收益,支出及費用,營業利益,營業外損益,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,本期其他綜合損益（稅後淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
5864,致和證,2020Q2,tpex,252841,125217,127624,13786,141410,10636,130774,,,130774,19080,,149854,,,,,,,0.55
6015,宏遠證,2020Q2,tpex,518770,451475,67295,34995,102290,2151,100139,,,100139,1834,,101973,100139,,,101973,,,0.30
6016,康和證,2020Q2,tpex,1413353,1103675,309678,59354,369032,41776,327256,,,327256,44484,,371740,324244,,3012,367776,,3964,0.55
6020,大展證,2020Q2,tpex,94770,93180,1590,21121,22711,-2396,25107,,,25107,-39305,,-14198,25110,,-3,-14195,,-3,0.10
6021,美好證,2020Q2,tpex,299857,280559,19298,28244,47542,10507,37035,,,37035,-98210,,-61175,37035,,,-61175,,,0.12
6023,元大期貨,2020Q2,tpex,1988695,1764180,224515,507186,731701,141577,590124,,,590124,-121734,,468390,590124,,,468390,,,2.44
6026,福邦證,2020Q2,tpex,285887,177726,108161,5614,113775,6891,106884,0,,106884,3830,,110714,63914,,42970,67744,,42970,0.26
