stock_id,name,period,market,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
1259,安心,2017Q3,tpex,3697658,2724227,,,973431,,,973431,817702,,155729,15335,171064,40060,131004,,,131004,2990,,133994,145179,,-14175,147975,,-13981,4.50
1264,德麥,2017Q3,tpex,2689043,1679931,,,1009112,0,16,1009128,527971,,481157,-3295,477862,98715,379147,,,379147,-15758,,363389,337778,,41369,327371,,36018,10.02
1268,漢來美食,2017Q3,tpex,2474702,1432687,,,1042015,,,1042015,845406,,196609,22100,218709,43819,174890,,,174890,257,,175147,174890,,,175147,,,5.03
1336,台翰,2017Q3,tpex,1640266,1358641,,,281625,,,281625,134208,,147417,-54983,92434,18763,73671,,,73671,-24852,,48819,73671,,,48819,,,1.13
1565,精華,2017Q3,tpex,4775484,2869338,,,1906146,,,1906146,347422,,1558724,-77833,1480891,287245,1193646,,,1193646,-5706,,1187940,1193646,,,1187940,,,23.68
1569,濱川,2017Q3,tpex,2522310,1974876,,,547434,,,547434,233061,,314373,-37497,276876,69022,207854,,,207854,-58088,,149766,191688,,16166,130764,,19002,1.91
1570,力肯,2017Q3,tpex,639154,487024,,,152130,,,152130,59352,,92778,-9768,83010,17077,65933,,,65933,-350,,65583,65933,,0,65583,,0,1.28
1580,新麥,2017Q3,tpex,3314118,1954069,,,1360049,,,1360049,792643,,567406,-15969,551437,157751,393686,,,393686,-39284,,354402,384332,,9354,347850,,6552,7.92
1584,精剛,2017Q3,tpex,764886,737703,,,27183,,,27183,50434,,-23251,-11505,-34756,12553,-47309,,,-47309,-51149,,-98458,-46968,,-341,-92404,,-6054,-0.57
1586,和勤,2017Q3,tpex,1588722,1265965,,,322757,,,322757,225938,,96819,-38294,58525,40946,17579,,,17579,-11764,,5815,17579,,0,5815,,0,0.25
1591,駿吉-KY,2017Q3,tpex,316796,269531,,,47265,,,47265,43698,,3567,-978,2589,-541,3130,,,3130,-2492,,638,3130,,,638,,,0.09
1593,祺驊,2017Q3,tpex,610086,421150,,,188936,,,188936,94067,,94869,-815,94054,15154,78900,,,78900,-15005,,63895,78999,,-99,63994,,-99,2.61
1595,川寶,2017Q3,tpex,939883,625651,,,314232,,,314232,159917,,154315,-23659,130656,32073,98583,,,98583,-11004,,87579,98583,,,87579,,,2.43
1599,宏佳騰,2017Q3,tpex,1617435,1214520,,,402915,,,402915,298894,,104021,-3837,100184,20912,79272,,,79272,24885,,104157,79272,,,104157,,,1.29
1742,台蠟,2017Q3,tpex,329054,292623,,,36431,,,36431,34474,,1957,2913,4870,0,4870,,,4870,1013,,5883,4870,,,5883,,,0.07
1777,生泰,2017Q3,tpex,548010,391159,,,156851,,,156851,77922,,78929,-18714,60215,14632,45583,,,45583,0,,45583,,,,,,,1.52
1781,合世,2017Q3,tpex,401335,356707,,,44628,,,44628,90640,,-46012,-7724,-53736,-4357,-49379,,,-49379,-197,,-49576,-49379,,,-49576,,,-1.04
1784,訊聯,2017Q3,tpex,506555,244412,,,262143,,,262143,262024,,119,3292,3411,2917,494,,,494,-157,,337,-7228,,7722,-7385,,7722,-0.15
1785,光洋科,2017Q3,tpex,10750655,9667909,,,1082746,,,1082746,882250,,200496,-96081,104415,40240,64175,,,64175,-26153,,38022,55877,,8298,29998,,8024,0.16
1788,杏昌,2017Q3,tpex,2211782,1723004,,,488778,,,488778,297961,,190817,20351,211168,33846,177322,,,177322,-4559,,172763,178090,,-768,173581,,-818,5.09
1796,金穎生技,2017Q3,tpex,275161,156615,,,118546,,,118546,86544,,32002,-89,31913,6350,25563,,,25563,-347,,25216,25563,,,25216,,,1.02
1799,易威,2017Q3,tpex,301662,276687,,,24975,,,24975,268898,,-243923,-35,-243958,-896,-243062,,,-243062,-13414,,-256476,-215421,,-27641,-227201,,-29275,-2.62
1813,寶利徠,2017Q3,tpex,308491,240553,,,67938,,,67938,91430,,-23492,19511,-3981,-3021,-960,,,-960,-16449,,-17409,11725,,-12685,2433,,-19842,0.25
1815,富喬,2017Q3,tpex,3758603,2616187,,,1142416,,,1142416,467632,,674784,-89244,585540,98258,487282,,,487282,12258,,499540,487282,,,499540,,,1.16
2035,唐榮公司,2017Q3,tpex,14444285,13960873,,,483412,,,483412,275739,,207673,64218,271891,0,271891,,,271891,-18779,,253112,,,,,,,0.78
2061,風青,2017Q3,tpex,907069,852008,,,55061,,,55061,41847,,13214,4544,17758,-2363,20121,,,20121,-689,,19432,20121,,,19432,,,0.32
2063,世鎧精密,2017Q3,tpex,696741,488151,,,208590,0,0,208590,84693,0,123897,-12582,111315,19518,91797,,,91797,-96,,91701,91797,,,91701,,,2.04
2064,晉椿,2017Q3,tpex,1730673,1565285,,,165388,,,165388,83112,,82276,-61451,20825,4152,16673,,,16673,-5611,,11062,19882,,-3209,15968,,-4906,0.28
2065,世豐,2017Q3,tpex,834802,725584,,,109218,,,109218,98506,,10712,19305,30017,3649,26368,,,26368,-84888,,-58520,,,,,,,0.84
2066,世德,2017Q3,tpex,996374,711033,,,285341,,,285341,121519,,163822,-7365,156457,27283,129174,,,129174,,,129174,,,,,,,3.54
2067,嘉鋼,2017Q3,tpex,884685,758483,,,126202,,,126202,170509,,-44307,-9398,-53705,-5358,-48347,,,-48347,-6422,,-54769,-51814,,3467,-57589,,2820,-1.41
2221,大甲,2017Q3,tpex,650966,492893,,,158073,,,158073,74570,,83503,-10057,73446,13730,59716,,,59716,3004,,62720,57888,0,1828,60892,0,1828,1.37
2230,泰茂,2017Q3,tpex,391402,318503,,,72899,,,72899,72643,0,256,-15476,-15220,1372,-16592,,,-16592,-6538,,-23130,-17401,,809,-21415,,-1715,-0.44
2235,謚源,2017Q3,tpex,640570,444667,,,195903,,,195903,65267,,130636,-3161,127475,27099,100376,,,100376,,,100376,,,,,,,3.15
2596,綠意,2017Q3,tpex,846680,535263,,,311417,,,311417,82573,,228844,4420,233264,24876,208388,,,208388,,,208388,115502,,92886,115502,,92886,1.24
2640,大車隊,2017Q3,tpex,1253567,661098,,,592469,,,592469,379467,,213002,-5951,207051,35508,171543,,,171543,-300,,171243,171732,,-189,171432,,-189,3.52
