stock_id,name,period,market,營業收入,營業成本,原始認列生物資產及農產品之利益（損失）,生物資產當期公允價值減出售成本之變動利益（損失）,營業毛利（毛損）,未實現銷貨（損）益,已實現銷貨（損）益,營業毛利（毛損）淨額,營業費用,其他收益及費損淨額,營業利益（損失）,營業外收入及支出,稅前淨利（淨損）,所得稅費用（利益）,繼續營業單位本期淨利（淨損）,停業單位損益,合併前非屬共同控制股權損益,本期淨利（淨損）,其他綜合損益（淨額）,合併前非屬共同控制股權綜合損益淨額,本期綜合損益總額,淨利（淨損）歸屬於母公司業主,淨利（淨損）歸屬於共同控制下前手權益,淨利（淨損）歸屬於非控制權益,綜合損益總額歸屬於母公司業主,綜合損益總額歸屬於共同控制下前手權益,綜合損益總額歸屬於非控制權益,基本每股盈餘（元）
1240,茂生農經,2021Q2,tpex,1380688,1266767,4232,41127,159280,,,159280,111788,,47492,23890,71382,15473,55909,,,55909,42135,,98044,66533,,-10624,108668,,-10624,1.90
1259,安心,2021Q2,tpex,2473862,1880840,,,593022,,,593022,592270,,752,21459,22211,5506,16705,,,16705,285694,,302399,20996,,-4291,307088,,-4689,0.65
1264,德麥,2021Q2,tpex,2282041,1442755,,,839286,,,839286,409263,,430023,3401,433424,103314,330110,,,330110,-28689,,301421,273733,,56377,256613,,44808,8.13
1268,漢來美食,2021Q2,tpex,1539579,923517,,,616062,,,616062,669120,,-53058,62355,9297,-9479,18776,0,,18776,69130,,87906,18776,,,87906,,,0.50
1294,漢田生技,2021Q2,tpex,121366,65171,,,56195,,,56195,30826,,25369,-912,24457,4404,20053,,,20053,,,20053,20903,,-850,20903,,-850,2.60
1336,台翰,2021Q2,tpex,940270,793246,,,147024,,,147024,106827,,40197,-3662,36535,20406,16129,,,16129,-25585,,-9456,16129,,,-9456,,,0.21
1565,精華,2021Q2,tpex,2648966,1868240,,,780726,,,780726,199413,,581313,-56938,524375,86664,437711,,,437711,-2710,,435001,437711,,,435001,,,8.68
1569,濱川,2021Q2,tpex,2100601,1650121,,,450480,,,450480,289847,,160633,-30794,129839,28632,101207,,,101207,-49909,,51298,98355,,2852,52779,,-1481,0.82
1570,力肯,2021Q2,tpex,315098,232481,,,82617,,,82617,40234,,42383,63005,105388,23807,81581,,,81581,-421,,81160,81581,,0,81160,,0,1.58
1580,新麥,2021Q2,tpex,1876389,1156725,,,719664,,,719664,424883,,294781,11779,306560,105957,200603,,,200603,-37901,,162702,193919,,6684,156850,,5852,3.86
1584,精剛,2021Q2,tpex,398067,375753,,,22314,,,22314,29569,,-7255,15854,8599,-1394,9993,,,9993,130372,,140365,9993,,0,140365,,0,0.09
1586,和勤,2021Q2,tpex,1281863,1021654,,,260209,,,260209,140387,,119822,-5066,114756,45748,69008,,,69008,-6617,,62391,69008,,,62391,,,0.85
1591,駿吉-KY,2021Q2,tpex,385605,299694,,,85911,,,85911,35384,,50527,5914,56441,15077,41364,,,41364,-16561,,24803,41364,,,24803,,,1.27
1593,祺驊,2021Q2,tpex,605540,448865,,,156675,,,156675,74138,,82537,13785,96322,15761,80561,,,80561,-12146,,68415,80325,,236,68179,,236,2.32
1595,川寶,2021Q2,tpex,1054457,795999,,,258458,,,258458,161088,,97370,-26032,71338,17381,53957,,,53957,-482,,53475,53957,,,53475,,,1.15
1599,宏佳騰,2021Q2,tpex,1544162,1126379,,,417783,,,417783,237340,,180443,7357,187800,31872,155928,,,155928,11338,,167266,155928,,,167266,,,2.11
1742,台蠟,2021Q2,tpex,272219,215034,,,57185,,,57185,35339,,21846,-8649,13197,2875,10322,,,10322,-3954,,6368,10322,,,6368,,,0.15
1777,生泰,2021Q2,tpex,451918,294355,,,157563,,,157563,52783,,104780,-14943,89837,15616,74221,,,74221,160,,74381,,,,,,,2.47
1780,立弘,2021Q2,tpex,355990,218133,,,137857,,,137857,71270,,66587,-47892,18695,5008,13687,,,13687,-2918,,10769,13687,,,10769,,,0.14
1781,合世,2021Q2,tpex,407870,369904,,,37966,,,37966,72448,,-34482,9572,-24910,-17684,-7226,,,-7226,-1565,,-8791,-7226,,,-8791,,,-0.15
1784,訊聯,2021Q2,tpex,475488,213889,,,261599,,,261599,227801,,33798,1620,35418,7155,28263,,,28263,-192,,28071,23649,,4614,23571,,4500,0.50
1785,光洋科,2021Q2,tpex,15028827,13333131,,,1695696,,,1695696,922789,,772907,-31187,741720,142733,598987,,,598987,-35797,,563190,574071,,24916,539867,,23323,0.99
1788,杏昌,2021Q2,tpex,1881166,1393607,,,487559,,,487559,292146,,195413,16697,212110,37900,174210,,,174210,-1905,,172305,174210,,,172305,,,4.58
1796,金穎生技,2021Q2,tpex,234817,147258,,,87559,,,87559,54417,,33142,-5007,28135,6397,21738,,,21738,-383,,21355,21738,,,21355,,,0.56
1799,易威,2021Q2,tpex,118164,101270,,,16894,,,16894,133004,,-116110,49007,-67103,850,-67953,,,-67953,-9760,,-77713,-56385,,-11568,-65727,,-11986,-0.40
1813,寶利徠,2021Q2,tpex,249607,219345,,,30262,,,30262,41133,,-10871,10727,-144,-2087,1943,,,1943,-15302,,-13359,4175,,-2232,-10343,,-3016,0.09
1815,富喬,2021Q2,tpex,2587064,2036891,,,550173,,,550173,352034,,198139,-39388,158751,-15915,174666,,,174666,5304,,179970,174666,0,0,179970,0,0,0.42
2035,唐榮公司,2021Q2,tpex,7268643,6779735,,,488908,,,488908,157378,,331530,20380,351910,0,351910,,,351910,31450,,383360,,,,,,,1.01
2061,風青,2021Q2,tpex,475432,420255,,,55177,,,55177,32804,,22373,73946,96319,427,95892,,,95892,-3950,,91942,95892,,,91942,,,2.09
2063,世鎧精密,2021Q2,tpex,636639,476255,,,160384,,,160384,62472,,97912,-4217,93695,18244,75451,,,75451,-675,,74776,75451,,,74776,,,1.68
2064,晉椿,2021Q2,tpex,1287425,1154180,,,133245,0,,133245,64748,,68497,-23492,45005,573,44432,,,44432,-5781,,38651,44475,,-43,38707,,-56,0.64
2065,世豐,2021Q2,tpex,1451395,1196412,,,254983,,,254983,102062,,152921,-11113,141808,29193,112615,,,112615,24962,,137577,112615,0,0,137577,0,0,2.48
2066,世德,2021Q2,tpex,1176947,865586,,,311361,,,311361,239736,,71625,-8174,63451,11270,52181,,,52181,-8262,,43919,51234,,947,47480,,-3561,1.43
2067,嘉鋼,2021Q2,tpex,475413,387227,,,88186,,,88186,84710,,3476,1708,5184,2803,2381,,,2381,-2837,,-456,2104,,277,-415,,-41,0.05
2070,精湛,2021Q2,tpex,280026,152479,,,127547,,,127547,83800,,43747,-3989,39758,6946,32812,,,32812,-1945,,30867,32812,,,30867,,,0.92
2073,雄順,2021Q2,tpex,303381,205160,,,98221,,,98221,39680,,58541,-1485,57056,11429,45627,,,45627,189,,45816,,,,,,,1.87
2221,大甲,2021Q2,tpex,654814,506098,,,148716,,,148716,62447,,86269,-6764,79505,15880,63625,,,63625,-1032,,62593,57467,,6158,56435,0,6158,1.36
2230,泰茂,2021Q2,tpex,297462,252500,,,44962,,,44962,40055,-48,4859,-3870,989,210,779,,,779,-4621,,-3842,596,,183,-3573,,-269,0.01
2235,謚源,2021Q2,tpex,314738,245501,,,69237,0,0,69237,39549,,29688,-5408,24280,5092,19188,,,19188,0,0,19188,,,,,,,0.53
2596,綠意,2021Q2,tpex,374400,278342,,,96058,,,96058,48456,,47602,2555,50157,5399,44758,,,44758,,,44758,46431,,-1673,46431,,-1673,0.46
2640,大車隊,2021Q2,tpex,1012934,544146,,,468788,,,468788,313267,,155521,-7496,148025,33841,114184,,,114184,0,,114184,114144,,40,114144,,40,2.02
2641,正德,2021Q2,tpex,488960,350489,,,138471,,,138471,35823,,102648,-2551,100097,0,100097,,,100097,-47912,,52185,100097,,,52185,,,0.66
2643,捷迅,2021Q2,tpex,2202202,1970002,,,232200,,,232200,96757,,135443,832,136275,27329,108946,,,108946,-15449,,93497,108946,,,93497,,,3.63
2718,全心投控,2021Q2,tpex,23279,22161,,,1118,,,1118,17098,,-15980,1467,-14513,97,-14610,0,,-14610,-3120,,-17730,-14610,,,-17730,,,-0.21
2719,燦星旅,2021Q2,tpex,19716,16762,,,2954,,,2954,36200,0,-33246,4817,-28429,-12,-28417,,,-28417,,,-28417,-28417,,,-28417,,,-0.89
2724,藝舍-KY,2021Q2,tpex,40534,17294,,,23240,,,23240,33920,,-10680,-7684,-18364,349,-18713,,,-18713,-576,,-19289,-18713,,,-19289,,,-0.25
2726,雅茗-KY,2021Q2,tpex,809225,420974,,,388251,,,388251,374423,,13828,16625,30453,13947,16506,,,16506,-17057,,-551,18242,,-1736,1851,,-2402,0.51
2729,瓦城,2021Q2,tpex,2192716,1066501,,,1126215,,,1126215,985823,,140392,-6991,133401,28291,105110,,,105110,1282,,106392,105110,,0,106392,,0,4.59
2732,六角,2021Q2,tpex,2048419,1218037,,,830382,0,1819,832201,787808,24737,69130,-7420,61710,21995,39715,,,39715,-14689,,25026,42888,,-3173,34219,,-9193,0.99
2734,易飛網,2021Q2,tpex,118549,93785,,,24764,,,24764,62597,,-37833,14638,-23195,8,-23203,,,-23203,-56,,-23259,-23180,,-23,-23236,,-23,-0.77
2736,富野,2021Q2,tpex,260437,124652,,,135785,,,135785,149202,,-13417,5117,-8300,3425,-11725,,,-11725,-45003,,-56728,-11725,,,-56728,,,-0.24
